subject	mode_cdf	mode_invcdf	delta_cvr2
04	33.53520965576172	3.796574831008911	0.010941913746523134
04	21.815196990966797	22.02355194091797	0.009489319541237572
04	32.28365707397461	3.8129279613494873	0.012360572927828991
04	32.13749694824219	4.268123626708984	0.02889931822816531
04	33.269287109375	4.022843360900879	0.005403018358981972
04	38.69670104980469	21.96027374267578	0.005020508937763447
05	46.41584014892578	4.344954967498779	0.03502671522173015
05	29.500764846801758	20.51816749572754	0.00042079693891785425
05	13.47826099395752	41.800926208496094	0.015156930143182928
05	33.537845611572266	29.98457145690918	0.060242417070901756
05	33.525482177734375	18.45112419128418	0.02935373828266606
05	33.08721160888672	18.91404914855957	0.07942790910601616
05	15.069448471069336	17.693164825439453	0.0548130509754022
05	32.550968170166016	27.677141189575195	0.03049140653295737
05	33.10105895996094	19.178218841552734	0.05556595822175344
05	32.69192886352539	18.788415908813477	0.046290893107652664
05	32.381202697753906	18.71122169494629	0.006457453650055511
05	33.315364837646484	18.51563262939453	0.028556649657812988
05	32.388343811035156	29.460933685302734	0.0351150386938543
05	33.222816467285156	8.018449783325195	0.0008017502047798844
05	33.25199508666992	19.21344566345215	0.015824673866683785
05	33.5955924987793	8.871249198913574	0.014088488437912682
05	33.480918884277344	6.95311164855957	0.028068904962503548
05	0.03426149860024452	28.805782318115234	0.03674692863767797
05	33.7541389465332	29.550134658813477	0.030996782310081253
05	33.57315444946289	25.777862548828125	0.011262645662734001
05	33.09495544433594	1.6629276275634766	0.016754314303398132
05	18.718957901000977	50.82604217529297	0.05083437467163259
05	32.677242279052734	19.53390121459961	0.026383785248705834
05	32.77747344970703	19.9208927154541	0.023216996003280983
05	10.909855842590332	20.471405029296875	0.011136010627854957
05	32.848175048828125	1.760244369506836	0.02014367124347976
05	32.12834930419922	29.93611717224121	0.03150535623232523
05	32.604068756103516	8.453011512756348	0.01952527452147368
05	32.12874221801758	20.38272476196289	0.034927741934855774
05	30.84657859802246	7.421586513519287	0.019970000002685923
05	31.47988510131836	1.4632903337478638	0.05261372537775473
05	22.37071418762207	29.81737518310547	0.007699516799413797
05	32.59239959716797	20.516559600830078	0.03075100616975264
05	31.645854949951172	20.101608276367188	0.02127084384361903
05	33.98707580566406	8.762797355651855	0.009157932843222763
05	31.46507453918457	29.81655502319336	0.024010970949489174
05	27.66304588317871	2.3651280403137207	0.00912316053202658
05	16.39971160888672	1.977460503578186	0.05751582223809126
05	14.416389465332031	1.1030218601226807	0.006980178708379917
05	13.621849060058594	2.070507287979126	0.014156690488258995
05	15.420722007751465	0.7665951251983643	0.011371457667061782
05	12.39249038696289	28.3066463470459	0.0004494763684995233
05	13.88401985168457	21.431795120239258	0.016338131418733887
05	11.14550495147705	2.737738847732544	0.011317635575930279
05	41.50410461425781	2.744558334350586	0.020598802263989593
05	30.30429458618164	29.541282653808594	0.015589982722744797
05	30.378686904907227	31.731874465942383	0.03235795732700464
05	13.110966682434082	2.7250030040740967	0.011378045109185305
05	33.372169494628906	2.2035133838653564	0.015986195567882423
05	31.807575225830078	1.283315896987915	0.03517202536265056
05	32.44992446899414	24.94588851928711	2.352159583207669e-05
05	30.40432357788086	10.574434280395508	0.01125676500977892
05	16.265914916992188	2.759490489959717	0.01792644889968814
05	14.198287010192871	9.805316925048828	0.0086575069210746
05	16.76858139038086	8.7642183303833	0.01777626461151874
05	11.246671676635742	2.3694214820861816	0.006439632087042837
05	11.588398933410645	0.04394685477018356	0.008330462218234032
05	12.14673900604248	12.177637100219727	0.00279343207225655
05	10.095322608947754	25.128311157226562	0.008468103341080925
05	30.073625564575195	1.784111499786377	0.027510581594524963
05	11.472009658813477	30.114957809448242	0.024934901645051827
05	32.801815032958984	29.668869018554688	0.018062161889305733
05	13.306208610534668	7.718339443206787	0.00867024673656984
05	14.562055587768555	34.12126159667969	0.0011550429644006655
05	15.273024559020996	10.074247360229492	0.01550670351945993
05	16.275087356567383	38.66704559326172	0.0026398608178803407
05	13.581032752990723	20.007055282592773	0.011680522199833038
05	29.339914321899414	19.634689331054688	0.011120169113079705
05	19.35374641418457	14.060391426086426	0.01756860383532264
05	0.3337574899196625	14.825403213500977	0.0018845834966861874
05	33.25794219970703	2.6912124156951904	0.004576777079791733
05	9.210350036621094	0.6271688938140869	0.006917293324615017
05	22.43232536315918	20.692697525024414	0.02251587345293074
05	13.40109634399414	11.208710670471191	0.005473534491929142
05	31.84722137451172	4.516129493713379	0.0027284780235001527
05	10.913883209228516	2.547790288925171	0.00781282748688351
05	48.77580642700195	7.245272159576416	0.012671356851404358
05	8.036335945129395	3.69328236579895	0.006905204983371677
05	31.689453125	20.55544662475586	0.012423333006374764
05	0.8347603678703308	27.413360595703125	0.005932039383685951
05	35.184452056884766	15.11362075805664	0.00444067416317535
05	32.090782165527344	13.644869804382324	0.002863876747362548
05	31.663869857788086	19.58916473388672	0.031648850802219276
05	32.367218017578125	19.59649658203125	0.015859433647358062
05	10.277402877807617	27.48541831970215	0.0061405329315951385
05	32.009063720703125	19.28306007385254	0.011105156306064491
05	32.404563903808594	13.337791442871094	0.017212563053225025
05	24.075000762939453	42.83834457397461	0.015220723030242054
05	10.687870979309082	42.4517822265625	0.003143782642754639
05	33.40800857543945	5.515321731567383	0.0020549374096321335
05	32.88593292236328	8.62625503540039	0.039687538024788444
05	32.42444610595703	20.41010284423828	0.0015640573745424047
05	32.17688751220703	35.542755126953125	0.012605645439841537
05	33.300689697265625	30.00128746032715	0.06496056665976842
05	31.963237762451172	20.27513313293457	0.0246949072814349
05	42.7998046875	19.343637466430664	0.0027708736465789086
05	32.9027099609375	19.142629623413086	0.03018945963545279
05	43.76228332519531	19.303421020507812	0.04063579867761616
05	33.547489166259766	25.81993293762207	0.029554630206389862
05	31.749135971069336	28.614145278930664	0.028007538932742493
05	33.52048110961914	8.32679271697998	0.03617728772488507
05	31.369098663330078	27.640920639038086	0.02283980876685464
05	32.29338073730469	19.448394775390625	0.06974533019643842
05	32.058349609375	28.20847511291504	0.0023669693187383933
05	31.821447372436523	19.56532096862793	0.04375801393480012
05	31.96567726135254	22.01686668395996	0.051275032036232224
05	20.087398529052734	17.988306045532227	0.04534372642184749
05	33.61631774902344	18.96169662475586	0.032053134658119896
05	32.3227424621582	19.360868453979492	0.0023080137642947085
05	32.126914978027344	8.778730392456055	0.021169430378711586
05	31.794191360473633	30.880666732788086	0.043064377498074236
05	32.575809478759766	30.07817268371582	0.007363788982763658
05	27.513029098510742	33.04018783569336	0.00866315197764021
05	32.79293441772461	19.35838508605957	0.01930749664704005
05	32.96167755126953	18.374967575073242	0.05222875805515231
05	32.365745544433594	18.038677215576172	0.05074890883583011
05	31.69660186767578	29.77675437927246	0.08699526968486807
05	27.674184799194336	22.552682876586914	0.0021905289454893645
05	31.643354415893555	20.600616455078125	0.020667215301231903
05	32.389461517333984	18.947418212890625	0.037917695487990524
05	32.776512145996094	30.133947372436523	0.028655024852982186
05	10.895912170410156	9.87917709350586	0.014517513427504875
05	33.362483978271484	9.123016357421875	0.0036732606496827913
05	2.048833131790161	18.307950973510742	0.0020979256792501982
05	48.05663299560547	23.04674530029297	0.08324051479046995
05	31.868730545043945	28.725414276123047	0.009726084330502677
05	14.999764442443848	8.401895523071289	0.005077521006266281
05	15.178689002990723	0.00830924417823553	0.1212886215425005
05	31.96971321105957	23.697124481201172	0.037435842282844314
05	32.33340835571289	29.911739349365234	0.019390816264080277
05	31.788171768188477	19.329421997070312	0.06578976356170393
05	32.629539489746094	18.084787368774414	0.03231820915684556
05	32.700050354003906	20.192306518554688	0.02747013747240558
05	33.98837661743164	19.234962463378906	0.01845424667452321
05	32.231868743896484	24.37319564819336	0.057938977285768044
05	10.524977684020996	3.5148634910583496	0.0012593148558428802
05	0.06308355927467346	28.096298217773438	0.030806828177336487
05	31.874794006347656	9.181815147399902	0.02565720746436434
05	31.454118728637695	19.534013748168945	0.05850965744166663
05	31.766855239868164	29.24773406982422	0.10388901335670349
05	36.28510665893555	27.25273323059082	0.0075489728513992195
05	33.7520866394043	30.14717674255371	0.007365472953427921
05	31.90486717224121	27.589981079101562	0.06134849741603389
05	14.48282241821289	10.456355094909668	0.0012830350209366223
05	27.597980499267578	10.832620620727539	0.002533864117029938
05	32.10554504394531	19.270875930786133	0.019558000745195328
05	3.9601871967315674	16.886070251464844	0.007033464470596024
05	22.091432571411133	11.046379089355469	0.00927278207558574
05	16.419082641601562	7.991585731506348	0.01381228920636755
05	32.46179962158203	18.445703506469727	0.03131189694007237
05	48.81012725830078	23.870708465576172	0.05292269564939267
05	16.510025024414062	7.8977370262146	0.010250511833212593
05	11.352289199829102	28.86209487915039	0.00938795467111514
05	14.058351516723633	7.894058704376221	0.02190930520494779
05	0.08480466902256012	12.443257331848145	0.025863831016150387
