subject	quantity	roi	session	run	trial_nr	true	post_mean	post_map	post_sd	error
13	value	NPCr	1	4	77	18.5	14.550955099528126	12.051021	5.849710174689163	-3.9490449004718737
13	value	NPCr	1	4	78	11.5	15.821785202386392	11.255102	5.061975883146473	4.321785202386392
13	value	NPCr	1	4	79	7.5	30.051926812027684	31.94898	4.968628461642541	22.551926812027684
13	value	NPCr	1	4	80	41.5	29.160339082662865	3.2959185	15.602601807068451	-12.339660917337135
13	value	NPCr	1	4	81	5.0	4.279600373410758	3.2959185	4.428071654231517	-0.7203996265892423
13	value	NPCr	1	4	82	22.0	38.19943501554353	39.908165	5.504195962593075	16.19943501554353
13	value	NPCr	1	4	83	23.0	23.29863928143275	23.193878	4.284273077311189	0.29863928143274876
13	value	NPCr	1	4	84	16.0	14.397490794240818	10.459184	8.053825994829806	-1.6025092057591817
13	value	NPCr	1	4	85	40.0	38.445454467404026	40.704082	2.4772142339503924	-1.5545455325959736
13	value	NPCr	1	4	86	41.0	38.369805245606294	40.704082	5.420143439891456	-2.630194754393706
13	value	NPCr	1	4	87	22.5	36.320445602241975	41.5	4.576096809334032	13.820445602241975
13	value	NPCr	1	4	88	2.5	2.9775315902077018	3.2959185	0.6857968907004875	0.47753159020770175
13	value	NPCr	1	4	89	20.0	19.124970345952107	20.806122	4.537094796459365	-0.8750296540478928
13	value	NPCr	1	4	90	25.5	15.028483256802907	12.846939	3.498848488811352	-10.471516743197093
13	value	NPCr	1	4	91	36.5	17.089368189294653	16.82653	3.3230015862918165	-19.410631810705347
13	value	NPCr	1	4	92	28.0	24.755795494689956	23.989796	2.379308295602288	-3.2442045053100443
13	value	NPCr	1	5	93	41.0	31.47219386275595	41.5	15.523740093081747	-9.527806137244049
13	value	NPCr	1	5	94	2.5	2.501212549589624	2.5	0.09123790605599934	0.0012125495896238014
13	value	NPCr	1	5	95	22.5	27.865221065816293	27.969387	1.8160097949413962	5.365221065816293
13	value	NPCr	1	5	96	20.0	11.825206127499127	11.255102	1.3248900619570503	-8.174793872500873
13	value	NPCr	1	5	97	4.0	35.80029816795212	40.704082	9.68400902305173	31.80029816795212
13	value	NPCr	1	5	98	24.0	40.40613960711528	41.5	2.339472677369191	16.40613960711528
13	value	NPCr	1	5	99	22.0	3.813331365297258	2.5	5.754019403521047	-18.18666863470274
13	value	NPCr	1	5	100	3.0	29.45536308624382	30.357143	4.345672346570657	26.45536308624382
13	value	NPCr	1	5	101	18.5	30.375838031940887	31.94898	6.125413624162152	11.875838031940887
13	value	NPCr	1	5	102	23.0	25.182517347820827	27.969387	3.7909198268530164	2.182517347820827
13	value	NPCr	1	5	103	16.0	14.030577832541955	11.255102	5.985719571705948	-1.9694221674580454
13	value	NPCr	1	5	104	21.0	33.46200219675245	35.132652	6.5450430008674445	12.46200219675245
13	value	NPCr	1	5	105	7.5	32.77312851005047	40.704082	11.656963675617222	25.27312851005047
13	value	NPCr	1	5	106	21.5	24.883504475221145	38.316326	14.104755608830827	3.3835044752211445
13	value	NPCr	1	5	107	28.0	37.11770193525783	39.112244	4.123642843475622	9.117701935257827
13	value	NPCr	1	5	108	41.5	3.465002524794863	3.2959185	2.849633127577793	-38.03499747520514
13	value	NPCr	1	5	109	25.5	23.181809133375843	20.010204	7.149336249668949	-2.318190866624157
13	value	NPCr	1	5	110	40.0	33.292195533731096	31.94898	4.700302324123206	-6.707804466268904
13	value	NPCr	1	5	111	39.0	35.339972865783544	38.316326	5.798164602495106	-3.660027134216456
13	value	NPCr	1	5	112	32.5	16.801405700151147	4.887755	15.977314706963528	-15.698594299848853
13	value	NPCr	1	5	113	36.5	39.3684319116478	41.5	2.8137636144212994	2.8684319116477965
13	value	NPCr	1	5	114	11.5	17.394269501993247	23.193878	4.634539803264365	5.8942695019932465
13	value	NPCr	1	5	115	5.0	12.587878825771718	10.459184	2.3474905052684147	7.587878825771718
13	value	NPCr	1	6	116	24.0	23.82773221427564	27.969387	7.322109231140844	-0.17226778572436174
13	value	NPCr	1	6	117	21.0	21.24252930664228	11.255102	12.62728672232347	0.2425293066422789
13	value	NPCr	1	6	118	18.5	13.755832100483872	13.642858	1.7866840504647667	-4.744167899516128
13	value	NPCr	1	6	119	36.5	19.476730584627237	17.62245	4.908569425401679	-17.023269415372763
13	value	NPCr	1	6	120	16.0	13.081252764997137	12.051021	4.2839698882611685	-2.918747235002863
13	value	NPCr	1	6	121	23.0	14.939386271676272	14.438775	1.9811864091174571	-8.060613728323728
13	value	NPCr	1	6	122	22.5	19.27633879410016	4.091837	17.335809184554936	-3.223661205899841
13	value	NPCr	1	6	123	20.0	14.003049518182442	12.051021	2.8112459740631706	-5.996950481817558
13	value	NPCr	1	6	124	22.0	17.05895697997547	16.82653	2.7394254765516464	-4.94104302002453
13	value	NPCr	1	6	125	32.5	19.917219787960025	17.62245	6.074511943881315	-12.582780212039975
13	value	NPCr	1	6	126	40.0	26.171365696370877	22.397959	5.8275905879068235	-13.828634303629123
13	value	NPCr	1	6	127	4.0	11.753404435826857	10.459184	2.450603033420569	7.753404435826857
13	value	NPCr	1	6	128	5.0	27.142583423863506	27.969387	2.4583636731991128	22.142583423863506
13	value	NPCr	1	6	129	2.5	21.3697713358148	21.602041	4.984819826190497	18.8697713358148
13	value	NPCr	1	6	130	7.5	17.22169839356003	17.62245	2.089024443080346	9.721698393560029
13	value	NPCr	1	6	131	3.0	17.96550482516987	5.6836734	15.473011370550513	14.96550482516987
13	value	NPCr	1	6	132	28.0	36.10594965696688	40.704082	10.358690823120583	8.105949656966878
13	value	NPCr	1	6	133	41.0	24.19273482189835	5.6836734	15.306608629288085	-16.80726517810165
13	value	NPCr	1	6	134	11.5	17.065566465201318	21.602041	4.190374392246152	5.565566465201318
13	value	NPCr	1	6	135	41.5	3.7771393295726323	3.2959185	4.888331831480507	-37.722860670427366
13	value	NPCr	1	6	136	25.5	20.92153748370585	17.62245	4.708770387920317	-4.578462516294149
13	value	NPCr	1	6	137	39.0	32.50983022349709	38.316326	9.697257682115849	-6.49016977650291
13	value	NPCr	1	6	138	21.5	14.590944606587852	14.438775	2.0275855114231853	-6.909055393412148
13	value	NPCr	1	7	139	36.5	24.874941316430203	27.17347	6.278426978274512	-11.625058683569797
13	value	NPCr	1	7	140	18.5	26.99427959270171	4.091837	14.949131430160751	8.494279592701709
13	value	NPCr	1	7	141	22.0	2.5080502231810486	2.5	0.41374560134011634	-19.491949776818952
13	value	NPCr	1	7	142	25.5	25.916186248937443	32.7449	11.487575827324358	0.4161862489374428
13	value	NPCr	1	7	143	5.0	7.502519917732641	4.091837	10.14330128285149	2.5025199177326414
13	value	NPCr	1	7	144	22.5	25.976492503418708	24.785715	2.8954811523057344	3.476492503418708
13	value	NPCr	1	7	145	41.0	36.703051452773394	40.704082	4.973715754596356	-4.296948547226606
13	value	NPCr	1	7	146	20.0	37.17508375629669	36.72449	3.610911344112843	17.175083756296686
13	value	NPCr	1	7	147	2.5	2.500138809395062	2.5	0.02291594832677374	0.0001388093950618341
13	value	NPCr	1	7	148	40.0	38.75030154221056	40.704082	2.013717357922088	-1.2496984577894423
13	value	NPCr	1	7	149	3.0	34.23239595558423	39.908165	10.718728514527207	31.23239595558423
13	value	NPCr	1	7	150	11.5	35.57490020933881	38.316326	6.613580563967997	24.074900209338807
13	value	NPCr	1	7	151	16.0	13.467813217211482	2.5	12.670997758917505	-2.532186782788518
13	value	NPCr	1	7	152	21.0	27.479776645644844	31.15306	6.095046076677991	6.479776645644844
13	value	NPCr	1	7	153	28.0	18.742504123982894	17.62245	3.1002382542253084	-9.257495876017106
13	value	NPCr	1	7	154	23.0	11.606370708767281	11.255102	3.0766070148345994	-11.393629291232719
13	value	NPCr	1	7	155	4.0	30.9025366288251	35.92857	11.437343678076063	26.9025366288251
13	value	NPCr	1	7	156	32.5	15.203381705930799	14.438775	2.9215790877637753	-17.2966182940692
13	value	NPCr	1	7	157	39.0	37.70106420865002	39.908165	2.0808159218245224	-1.298935791349983
13	value	NPCr	1	7	158	41.5	36.791719618004166	41.5	11.427336019657345	-4.708280381995834
13	value	NPCr	1	7	159	24.0	17.725094540402004	21.602041	3.450665590866441	-6.274905459597996
13	value	NPCr	1	7	160	21.5	6.410384876314255	3.2959185	6.291216946609187	-15.089615123685746
13	value	NPCr	1	7	161	7.5	9.614395036513617	9.663265	1.0728437248586573	2.114395036513617
13	value	NPCr	1	8	162	22.5	29.45260889189403	29.561224	0.6690080125697143	6.95260889189403
13	value	NPCr	1	8	163	18.5	12.32270582273188	12.051021	1.8532959192303358	-6.17729417726812
13	value	NPCr	1	8	164	4.0	16.731968239734755	4.887755	15.98824983083667	12.731968239734755
13	value	NPCr	1	8	165	41.5	36.07135807864523	35.92857	1.7424772444135836	-5.428641921354767
13	value	NPCr	1	8	166	24.0	28.72736952897167	28.765306	0.46319521756211807	4.727369528971671
13	value	NPCr	1	8	167	25.5	34.04086676421139	40.704082	5.54059008222867	8.540866764211387
13	value	NPCr	1	8	168	5.0	4.501340493947924	4.091837	1.9358963462786642	-0.49865950605207576
13	value	NPCr	1	8	169	21.0	28.989189945687325	29.561224	1.5673863093847586	7.989189945687325
13	value	NPCr	1	8	170	21.5	27.597534665656354	35.132652	13.269323494713834	6.0975346656563545
13	value	NPCr	1	8	171	39.0	26.670875816806987	27.969387	4.789154228708173	-12.329124183193013
13	value	NPCr	1	8	172	23.0	15.330126872276647	14.438775	4.418655246828669	-7.669873127723353
13	value	NPCr	1	8	173	3.0	8.662444945787911	3.2959185	12.967296909670646	5.662444945787911
13	value	NPCr	1	8	174	20.0	33.77547517581673	37.52041	8.603332476599444	13.77547517581673
13	value	NPCr	1	8	175	28.0	32.65715584718946	31.94898	5.2215811742374605	4.657155847189458
13	value	NPCr	1	8	176	2.5	2.5875632202517385	2.5	0.518053888229986	0.08756322025173846
13	value	NPCr	1	8	177	22.0	23.89582145099252	38.316326	11.975630366668552	1.8958214509925213
13	value	NPCr	1	8	178	36.5	12.424520415141348	12.846939	2.504501392605161	-24.075479584858652
13	value	NPCr	1	8	179	40.0	12.033903665005647	9.663265	4.970372625392379	-27.966096334994354
13	value	NPCr	1	8	180	7.5	10.523394133707031	10.459184	1.721322821987618	3.023394133707031
13	value	NPCr	1	8	181	16.0	26.260152859466185	27.969387	4.444669584135398	10.260152859466185
13	value	NPCr	1	8	182	32.5	21.983549247774224	20.010204	6.249649535799003	-10.516450752225776
13	value	NPCr	1	8	183	41.0	32.93367821164913	28.765306	5.927067588496229	-8.06632178835087
13	value	NPCr	1	8	184	11.5	15.08795434336449	16.030613	2.8335046219669544	3.5879543433644905
13	value	NPCr	2	1	1	13.0	29.317224468601513	29.561224	1.630548668520437	16.317224468601513
13	value	NPCr	2	1	2	10.0	35.49506691695511	39.112244	7.469808514207175	25.49506691695511
13	value	NPCr	2	1	3	28.0	27.90494171520378	23.193878	7.076641368659125	-0.09505828479622025
13	value	NPCr	2	1	4	31.5	38.25832052351271	39.908165	2.6808170930812807	6.758320523512708
13	value	NPCr	2	1	5	12.5	8.812041652862847	4.887755	9.945997532998911	-3.687958347137153
13	value	NPCr	2	1	6	34.0	34.55567363744953	39.908165	9.954565294080748	0.5556736374495301
13	value	NPCr	2	1	7	11.0	24.994551637814894	23.989796	1.7686661869809526	13.994551637814894
13	value	NPCr	2	1	8	11.5	12.115711210385156	12.051021	1.2767220421251868	0.6157112103851556
13	value	NPCr	2	1	9	32.0	20.972197651878062	16.030613	5.339977427977597	-11.027802348121938
13	value	NPCr	2	1	10	25.5	4.971384421865502	3.2959185	7.4711504227655	-20.5286155781345
13	value	NPCr	2	1	11	30.0	23.395014967585677	23.193878	0.8004907769761763	-6.604985032414323
13	value	NPCr	2	1	12	33.0	29.719054067108637	27.969387	2.8615284996912536	-3.2809459328913633
13	value	NPCr	2	1	13	31.0	24.260814554321794	23.989796	2.0811908815396616	-6.739185445678206
13	value	NPCr	2	1	14	16.0	16.972360981300334	17.62245	3.7880314957723815	0.9723609813003335
13	value	NPCr	2	1	15	8.0	10.145587816489444	9.663265	1.3258758767724574	2.145587816489444
13	value	NPCr	2	1	16	5.5	33.45118586131995	37.52041	8.231235454412074	27.95118586131995
13	value	NPCr	2	1	17	36.0	39.146357651954354	40.704082	1.8307761890071947	3.1463576519543537
13	value	NPCr	2	1	18	12.0	14.432281869467552	12.846939	2.57116611886832	2.432281869467552
13	value	NPCr	2	1	19	22.0	24.39404726080698	21.602041	4.974104577674028	2.3940472608069783
13	value	NPCr	2	1	20	18.5	39.758619904492974	40.704082	2.120968731433945	21.258619904492974
13	value	NPCr	2	1	21	32.5	31.64246771246336	35.132652	9.162418600710463	-0.8575322875366389
13	value	NPCr	2	1	22	38.5	28.772520225684303	41.5	17.07230162440434	-9.727479774315697
13	value	NPCr	2	1	23	14.0	16.150169271125794	15.234694	3.1868683388362204	2.150169271125794
13	value	NPCr	2	2	24	31.5	15.354669357434574	14.438775	2.4128624927916875	-16.145330642565426
13	value	NPCr	2	2	25	13.0	29.69192111963215	34.336735	9.65368023310263	16.69192111963215
13	value	NPCr	2	2	26	34.0	33.496014437393114	36.72449	9.534839329314504	-0.5039855626068857
13	value	NPCr	2	2	27	33.0	26.408667688707403	27.969387	2.004312770792721	-6.591332311292597
13	value	NPCr	2	2	28	12.0	13.462689288719076	12.051021	2.5681305750449317	1.4626892887190763
13	value	NPCr	2	2	29	10.0	6.94968052793618	6.479592	1.9436134364851159	-3.05031947206382
13	value	NPCr	2	2	30	38.5	9.553073215001325	3.2959185	13.77878487226551	-28.946926784998674
13	value	NPCr	2	2	31	5.5	16.421974777629792	2.5	13.11450543358584	10.921974777629792
13	value	NPCr	2	2	32	31.0	25.085592528036237	23.989796	3.1078255140068256	-5.914407471963763
13	value	NPCr	2	2	33	11.5	24.10855470462097	31.15306	10.015939210535604	12.608554704620971
13	value	NPCr	2	2	34	36.0	37.90804631444381	39.908165	7.549286375412816	1.9080463144438085
13	value	NPCr	2	2	35	14.0	38.90534814060715	39.908165	2.0101427209487204	24.905348140607153
13	value	NPCr	2	2	36	32.0	39.38152101305842	41.5	4.074223209877355	7.381521013058418
13	value	NPCr	2	2	37	8.0	18.6712332151168	23.193878	4.8073256771068555	10.6712332151168
13	value	NPCr	2	2	38	11.0	13.561196958001274	12.051021	7.042921609432342	2.5611969580012737
13	value	NPCr	2	2	39	32.5	7.973298081920947	4.887755	8.346693023026784	-24.526701918079052
13	value	NPCr	2	2	40	30.0	21.659471461481964	23.193878	2.498597037111467	-8.340528538518036
13	value	NPCr	2	2	41	18.5	12.481461891764953	3.2959185	15.528696210570416	-6.018538108235047
13	value	NPCr	2	2	42	25.5	39.56096880534049	41.5	5.598240472737706	14.060968805340487
13	value	NPCr	2	2	43	22.0	32.20059913838309	39.112244	11.98369891541796	10.20059913838309
13	value	NPCr	2	2	44	12.5	13.910637688223359	12.846939	2.8014187110513484	1.4106376882233587
13	value	NPCr	2	2	45	16.0	21.11964899925141	22.397959	3.8553381616879987	5.11964899925141
13	value	NPCr	2	2	46	28.0	24.64580623611333	31.15306	7.312559013359968	-3.35419376388667
13	value	NPCr	2	3	47	32.0	22.733947828970813	30.357143	7.654754322115804	-9.266052171029187
13	value	NPCr	2	3	48	30.0	23.165924346566296	22.397959	3.9289842855779735	-6.834075653433704
13	value	NPCr	2	3	49	14.0	15.113864393293083	14.438775	2.408217245831512	1.113864393293083
13	value	NPCr	2	3	50	12.0	23.0608579005513	18.418367	8.107075676122793	11.060857900551301
13	value	NPCr	2	3	51	11.0	34.027347190343235	35.92857	8.65999248021312	23.027347190343235
13	value	NPCr	2	3	52	16.0	22.49944719713449	24.785715	9.28901959081443	6.49944719713449
13	value	NPCr	2	3	53	36.0	35.258517273461415	35.92857	5.214661144463575	-0.7414827265385853
13	value	NPCr	2	3	54	11.5	35.71912685083842	39.112244	6.31342437647119	24.21912685083842
13	value	NPCr	2	3	55	38.5	7.220886241549052	2.5	11.570229171548059	-31.279113758450947
13	value	NPCr	2	3	56	13.0	38.0482709751047	41.5	4.446487192732259	25.0482709751047
13	value	NPCr	2	3	57	25.5	22.787568045233137	23.193878	0.6970447101309015	-2.7124319547668634
13	value	NPCr	2	3	58	28.0	21.162773962146662	22.397959	3.024570601272187	-6.837226037853338
13	value	NPCr	2	3	59	31.0	35.957090389127714	38.316326	4.279311229468169	4.957090389127714
13	value	NPCr	2	3	60	34.0	36.07869965506169	39.908165	9.542172333565334	2.0786996550616905
13	value	NPCr	2	3	61	31.5	20.577470982817783	4.091837	16.905607369868	-10.922529017182217
13	value	NPCr	2	3	62	18.5	15.991683577337206	14.438775	6.204865915142748	-2.5083164226627943
13	value	NPCr	2	3	63	32.5	30.170449877932796	31.15306	3.1555845126289626	-2.3295501220672037
13	value	NPCr	2	3	64	8.0	7.938506444149783	7.2755103	3.2544632590876033	-0.061493555850216985
13	value	NPCr	2	3	65	5.5	2.539190312605065	2.5	1.2239731686445743	-2.960809687394935
13	value	NPCr	2	3	66	10.0	14.152960757289751	12.051021	3.8947771862558827	4.152960757289751
13	value	NPCr	2	3	67	33.0	32.568733059247506	35.92857	6.977634929006573	-0.4312669407524936
13	value	NPCr	2	3	68	22.0	38.291114720196944	41.5	3.657426606522253	16.291114720196944
13	value	NPCr	2	3	69	12.5	15.19724882630137	12.846939	3.044031609797273	2.6972488263013705
13	value	NPCr	2	4	70	18.5	39.097344031943265	40.704082	3.5457987636198833	20.597344031943265
13	value	NPCr	2	4	71	28.0	18.34729929517156	22.397959	3.1677566471953584	-9.65270070482844
13	value	NPCr	2	4	72	30.0	26.583108831632828	22.397959	4.64653206719175	-3.4168911683671723
13	value	NPCr	2	4	73	38.5	38.83308435467656	39.908165	5.835256805604708	0.33308435467655784
13	value	NPCr	2	4	74	5.5	8.560509722516972	8.071428	2.822714771005363	3.060509722516972
13	value	NPCr	2	4	75	32.5	18.182856224882748	14.438775	4.851561669858028	-14.317143775117252
13	value	NPCr	2	4	76	31.0	20.08597030953965	22.397959	4.265030268585517	-10.91402969046035
13	value	NPCr	2	4	77	8.0	11.691864680892415	11.255102	1.612977198901606	3.691864680892415
13	value	NPCr	2	4	78	34.0	13.98856655953934	10.459184	5.630477753457904	-20.01143344046066
13	value	NPCr	2	4	79	12.0	12.33666583621704	11.255102	2.557289940882921	0.3366658362170405
13	value	NPCr	2	4	80	13.0	35.89184602277339	37.52041	3.263604327834215	22.891846022773393
13	value	NPCr	2	4	81	22.0	30.73036907263003	26.37755	6.492747884500058	8.73036907263003
13	value	NPCr	2	4	82	36.0	26.799875850298463	38.316326	10.34017820965995	-9.200124149701537
13	value	NPCr	2	4	83	33.0	21.106566067343202	22.397959	3.790534665914778	-11.893433932656798
13	value	NPCr	2	4	84	12.5	15.094130878242494	14.438775	2.523879716235449	2.5941308782424937
13	value	NPCr	2	4	85	25.5	4.935688410522348	4.091837	2.982285044422246	-20.56431158947765
13	value	NPCr	2	4	86	10.0	24.480711177575728	23.989796	8.203964815134915	14.480711177575728
13	value	NPCr	2	4	87	11.5	21.143998007143352	24.785715	4.955322114722693	9.643998007143352
13	value	NPCr	2	4	88	16.0	16.12330143461927	15.234694	2.7450392971167443	0.12330143461926824
13	value	NPCr	2	4	89	11.0	39.154008955557316	40.704082	3.6923215513481558	28.154008955557316
13	value	NPCr	2	4	90	32.0	13.965043107925728	12.846939	2.2422222659561926	-18.03495689207427
13	value	NPCr	2	4	91	14.0	10.262335421297871	9.663265	2.0410512086935313	-3.7376645787021285
13	value	NPCr	2	4	92	31.5	14.787276903971799	10.459184	3.4675637130849197	-16.7127230960282
13	value	NPCr	2	5	93	32.0	10.537951129004892	6.479592	7.506259029045095	-21.46204887099511
13	value	NPCr	2	5	94	36.0	21.02696428149013	23.989796	4.119277180923651	-14.97303571850987
13	value	NPCr	2	5	95	25.5	15.848815423318309	13.642858	3.297177263141554	-9.651184576681691
13	value	NPCr	2	5	96	11.5	9.499243930069516	10.459184	2.100661671779574	-2.0007560699304836
13	value	NPCr	2	5	97	12.0	13.867683075313444	12.051021	4.7419160817385535	1.867683075313444
13	value	NPCr	2	5	98	33.0	15.65179343166299	15.234694	1.8193736662966147	-17.348206568337012
13	value	NPCr	2	5	99	12.5	20.17821773420761	21.602041	7.527037775305186	7.67821773420761
13	value	NPCr	2	5	100	28.0	30.092636868710773	31.15306	3.390340700688869	2.0926368687107733
13	value	NPCr	2	5	101	31.5	29.509607507304974	31.15306	5.241201350690998	-1.990392492695026
13	value	NPCr	2	5	102	22.0	8.793595056898365	6.479592	6.059889628722629	-13.206404943101635
13	value	NPCr	2	5	103	30.0	21.355767027672055	23.193878	4.753492735464785	-8.644232972327945
13	value	NPCr	2	5	104	18.5	2.5233748537076286	2.5	0.2726805897271532	-15.97662514629237
13	value	NPCr	2	5	105	38.5	39.10522350925922	41.5	2.8706170951450822	0.6052235092592184
13	value	NPCr	2	5	106	32.5	26.591931823884376	27.969387	2.4250183230184845	-5.9080681761156235
13	value	NPCr	2	5	107	8.0	13.46707231807258	3.2959185	15.963415562647159	5.46707231807258
13	value	NPCr	2	5	108	11.0	15.912527547920497	21.602041	3.9437361468046808	4.912527547920497
13	value	NPCr	2	5	109	14.0	16.60732212222882	16.030613	3.393154939009225	2.607322122228819
13	value	NPCr	2	5	110	31.0	16.40437165469081	16.82653	3.323793467286703	-14.59562834530919
13	value	NPCr	2	5	111	13.0	31.57902742648745	40.704082	7.698660495699517	18.57902742648745
13	value	NPCr	2	5	112	5.5	12.198224524016673	7.2755103	7.464070027817247	6.698224524016673
13	value	NPCr	2	5	113	10.0	16.26051128636908	16.030613	2.947231606805198	6.260511286369081
13	value	NPCr	2	5	114	16.0	19.96755562543296	21.602041	6.076250961416555	3.9675556254329614
13	value	NPCr	2	5	115	34.0	21.146357079671283	5.6836734	15.272781383576227	-12.853642920328717
13	value	NPCr	2	6	116	30.0	29.432397517039774	30.357143	4.164676597954099	-0.5676024829602255
13	value	NPCr	2	6	117	13.0	16.87608103189081	6.479592	13.454988302927008	3.876081031890809
13	value	NPCr	2	6	118	22.0	39.130043442830306	39.908165	3.798590919082755	17.130043442830306
13	value	NPCr	2	6	119	34.0	39.3417005710743	40.704082	2.307108358226512	5.341700571074298
13	value	NPCr	2	6	120	12.0	14.379365152073524	14.438775	2.584898079971233	2.3793651520735235
13	value	NPCr	2	6	121	16.0	19.967707479947553	21.602041	3.7631820874607764	3.9677074799475527
13	value	NPCr	2	6	122	31.0	15.024102767091778	12.051021	3.8803441592737635	-15.975897232908222
13	value	NPCr	2	6	123	32.0	12.28137979701845	12.051021	2.6826177733165038	-19.718620202981548
13	value	NPCr	2	6	124	10.0	3.3159847218113154	3.2959185	0.1339054696611505	-6.684015278188685
13	value	NPCr	2	6	125	14.0	28.657946104031573	29.561224	2.523040274646809	14.657946104031573
13	value	NPCr	2	6	126	32.5	19.63819813383727	21.602041	5.380911892201406	-12.861801866162729
13	value	NPCr	2	6	127	5.5	10.425757785047315	3.2959185	12.558720197175708	4.925757785047315
13	value	NPCr	2	6	128	28.0	33.645116680923195	35.92857	6.002580202326981	5.645116680923195
13	value	NPCr	2	6	129	8.0	37.98350283187653	39.908165	3.268816571175901	29.983502831876528
13	value	NPCr	2	6	130	33.0	25.988744346315855	27.17347	3.2217550023761112	-7.011255653684145
13	value	NPCr	2	6	131	11.5	12.514468566172154	11.255102	2.3613928903183137	1.0144685661721535
13	value	NPCr	2	6	132	31.5	23.328972805054544	20.010204	6.740350735030688	-8.171027194945456
13	value	NPCr	2	6	133	11.0	13.181277234000019	4.887755	10.810030296202623	2.181277234000019
13	value	NPCr	2	6	134	12.5	33.177276180295955	32.7449	8.608306120969562	20.677276180295955
13	value	NPCr	2	6	135	36.0	38.62239672562695	39.112244	2.4145631022860727	2.622396725626949
13	value	NPCr	2	6	136	25.5	34.34344528848473	38.316326	7.158574590880121	8.84344528848473
13	value	NPCr	2	6	137	38.5	39.53930529090793	41.5	6.326223520839453	1.039305290907933
13	value	NPCr	2	6	138	18.5	28.128986474170357	28.765306	3.61231198525544	9.628986474170357
13	value	NPCr	2	7	139	28.0	28.073302873865156	30.357143	5.641070329492439	0.07330287386515622
13	value	NPCr	2	7	140	30.0	17.426473908967974	17.62245	4.469193501658747	-12.573526091032026
13	value	NPCr	2	7	141	36.0	37.53541047043379	35.92857	2.4055643650593486	1.5354104704337885
13	value	NPCr	2	7	142	8.0	28.740537235716285	24.785715	4.251355122651662	20.740537235716285
13	value	NPCr	2	7	143	12.5	17.896471128571516	15.234694	4.226318266437583	5.396471128571516
13	value	NPCr	2	7	144	13.0	15.698615306963145	15.234694	2.181922460244613	2.698615306963145
13	value	NPCr	2	7	145	25.5	38.256866841832675	39.908165	4.209104979684904	12.756866841832675
13	value	NPCr	2	7	146	31.5	7.226754324982873	2.5	5.430503070391409	-24.273245675017126
13	value	NPCr	2	7	147	33.0	35.45498126305673	35.132652	3.1505213949597795	2.4549812630567303
13	value	NPCr	2	7	148	16.0	35.975195002616125	36.72449	5.056958667808987	19.975195002616125
13	value	NPCr	2	7	149	10.0	15.965937191533698	14.438775	3.5471190408625883	5.965937191533698
13	value	NPCr	2	7	150	12.0	15.652213665333626	15.234694	2.047588783186441	3.652213665333626
13	value	NPCr	2	7	151	22.0	2.5144834733373536	2.5	0.16132955276232946	-19.485516526662646
13	value	NPCr	2	7	152	34.0	25.5285454697084	25.581633	2.726048056616798	-8.471454530291599
13	value	NPCr	2	7	153	18.5	4.833385493646741	4.887755	1.1956416651968425	-13.666614506353259
13	value	NPCr	2	7	154	32.0	6.632486922511568	4.091837	6.7589665579182965	-25.367513077488432
13	value	NPCr	2	7	155	5.5	19.81142243038855	29.561224	6.220652807240372	14.31142243038855
13	value	NPCr	2	7	156	11.5	23.634548383087658	25.581633	4.30819343204594	12.134548383087658
13	value	NPCr	2	7	157	38.5	39.09128884504109	41.5	2.722975632289841	0.5912888450410918
13	value	NPCr	2	7	158	14.0	13.335719600001664	7.2755103	5.141574960040278	-0.6642803999983364
13	value	NPCr	2	7	159	31.0	33.14823088118034	40.704082	8.308889625056892	2.1482308811803392
13	value	NPCr	2	7	160	32.5	28.098729627524364	30.357143	4.545653749264684	-4.401270372475636
13	value	NPCr	2	7	161	11.0	21.281822229913278	25.581633	6.50345439944592	10.281822229913278
13	value	NPCr	2	8	162	31.0	28.940622892272838	31.15306	9.068833375936777	-2.059377107727162
13	value	NPCr	2	8	163	22.0	34.96602618280839	39.908165	8.891481314489173	12.966026182808392
13	value	NPCr	2	8	164	31.5	33.698214852294306	33.540817	7.7213313506166035	2.1982148522943064
13	value	NPCr	2	8	165	13.0	32.26350067438945	40.704082	13.618658065487361	19.263500674389448
13	value	NPCr	2	8	166	34.0	20.420397806238594	22.397959	4.2141404216414164	-13.579602193761406
13	value	NPCr	2	8	167	32.5	28.39264794768028	27.969387	4.8103797595290425	-4.107352052319719
13	value	NPCr	2	8	168	5.5	4.6372335161404745	4.091837	2.31069077888557	-0.8627664838595255
13	value	NPCr	2	8	169	11.5	12.846002258820974	11.255102	2.5726789303623865	1.346002258820974
13	value	NPCr	2	8	170	11.0	10.336029360362142	9.663265	1.41290714371707	-0.6639706396378582
13	value	NPCr	2	8	171	36.0	35.368478608694666	35.92857	4.261304152245568	-0.6315213913053341
13	value	NPCr	2	8	172	32.0	15.62799982478237	16.82653	2.9481181955037745	-16.37200017521763
13	value	NPCr	2	8	173	18.5	14.301111662053469	3.2959185	16.6545848691724	-4.198888337946531
13	value	NPCr	2	8	174	25.5	25.68858071038227	31.94898	8.86651605075016	0.18858071038226853
13	value	NPCr	2	8	175	16.0	36.62534111924655	40.704082	7.127681391342734	20.62534111924655
13	value	NPCr	2	8	176	30.0	22.215841947819893	21.602041	2.780205930316987	-7.784158052180107
