subject	quantity	roi	session	run	trial_nr	true	post_mean	post_map	post_sd	error
24	value	NPCr	1	4	87	30.0	24.275225855996403	30.357143	8.808511912327152	-5.724774144003597
24	value	NPCr	1	4	88	25.5	19.596850130114213	6.479592	10.421930578514683	-5.903149869885787
24	value	NPCr	1	4	89	11.5	26.240844283151617	30.357143	8.857022306294708	14.740844283151617
24	value	NPCr	1	4	90	36.0	26.654138613716796	38.316326	10.824571730145639	-9.345861386283204
24	value	NPCr	1	4	91	32.0	29.24883024901022	31.15306	5.900961709599691	-2.7511697509897814
24	value	NPCr	1	4	92	12.0	13.114173454407855	4.887755	8.221547396759787	1.1141734544078545
24	value	NPCr	1	5	93	33.0	28.014506032175795	31.15306	8.073524150100754	-4.985493967824205
24	value	NPCr	1	5	94	32.0	20.132717023155593	2.5	12.204812884075622	-11.867282976844407
24	value	NPCr	1	5	95	31.0	23.1240343511993	23.989796	9.18383586229757	-7.875965648800701
24	value	NPCr	1	5	96	10.0	21.13144916336182	20.806122	8.848625883893703	11.131449163361822
24	value	NPCr	1	5	97	36.0	10.597275715774396	2.5	10.824105445531606	-25.402724284225606
24	value	NPCr	1	5	98	34.0	14.527056391754492	5.6836734	11.344997534614707	-19.472943608245508
24	value	NPCr	1	5	99	16.0	23.647900008107907	39.112244	11.605678065106803	7.647900008107907
24	value	NPCr	1	5	100	30.0	28.968193199492767	31.15306	6.184872577670554	-1.0318068005072334
24	value	NPCr	1	5	101	8.0	28.53651704105914	31.94898	7.543763117050454	20.53651704105914
24	value	NPCr	1	5	102	18.5	23.777394430506828	23.989796	9.60389502757488	5.277394430506828
24	value	NPCr	1	5	103	5.5	19.277298897689686	8.071428	10.172610527197396	13.777298897689686
24	value	NPCr	1	5	104	32.5	29.384206481108215	31.15306	6.435719164690019	-3.1157935188917847
24	value	NPCr	1	5	105	13.0	8.333907382060014	4.091837	7.235270686335084	-4.666092617939986
24	value	NPCr	1	5	106	11.5	22.731462487292376	30.357143	9.341108830790512	11.231462487292376
24	value	NPCr	1	5	107	12.0	11.627228192409914	2.5	11.460656421486476	-0.37277180759008566
24	value	NPCr	1	5	108	28.0	27.287381282248028	29.561224	9.413962696753355	-0.7126187177519725
24	value	NPCr	1	5	109	25.5	28.92935707607277	33.540817	9.425721615508804	3.429357076072769
24	value	NPCr	1	5	110	14.0	23.00141926768378	8.071428	9.314605216824033	9.00141926768378
24	value	NPCr	1	5	111	22.0	15.456829894318595	5.6836734	11.36327936294193	-6.543170105681405
24	value	NPCr	1	5	112	38.5	21.443996778799203	38.316326	11.966753409398391	-17.056003221200797
24	value	NPCr	1	5	113	12.5	20.111326325819586	4.091837	11.263032721558666	7.6113263258195865
24	value	NPCr	1	5	114	11.0	25.863988713567768	31.94898	10.519078179032428	14.863988713567768
24	value	NPCr	1	5	115	31.5	22.344703360039937	7.2755103	11.953010079138975	-9.155296639960063
24	value	NPCr	1	6	116	13.0	15.393216517414713	21.602041	10.410816993818193	2.3932165174147126
24	value	NPCr	1	6	117	32.0	26.02911798668237	30.357143	8.4403085013623	-5.970882013317631
24	value	NPCr	1	6	118	33.0	26.493075917201256	30.357143	9.7060077040502	-6.506924082798744
24	value	NPCr	1	6	119	28.0	26.290401115620252	40.704082	10.920015939525413	-1.7095988843797478
24	value	NPCr	1	6	120	12.5	22.264850717950413	7.2755103	11.18771654421461	9.764850717950413
24	value	NPCr	1	6	121	32.5	30.071205489216787	30.357143	6.684236667906392	-2.428794510783213
24	value	NPCr	1	6	122	31.0	27.91428044199757	32.7449	8.434053794931465	-3.085719558002431
24	value	NPCr	1	6	123	31.5	23.08991344866294	19.214285	9.271910526777393	-8.41008655133706
24	value	NPCr	1	6	124	8.0	16.19609106544151	8.071428	11.080729468882629	8.196091065441511
24	value	NPCr	1	6	125	12.0	20.647817778613216	8.071428	10.933565831741673	8.647817778613216
24	value	NPCr	1	6	126	18.5	19.536123045987743	14.438775	10.768943959874393	1.0361230459877433
24	value	NPCr	1	6	127	5.5	22.22433752663398	18.418367	10.263234271063482	16.72433752663398
24	value	NPCr	1	6	128	34.0	26.740542976064326	31.94898	9.00605240370522	-7.259457023935674
24	value	NPCr	1	6	129	30.0	23.549647625478034	30.357143	10.23203732148744	-6.450352374521966
24	value	NPCr	1	6	130	25.5	21.685789413634435	21.602041	10.712457991909904	-3.814210586365565
24	value	NPCr	1	6	131	11.5	19.779295311299283	8.867347	11.767806420153056	8.279295311299283
24	value	NPCr	1	6	132	38.5	20.239790150458216	8.071428	12.49025524903032	-18.260209849541784
24	value	NPCr	1	6	133	10.0	22.67486628994612	18.418367	11.169337744672406	12.67486628994612
24	value	NPCr	1	6	134	16.0	18.082471516788516	2.5	10.039194575122945	2.082471516788516
24	value	NPCr	1	6	135	36.0	26.188526222634557	20.806122	8.710133440472365	-9.811473777365443
24	value	NPCr	1	6	136	22.0	25.330214747510922	14.438775	10.277271638840885	3.3302147475109223
24	value	NPCr	1	6	137	14.0	17.614505158197137	6.479592	10.762335872542716	3.6145051581971366
24	value	NPCr	1	6	138	11.0	17.15810646526937	21.602041	9.368544284020325	6.15810646526937
24	value	NPCr	1	7	139	36.0	25.960751735877935	22.397959	9.803947596807179	-10.039248264122065
24	value	NPCr	1	7	140	18.5	13.75619979148911	7.2755103	8.636405075822173	-4.743800208510891
24	value	NPCr	1	7	141	11.0	10.803257922397874	3.2959185	9.309368110159134	-0.19674207760212603
24	value	NPCr	1	7	142	31.0	27.580327354277546	31.15306	8.025422546871134	-3.4196726457224536
24	value	NPCr	1	7	143	13.0	30.90077907432868	41.5	8.791708937525938	17.90077907432868
24	value	NPCr	1	7	144	14.0	33.820360183703684	41.5	11.124237516381319	19.820360183703684
24	value	NPCr	1	7	145	16.0	20.90787993831377	2.5	14.239632112803957	4.907879938313769
24	value	NPCr	1	7	146	11.5	22.882811940421252	7.2755103	12.349431508219576	11.382811940421252
24	value	NPCr	1	7	147	5.5	22.467066926028387	21.602041	8.459963113711941	16.967066926028387
24	value	NPCr	1	7	148	28.0	22.61208213615575	16.82653	9.35802801755384	-5.387917863844251
24	value	NPCr	1	7	149	38.5	19.379530185338286	8.071428	10.851332350431736	-19.120469814661714
24	value	NPCr	1	7	150	31.5	24.84154987840449	30.357143	11.595133674752343	-6.658450121595511
24	value	NPCr	1	7	151	32.5	8.871384987318596	4.887755	9.652447520561303	-23.628615012681404
24	value	NPCr	1	7	152	30.0	20.360116901323295	16.030613	10.145465771502888	-9.639883098676705
24	value	NPCr	1	7	153	12.0	21.307328950547657	14.438775	8.97759661542614	9.307328950547657
24	value	NPCr	1	7	154	32.0	24.005631913317707	8.867347	10.047784974114126	-7.994368086682293
24	value	NPCr	1	7	155	33.0	25.968775210261274	22.397959	8.14654203822134	-7.031224789738726
24	value	NPCr	1	7	156	22.0	22.220179953732657	21.602041	7.842910794876042	0.2201799537326572
24	value	NPCr	1	7	157	12.5	14.46196811179112	7.2755103	11.92182469977638	1.9619681117911192
24	value	NPCr	1	7	158	8.0	22.336841187403103	2.5	14.067329031812466	14.336841187403103
24	value	NPCr	1	7	159	25.5	24.62822524076573	19.214285	8.780224002161962	-0.8717747592342704
24	value	NPCr	1	7	160	10.0	16.594699168882634	2.5	11.704842225197455	6.594699168882634
24	value	NPCr	1	7	161	34.0	27.231538283441864	38.316326	11.544762967784804	-6.768461716558136
24	value	NPCr	1	8	162	14.0	23.564620819079256	29.561224	9.35880220943756	9.564620819079256
24	value	NPCr	1	8	163	11.0	22.694323049579218	22.397959	10.353710316954958	11.694323049579218
24	value	NPCr	1	8	164	34.0	29.412972122464975	38.316326	11.051836966408702	-4.587027877535025
24	value	NPCr	1	8	165	12.0	16.401737957603306	12.846939	7.405219783382086	4.401737957603306
24	value	NPCr	1	8	166	12.5	24.06490693679293	31.94898	11.431992317760123	11.56490693679293
24	value	NPCr	1	8	167	30.0	26.490378400976024	30.357143	9.123015795730675	-3.5096215990239763
24	value	NPCr	1	8	168	11.5	16.50067890802682	9.663265	9.712801377942185	5.000678908026821
24	value	NPCr	1	8	169	18.5	29.066068238493482	41.5	12.990557597528774	10.566068238493482
24	value	NPCr	1	8	170	38.5	25.83379313957929	38.316326	10.091290928012489	-12.666206860420711
24	value	NPCr	1	8	171	5.5	23.142217052172068	20.806122	8.195077803741945	17.642217052172068
24	value	NPCr	1	8	172	22.0	11.636889846954007	4.887755	10.345016305268251	-10.363110153045993
24	value	NPCr	1	8	173	28.0	24.36124021222377	4.887755	12.545856163842714	-3.6387597877762303
24	value	NPCr	1	8	174	36.0	31.046443534463414	40.704082	9.737048750471676	-4.953556465536586
24	value	NPCr	1	8	175	31.0	25.928084565977834	31.15306	7.652119390320409	-5.071915434022166
24	value	NPCr	1	8	176	33.0	31.847597149034176	41.5	12.253360918212975	-1.1524028509658244
24	value	NPCr	1	8	177	31.5	20.49004924775267	14.438775	8.576166126099572	-11.009950752247331
24	value	NPCr	1	8	178	8.0	21.394967376822265	20.010204	8.497517304251492	13.394967376822265
24	value	NPCr	1	8	179	13.0	22.966990922743943	12.051021	10.304503685638743	9.966990922743943
24	value	NPCr	1	8	180	10.0	23.52617375022541	4.887755	13.732247277684987	13.52617375022541
24	value	NPCr	1	8	181	16.0	12.492420630748203	2.5	12.52749990708685	-3.507579369251797
24	value	NPCr	1	8	182	25.5	9.416630741397354	3.2959185	8.404715285591298	-16.083369258602644
24	value	NPCr	1	8	183	32.5	31.158238816725646	40.704082	7.95785740370291	-1.341761183274354
24	value	NPCr	1	8	184	32.0	29.918227716689795	30.357143	6.5370061227262175	-2.0817722833102046
24	value	NPCr	2	1	1	36.5	30.36783732628295	32.7449	7.79042699818358	-6.132162673717051
24	value	NPCr	2	1	2	3.0	20.94164074046204	2.5	12.983536885569114	17.94164074046204
24	value	NPCr	2	1	3	22.5	27.248784014617048	36.72449	9.24461728953981	4.748784014617048
24	value	NPCr	2	1	4	40.0	23.024058363552545	20.010204	8.68245556755771	-16.975941636447455
24	value	NPCr	2	1	5	7.5	26.77059456608022	31.15306	9.68772447819344	19.27059456608022
24	value	NPCr	2	1	6	21.5	14.498445903520135	16.030613	8.828203261335672	-7.001554096479865
24	value	NPCr	2	1	7	20.0	21.061358799251202	3.2959185	13.152069332508349	1.0613587992512024
24	value	NPCr	2	1	8	25.5	21.931999000904458	22.397959	9.160530052532206	-3.568000999095542
24	value	NPCr	2	1	9	22.0	23.393608205411873	35.92857	10.514390889882218	1.3936082054118728
24	value	NPCr	2	1	10	28.0	27.276053317440297	31.94898	9.059792773105423	-0.7239466825597027
24	value	NPCr	2	1	11	32.5	27.849839183917148	38.316326	11.54229898894376	-4.6501608160828525
24	value	NPCr	2	1	12	41.0	22.057808057009392	35.92857	12.139333686444765	-18.942191942990608
24	value	NPCr	2	1	13	21.0	26.502204444046143	31.94898	8.761368836806707	5.502204444046143
24	value	NPCr	2	1	14	23.0	24.967823188723454	37.52041	10.555309612377592	1.9678231887234539
24	value	NPCr	2	1	15	4.0	18.64691293328777	21.602041	9.182056393344167	14.64691293328777
24	value	NPCr	2	1	16	41.5	23.425342817395975	40.704082	11.77382660889441	-18.074657182604025
24	value	NPCr	2	1	17	5.0	27.346989332315484	31.94898	9.141044211379217	22.346989332315484
24	value	NPCr	2	1	18	24.0	23.356112645664727	22.397959	7.654774478199158	-0.6438873543352734
24	value	NPCr	2	1	19	16.0	22.87937641706602	29.561224	9.988766565485133	6.87937641706602
24	value	NPCr	2	1	20	18.5	25.14538353455025	33.540817	10.698947319765102	6.645383534550248
24	value	NPCr	2	1	21	2.5	12.942307404688384	4.887755	9.21643509796771	10.442307404688384
24	value	NPCr	2	1	22	11.5	25.364344846453886	21.602041	7.699277084420593	13.864344846453886
24	value	NPCr	2	1	23	39.0	23.125649673876378	6.479592	11.53113503076416	-15.874350326123622
24	value	NPCr	2	2	24	23.0	15.072544855004873	3.2959185	11.589439365806282	-7.927455144995127
24	value	NPCr	2	2	25	28.0	22.46692011605806	23.193878	9.143885964375842	-5.533079883941941
24	value	NPCr	2	2	26	24.0	19.921898735588808	22.397959	9.767542334779248	-4.078101264411192
24	value	NPCr	2	2	27	21.5	18.974764319501666	16.82653	8.695932627997392	-2.5252356804983336
24	value	NPCr	2	2	28	5.0	12.777454400523812	8.071428	11.082242832313678	7.777454400523812
24	value	NPCr	2	2	29	3.0	13.349769508973003	2.5	11.412201084753052	10.349769508973003
24	value	NPCr	2	2	30	16.0	23.372454864383652	29.561224	9.983773437332681	7.372454864383652
24	value	NPCr	2	2	31	41.0	31.45896431838167	36.72449	9.783618719827555	-9.541035681618329
24	value	NPCr	2	2	32	2.5	24.32260109638404	32.7449	9.646994912876748	21.82260109638404
24	value	NPCr	2	2	33	18.5	12.481971673662645	8.071428	7.446054198595869	-6.018028326337355
24	value	NPCr	2	2	34	11.5	24.414054133904944	26.37755	10.411712636386135	12.914054133904944
24	value	NPCr	2	2	35	22.0	25.1375304199407	33.540817	9.411046561151947	3.137530419940699
24	value	NPCr	2	2	36	32.5	27.92951074925906	30.357143	8.49447403234025	-4.570489250740941
24	value	NPCr	2	2	37	4.0	15.343819914787368	9.663265	8.002893359963286	11.343819914787368
24	value	NPCr	2	2	38	25.5	28.758302028538537	36.72449	10.413252351702967	3.2583020285385373
24	value	NPCr	2	2	39	39.0	21.85984568428741	41.5	10.908000879311817	-17.14015431571259
24	value	NPCr	2	2	40	40.0	9.740726014674495	8.071428	6.639847352387728	-30.259273985325507
24	value	NPCr	2	2	41	22.5	22.769070930537577	12.051021	9.500189446704558	0.2690709305375769
24	value	NPCr	2	2	42	36.5	11.922348615013103	4.887755	8.722211288964646	-24.577651384986897
24	value	NPCr	2	2	43	41.5	18.80746629926935	7.2755103	12.032024065374085	-22.69253370073065
24	value	NPCr	2	2	44	7.5	20.272252760935725	7.2755103	10.100350503930368	12.772252760935725
24	value	NPCr	2	2	45	21.0	22.082282131414107	10.459184	11.245722401038464	1.0822821314141073
24	value	NPCr	2	2	46	20.0	20.129642659344388	21.602041	6.997840194093275	0.12964265934438757
24	value	NPCr	2	3	47	21.5	24.439239311837245	35.92857	10.995849623591317	2.9392393118372446
24	value	NPCr	2	3	48	11.5	19.398936022649504	8.867347	10.501559873427656	7.8989360226495045
24	value	NPCr	2	3	49	3.0	14.058880788972791	4.887755	10.792175665630614	11.058880788972791
24	value	NPCr	2	3	50	18.5	28.801061912643263	41.5	10.487506611430776	10.301061912643263
24	value	NPCr	2	3	51	32.5	23.88603422831008	29.561224	10.435212495762409	-8.61396577168992
24	value	NPCr	2	3	52	39.0	17.828813846183767	7.2755103	10.490690034122851	-21.171186153816233
24	value	NPCr	2	3	53	16.0	29.29174930926741	41.5	10.014134697984959	13.29174930926741
24	value	NPCr	2	3	54	7.5	23.64805978122462	26.37755	10.367181503814813	16.14805978122462
24	value	NPCr	2	3	55	23.0	24.871179143119047	32.7449	10.448942236304866	1.871179143119047
24	value	NPCr	2	3	56	24.0	19.718383341124653	12.051021	10.508829288148519	-4.281616658875347
24	value	NPCr	2	3	57	28.0	22.377783040245504	21.602041	11.08363255098663	-5.622216959754496
24	value	NPCr	2	3	58	41.0	23.529328781299043	23.193878	10.460171846310791	-17.470671218700957
24	value	NPCr	2	3	59	25.5	33.65062549318297	41.5	10.093818224324103	8.150625493182972
24	value	NPCr	2	3	60	4.0	12.18613592631304	7.2755103	9.620724867492449	8.18613592631304
24	value	NPCr	2	3	61	2.5	20.924013541512707	6.479592	11.699051995323119	18.424013541512707
24	value	NPCr	2	3	62	5.0	24.68384342039015	21.602041	10.630050228576582	19.68384342039015
24	value	NPCr	2	3	63	36.5	26.261055284045547	28.765306	9.412953099968002	-10.238944715954453
24	value	NPCr	2	3	64	20.0	29.240323790081938	35.92857	9.377280898579851	9.240323790081938
24	value	NPCr	2	3	65	40.0	23.50103348817915	41.5	11.304674168102956	-16.49896651182085
24	value	NPCr	2	3	66	41.5	26.410691528209664	41.5	11.784543826040423	-15.089308471790336
24	value	NPCr	2	3	67	21.0	19.11413756727831	22.397959	9.480084857120117	-1.8858624327216909
24	value	NPCr	2	3	68	22.5	26.107320713678835	35.92857	9.937730095713686	3.607320713678835
24	value	NPCr	2	3	69	22.0	13.62089290683902	4.887755	9.586430026382553	-8.37910709316098
24	value	NPCr	2	4	70	25.5	29.393433078882087	31.94898	8.29286124574286	3.8934330788820866
24	value	NPCr	2	4	71	28.0	25.885166068458076	28.765306	9.457908626572477	-2.1148339315419236
24	value	NPCr	2	4	72	22.5	14.734111532815652	4.091837	9.84678586687618	-7.765888467184348
24	value	NPCr	2	4	73	3.0	20.345989716296454	8.867347	10.873554651347838	17.345989716296454
24	value	NPCr	2	4	74	7.5	24.38932410839774	36.72449	10.475421908729897	16.88932410839774
24	value	NPCr	2	4	75	18.5	20.128808092901718	7.2755103	10.785119790063638	1.6288080929017177
24	value	NPCr	2	4	76	16.0	10.051739986746048	2.5	10.878872756826075	-5.948260013253952
24	value	NPCr	2	4	77	39.0	26.15184333326212	37.52041	9.176998782586105	-12.848156666737879
24	value	NPCr	2	4	78	36.5	24.97108361084646	40.704082	10.503951488224937	-11.52891638915354
24	value	NPCr	2	4	79	20.0	19.005676185955103	4.887755	11.006244758472171	-0.9943238140448969
24	value	NPCr	2	4	80	24.0	19.366789955490393	3.2959185	10.62525717156774	-4.633210044509607
24	value	NPCr	2	4	81	40.0	21.88373901105752	8.071428	13.823700578652526	-18.11626098894248
24	value	NPCr	2	4	82	41.5	11.863062896893375	7.2755103	8.481039430165254	-29.636937103106625
24	value	NPCr	2	4	83	32.5	13.93224263968027	4.887755	10.565225035375539	-18.56775736031973
24	value	NPCr	2	4	84	5.0	28.155457959635932	31.15306	8.327847426164297	23.155457959635932
24	value	NPCr	2	4	85	21.0	29.10135210431597	33.540817	8.56230798171068	8.101352104315971
24	value	NPCr	2	4	86	2.5	19.05342096997161	2.5	11.915086473585003	16.55342096997161
24	value	NPCr	2	4	87	22.0	22.666163540690764	30.357143	9.907455689672878	0.6661635406907642
24	value	NPCr	2	4	88	11.5	23.65216464562879	30.357143	10.806063751794035	12.15216464562879
24	value	NPCr	2	4	89	21.5	31.211704114781064	41.5	8.701121157441458	9.711704114781064
24	value	NPCr	2	4	90	23.0	23.02995549756492	21.602041	9.631986312364909	0.02995549756492011
24	value	NPCr	2	4	91	41.0	9.331686869059022	3.2959185	7.83924655072493	-31.66831313094098
24	value	NPCr	2	4	92	4.0	27.797321188256422	41.5	10.364555238869718	23.797321188256422
24	value	NPCr	2	5	93	11.5	26.43149721423052	23.193878	8.040837157656208	14.931497214230522
24	value	NPCr	2	5	94	24.0	20.772872917706213	14.438775	10.021393220948472	-3.227127082293787
24	value	NPCr	2	5	95	16.0	16.9932439582486	9.663265	8.34572903256133	0.9932439582485983
24	value	NPCr	2	5	96	3.0	25.985551978846644	41.5	12.96452901741184	22.985551978846644
24	value	NPCr	2	5	97	22.0	16.493971392508417	8.071428	10.337275864048042	-5.506028607491583
24	value	NPCr	2	5	98	32.5	25.669583447838647	31.15306	8.64060092757157	-6.830416552161353
24	value	NPCr	2	5	99	21.5	21.850057569951275	20.010204	9.523042896393477	0.3500575699512751
24	value	NPCr	2	5	100	41.0	10.872699487645631	8.071428	6.724748612879938	-30.127300512354367
24	value	NPCr	2	5	101	7.5	29.785298159501796	41.5	11.826421798456133	22.285298159501796
24	value	NPCr	2	5	102	40.0	25.975265600205447	21.602041	10.242761327105082	-14.024734399794553
24	value	NPCr	2	5	103	20.0	17.520114890039444	11.255102	8.127458638502338	-2.4798851099605557
24	value	NPCr	2	5	104	23.0	19.278413140220458	7.2755103	10.853209135623255	-3.721586859779542
24	value	NPCr	2	5	105	39.0	27.49576750694969	29.561224	8.383814728276887	-11.50423249305031
24	value	NPCr	2	5	106	22.5	25.640721872927674	28.765306	9.120288063012698	3.1407218729276742
24	value	NPCr	2	5	107	28.0	29.033388033638587	30.357143	8.752616766389046	1.0333880336385874
24	value	NPCr	2	5	108	41.5	14.433557172896482	8.867347	8.511137987302547	-27.06644282710352
24	value	NPCr	2	5	109	21.0	31.39607006659211	30.357143	7.535489849416379	10.39607006659211
24	value	NPCr	2	5	110	25.5	26.32663383448396	37.52041	9.392188032507434	0.8266338344839603
24	value	NPCr	2	5	111	18.5	26.643200405109415	33.540817	9.790002038467607	8.143200405109415
24	value	NPCr	2	5	112	2.5	14.921334050582471	7.2755103	7.989852229256107	12.421334050582471
24	value	NPCr	2	5	113	5.0	24.875226467223882	22.397959	9.603356456142421	19.875226467223882
24	value	NPCr	2	5	114	36.5	19.974397564520572	8.071428	12.20664171453577	-16.525602435479428
24	value	NPCr	2	5	115	4.0	28.305371570201956	31.94898	9.466052915279715	24.305371570201956
24	value	NPCr	2	6	116	32.5	29.92998869829169	31.15306	5.086195237356429	-2.570011301708309
24	value	NPCr	2	6	117	36.5	25.95043659239708	16.030613	8.43591902355353	-10.549563407602921
24	value	NPCr	2	6	118	11.5	19.204884954081	16.030613	10.121813583471859	7.704884954080999
24	value	NPCr	2	6	119	5.0	18.115441190829255	7.2755103	10.639486776735042	13.115441190829255
24	value	NPCr	2	6	120	22.0	31.348119364956837	35.92857	8.489903031448058	9.348119364956837
24	value	NPCr	2	6	121	18.5	17.051130430615775	4.091837	12.301182337299073	-1.4488695693842253
24	value	NPCr	2	6	122	20.0	27.79802685281219	25.581633	9.544793441501868	7.798026852812189
24	value	NPCr	2	6	123	21.5	19.652597756358798	14.438775	8.496027685932372	-1.847402243641202
24	value	NPCr	2	6	124	7.5	15.36852046196926	7.2755103	11.207896354791302	7.8685204619692595
24	value	NPCr	2	6	125	28.0	24.7012740022014	16.030613	10.32386623346733	-3.2987259977985985
24	value	NPCr	2	6	126	16.0	14.49985807001462	8.867347	9.995788448239193	-1.5001419299853804
24	value	NPCr	2	6	127	40.0	31.52500962088719	41.5	8.412931449944091	-8.47499037911281
24	value	NPCr	2	6	128	25.5	27.581423453820857	35.132652	10.340264969618628	2.0814234538208574
24	value	NPCr	2	6	129	24.0	21.21926487459396	8.867347	11.21880132966429	-2.7807351254060393
24	value	NPCr	2	6	130	2.5	12.423418318594454	2.5	11.636909933917494	9.923418318594454
24	value	NPCr	2	6	131	3.0	21.350733980638882	4.091837	12.820218552375968	18.350733980638882
24	value	NPCr	2	6	132	4.0	24.201302899938074	16.030613	10.38824526078175	20.201302899938074
24	value	NPCr	2	6	133	22.5	29.908772669838232	41.5	8.343414426878557	7.408772669838232
24	value	NPCr	2	6	134	21.0	26.066825452576545	25.581633	8.610621173256575	5.066825452576545
24	value	NPCr	2	6	135	39.0	18.562725977389807	5.6836734	10.861947675217563	-20.437274022610193
24	value	NPCr	2	6	136	41.0	8.751545832281565	2.5	8.989351171535256	-32.248454167718435
24	value	NPCr	2	6	137	41.5	29.215947970051836	31.15306	7.530487262882322	-12.284052029948164
24	value	NPCr	2	6	138	23.0	22.50475982617865	8.867347	11.277462921587302	-0.495240173821351
24	value	NPCr	2	7	139	41.5	22.191217209992814	7.2755103	9.386832394770071	-19.308782790007186
24	value	NPCr	2	7	140	18.5	17.43585167099751	16.030613	12.055823183301554	-1.0641483290024887
24	value	NPCr	2	7	141	25.5	26.81819064443496	30.357143	8.488639791691249	1.31819064443496
24	value	NPCr	2	7	142	23.0	24.923144359831603	22.397959	9.183195295782104	1.9231443598316034
24	value	NPCr	2	7	143	28.0	26.89619777383227	23.193878	7.844033400582123	-1.1038022261677298
24	value	NPCr	2	7	144	7.5	25.104114823037474	25.581633	10.405157242218012	17.604114823037474
24	value	NPCr	2	7	145	21.0	32.038995045747264	41.5	10.667966893321454	11.038995045747264
24	value	NPCr	2	7	146	32.5	14.431367848842507	8.867347	10.090297822147422	-18.068632151157495
24	value	NPCr	2	7	147	39.0	26.641010898515734	7.2755103	9.37392309184762	-12.358989101484266
24	value	NPCr	2	7	148	21.5	28.24391601265129	41.5	12.483486701123569	6.74391601265129
24	value	NPCr	2	7	149	36.5	24.461086662790933	33.540817	11.8720578170718	-12.038913337209067
24	value	NPCr	2	7	150	22.5	27.975151880751184	39.112244	9.968777670746858	5.475151880751184
24	value	NPCr	2	7	151	22.0	22.586715724840637	21.602041	9.377837384903602	0.5867157248406372
24	value	NPCr	2	7	152	40.0	21.1900380991753	8.071428	11.319880463321597	-18.8099619008247
24	value	NPCr	2	7	153	2.5	15.275032026472683	16.030613	8.663894736478317	12.775032026472683
24	value	NPCr	2	7	154	41.0	26.14328312232825	16.030613	8.73924281794527	-14.85671687767175
24	value	NPCr	2	7	155	5.0	22.857966875787568	22.397959	8.479067035354271	17.857966875787568
24	value	NPCr	2	7	156	3.0	24.792760930172037	3.2959185	14.084968849310028	21.792760930172037
24	value	NPCr	2	7	157	11.5	32.057865524525766	38.316326	7.836083316623646	20.557865524525766
24	value	NPCr	2	7	158	20.0	23.911180468796545	30.357143	8.304854382473637	3.9111804687965446
24	value	NPCr	2	7	159	24.0	28.36778708756929	30.357143	7.4053006632015785	4.36778708756929
24	value	NPCr	2	7	160	16.0	28.580613718698704	39.908165	12.05409866670634	12.580613718698704
24	value	NPCr	2	7	161	4.0	17.638902107602423	11.255102	9.066113369049216	13.638902107602423
24	value	NPCr	2	8	162	23.0	34.66016127213405	41.5	8.504173380980351	11.660161272134047
24	value	NPCr	2	8	163	21.5	22.758634625782527	8.071428	11.497913408901983	1.258634625782527
24	value	NPCr	2	8	164	18.5	24.2505520086475	19.214285	9.398405647529636	5.7505520086474995
24	value	NPCr	2	8	165	16.0	28.976010305545543	31.94898	9.774008994556976	12.976010305545543
24	value	NPCr	2	8	166	32.5	18.89209767559971	30.357143	11.325002641744854	-13.607902324400289
24	value	NPCr	2	8	167	2.5	14.281694692051305	2.5	9.61633297902588	11.781694692051305
24	value	NPCr	2	8	168	20.0	25.829211915729157	39.112244	10.752300736452224	5.829211915729157
24	value	NPCr	2	8	169	39.0	30.492232212890055	39.112244	10.178892279645643	-8.507767787109945
24	value	NPCr	2	8	170	5.0	25.050617964176027	37.52041	11.106955437486628	20.050617964176027
24	value	NPCr	2	8	171	41.0	15.444787805725896	3.2959185	11.546048346804552	-25.555212194274105
24	value	NPCr	2	8	172	21.0	9.524678685940625	7.2755103	7.730853517836996	-11.475321314059375
24	value	NPCr	2	8	173	22.0	28.286401152046224	30.357143	6.584408212881505	6.286401152046224
24	value	NPCr	2	8	174	4.0	19.854148826533773	6.479592	12.490508025965307	15.854148826533773
24	value	NPCr	2	8	175	11.5	20.17601636832427	5.6836734	10.929860014239804	8.67601636832427
24	value	NPCr	2	8	176	24.0	29.09257952506299	32.7449	8.45251670454306	5.092579525062991
24	value	NPCr	2	8	177	28.0	15.75298171708325	4.091837	11.360509760563163	-12.24701828291675
24	value	NPCr	2	8	178	3.0	12.753921605980825	3.2959185	9.376650827264017	9.753921605980825
24	value	NPCr	2	8	179	40.0	27.422272525664738	38.316326	10.595516394916148	-12.577727474335262
24	value	NPCr	2	8	180	7.5	22.131881177945672	8.071428	12.812911195603458	14.631881177945672
24	value	NPCr	2	8	181	22.5	19.20491374698789	2.5	12.74584769857721	-3.2950862530121086
24	value	NPCr	2	8	182	25.5	19.664926124549762	22.397959	10.450611799718246	-5.835073875450238
24	value	NPCr	2	8	183	36.5	22.305424002302733	25.581633	10.65851162265387	-14.194575997697267
24	value	NPCr	2	8	184	41.5	30.677170295357676	41.5	9.42240970242997	-10.822829704642324
25	value	NPCr	1	1	1	20.0	12.83935910268866	3.2959185	9.835125651471735	-7.160640897311341
25	value	NPCr	1	1	2	21.5	21.636265767835358	13.642858	11.969664127619447	0.13626576783535782
25	value	NPCr	1	1	3	11.5	22.293530758505092	41.5	11.930104492814191	10.793530758505092
25	value	NPCr	1	1	4	2.5	25.120875958359154	33.540817	10.586238613281719	22.620875958359154
