subject	session	run	n_vols	mean_fd	median_fd	max_fd	pct_fd_gt_0p5	n_spikes_gt_1mm	mean_dvars
20	1	2	367	0.14254878051656666	0.09174229645182395	1.527539745341928	4.644808743169399	4	33.13584406830601
20	1	3	367	0.1691313576210778	0.09748121166497385	3.392480094920412	5.191256830601093	6	31.76194693442623
20	1	4	367	0.16045202254131768	0.09236075458919366	2.4524774380384184	5.46448087431694	5	33.156655715846995
20	1	5	367	0.24667276338410896	0.13001466434056624	2.833261789319232	10.655737704918032	15	33.99885766666667
20	1	6	367	0.33404382681148065	0.14333111318168046	6.398619532068223	13.934426229508196	22	38.3773060737705
20	1	7	367	0.1620684941089857	0.10477070442102959	2.7699778769358905	3.825136612021858	5	32.38213066120219
20	1	8	367	0.18367039696660833	0.1158199697035524	2.277997784766951	5.737704918032787	6	33.41685066666666
20	2	1	367	0.172868063052432	0.1512732187862202	1.4720211421881124	2.459016393442623	1	31.047145188524592
20	2	2	367	0.16774885615075066	0.13992613518889885	1.2549720191972749	2.459016393442623	4	30.44790572131148
20	2	3	367	0.13283593585432554	0.11107439370655656	1.9859463762390543	1.092896174863388	3	30.604849401639342
20	2	4	367	0.15265240805044136	0.1258734672780644	1.8530528931567287	2.73224043715847	2	30.376178483606562
20	2	5	367	0.1315024914735125	0.10064438259194325	2.016824301722583	1.912568306010929	4	30.18797431693989
20	2	6	367	0.13281089845177646	0.10378928470519515	1.8460765893021391	1.366120218579235	3	29.98432446174863
20	2	7	367	0.1627156710609652	0.11617035011630464	2.7317318526081564	2.459016393442623	4	31.697503489071035
20	2	8	367	0.14763162521752665	0.09917117143426904	2.8977848478776305	3.278688524590164	3	30.87266167759563
21	1	1	367	0.1127183118620813	0.10377571673582134	0.5249499249268733	0.273224043715847	0	29.382354106557376
21	1	2	367	0.11837715340938992	0.0982583139349795	1.769351355260976	1.092896174863388	2	30.486072581967214
21	1	3	367	0.1238818422337407	0.10266670164853794	1.68655463231022	2.185792349726776	1	30.539338672131148
21	1	4	367	0.1277438816652167	0.10390380221078235	1.1853736242355528	2.73224043715847	1	29.64271967759563
21	1	5	367	0.1562565896753688	0.1157747812664042	1.5519293705923156	4.644808743169399	5	31.187161267759567
21	1	6	367	0.13538448570336153	0.10187044124423719	1.5702011403237166	2.459016393442623	3	32.03646333333334
21	1	7	367	0.15635967750495444	0.1064243335645901	2.192447299797319	4.371584699453552	5	33.85408659289618
21	1	8	367	0.18222176430205822	0.1113091604338714	2.116632753544636	6.0109289617486334	9	36.099701459016394
21	2	1	367	0.1362964853815869	0.10339319105867464	1.209304327468228	2.459016393442623	3	31.542051215846996
21	2	2	367	0.21717232290620908	0.1257197388883236	6.8764237007426265	6.0109289617486334	8	35.54680845081967
21	2	3	367	0.1696365116446835	0.11049944941854764	2.8399921246886373	3.825136612021858	7	34.155525486338796
21	2	4	367	0.16336616825429906	0.1190976312890781	2.204249691960477	3.278688524590164	6	33.51590975409836
21	2	5	367	0.17642214575453818	0.10987004495587975	2.1704030147824582	4.918032786885246	11	36.16276064480874
21	2	6	367	0.19154595895690196	0.1094404074605627	2.6047160189191705	7.103825136612022	9	36.34076051639344
21	2	7	367	0.17135835576501351	0.1161011762416248	1.4239569232346203	4.371584699453552	5	35.70065504371585
21	2	8	367	0.17270026409962091	0.12260644530771656	1.181316160547107	4.918032786885246	4	33.717370524590166
22	1	1	367	0.1504455301488693	0.1409812323157913	0.6975808923172795	0.819672131147541	0	33.285104642076504
22	1	2	367	0.16362673803705466	0.1483550288837842	1.1244838300865336	1.639344262295082	1	33.40486357923498
22	1	3	367	0.15525022820519788	0.13142634707542833	1.1592695324741238	1.912568306010929	2	33.92806065300547
22	1	4	367	0.17715112952617385	0.14695366441117655	1.9652980711183063	2.459016393442623	2	35.42031096174863
22	1	5	367	0.1898950439959247	0.1616377280986887	1.455030208833659	3.825136612021858	2	35.813223158469945
22	1	6	367	0.2615887221856118	0.184260405378169	1.8646168811152457	10.92896174863388	5	38.51803657923497
22	1	7	367	0.21049891207638816	0.15667324618876596	1.4063656856336206	4.918032786885246	4	35.474834172131146
22	1	8	367	0.16724275359098675	0.14752482684211085	0.8722159548653762	0.819672131147541	0	34.7467740409836
22	2	1	367	0.10999306148479616	0.1020123058811106	0.3833516001569942	0.0	0	25.5760939863388
22	2	2	367	0.1123344911327818	0.1009232154865938	1.0482832366084975	0.273224043715847	1	25.905115584699455
22	2	3	367	0.13170391388719457	0.11949916082834061	0.5481385254775519	0.546448087431694	0	25.693406500000002
22	2	4	367	0.1781974806291086	0.13896394483078	1.6352244280680472	3.278688524590164	5	29.527364483606554
22	2	5	367	0.16900782923849925	0.1366601272068772	1.394600897837582	3.278688524590164	5	27.880393920765027
22	2	6	367	0.138717604361215	0.12075082262742245	1.1513384898061363	1.092896174863388	2	27.017382038251366
22	2	7	367	0.149521129543783	0.11473965498843411	2.1170956824230847	3.0054644808743167	3	28.729902661202185
22	2	8	367	0.1664919643676155	0.1276799119307291	2.300728316349551	2.73224043715847	3	28.803084915300552
23	1	1	367	0.1670305391585534	0.15847343700619515	0.7781549404582886	1.366120218579235	0	31.84488053825137
23	1	2	367	0.15673004421501235	0.1387749942872167	1.0538806097360822	3.0054644808743167	1	31.87975484153005
23	1	3	367	0.1893578965275626	0.17164702576794483	1.106194334309217	2.73224043715847	1	32.71055169125683
23	1	4	367	0.16065526609402173	0.14281389172828096	0.882931695746008	3.278688524590164	0	31.300137628415303
23	1	5	367	0.10716287860618194	0.09303537034689016	1.058176949240398	0.546448087431694	1	28.4511714863388
23	1	6	367	0.14318731925114775	0.1119848916565787	1.979792562743593	1.639344262295082	3	30.675166453551913
23	1	7	367	0.12885207538482504	0.10836685085032255	1.3469052839005864	1.639344262295082	2	30.17151746448088
23	1	8	367	0.13413575761509317	0.11782968005606675	1.3591072167154674	1.092896174863388	3	29.519078715846994
23	2	1	367	0.18404745809241538	0.16044717952505255	0.803015935564803	2.185792349726776	0	30.99013481967213
23	2	2	367	0.19922582948161652	0.16911208908889858	1.0453633859386036	3.825136612021858	1	33.95950107923498
23	2	3	367	0.2535604378341102	0.22857479132944	1.5338812688467918	7.377049180327869	2	36.119679153005464
23	2	4	367	0.20993025311610033	0.1850939727019906	1.0351765463774865	3.278688524590164	1	34.36799143989071
23	2	5	367	0.29230745149476023	0.23106405208424863	2.3822459686274864	12.841530054644808	10	37.22724363934426
23	2	6	367	0.3011216764186708	0.2497353748087395	1.852425814439553	10.655737704918032	11	38.777189497267756
23	2	7	367	0.2240567034515622	0.1795412364269966	1.929137856498416	3.825136612021858	5	34.181027937158476
23	2	8	367	0.15490168722289602	0.14462563822818347	0.4989829422787456	0.0	0	29.16518411748634
24	1	1	367	0.11617810025633286	0.0900176437506419	1.078442795230939	1.639344262295082	2	33.13412116939891
24	1	2	367	0.10106574206783812	0.08522499023098976	0.7758419770852177	1.092896174863388	0	31.63796643169399
24	1	3	367	0.10467061934295166	0.0798325204096001	0.7983631787332792	1.912568306010929	0	32.97485206557377
24	1	4	367	0.10714162200660096	0.08421636887639905	0.7391909740480561	1.639344262295082	0	32.72822677322404
24	1	5	367	0.10599056943428026	0.08848034041243874	0.6985311516357693	1.366120218579235	0	33.7135693579235
24	1	6	367	0.11353428725145912	0.09307561935351635	0.4936942089509213	0.0	0	32.24769977868852
24	1	7	367	0.1340416147541201	0.1057131136380095	1.7363777427723004	1.639344262295082	2	35.50603888797814
24	1	8	367	0.12184000523081209	0.08530950381971025	1.825326793639422	2.73224043715847	3	33.830581502732244
24	2	1	367	0.09295845260613766	0.0806011255352799	0.4965028847738654	0.0	0	32.00112482786885
24	2	2	367	0.10059670590774926	0.08280084595025865	0.5742384670659033	0.546448087431694	0	32.857347699453555
24	2	3	367	0.08444136992735207	0.07577195228831245	0.3700957874942152	0.0	0	31.592457775956287
24	2	4	367	0.11450984174738975	0.08587645594186386	1.0595009717857984	1.912568306010929	1	34.51709919672131
24	2	5	367	0.10176833690519418	0.07735740240032545	1.0471996570722657	1.639344262295082	1	32.635993710382515
24	2	6	367	0.10116529685071562	0.0796307296357957	1.5675588113846308	0.819672131147541	1	33.12995863934426
24	2	7	367	0.1049905490848887	0.08252248837021164	0.6544878943853785	2.185792349726776	0	33.6886143715847
24	2	8	367	0.11208945790088479	0.08851283244793126	1.108087124542523	0.819672131147541	1	32.83428069945355
25	1	1	367	0.11888357509462132	0.1056764242661134	0.5391119777472583	0.546448087431694	0	30.638196945355194
25	1	2	367	0.11373539566908754	0.10013572872135196	0.6082227937725727	0.819672131147541	0	31.681863161202184
25	1	3	367	0.11436549366772344	0.10151349666920009	0.8913244174191385	0.819672131147541	0	30.33265154098361
25	1	4	367	0.11086703146285745	0.1067401387929201	0.3518738859160029	0.0	0	30.190185469945355
25	1	5	367	0.12097537281401712	0.10365900121690295	0.8755565893182516	1.092896174863388	0	30.54605603825137
25	1	6	367	0.11580139064704185	0.10446464898501835	0.7115759776130192	0.819672131147541	0	29.77819281693989
25	1	7	367	0.12951983332070413	0.1222718673445803	0.5137733332392277	0.273224043715847	0	29.353008489071037
25	1	8	367	0.11900015381655156	0.1161447232466565	0.3270456925288477	0.0	0	29.682281341530054
25	2	1	367	0.11284316559370677	0.08720732266915934	1.2138043030772816	2.73224043715847	4	28.552729827868855
25	2	2	367	0.0874357714187962	0.07223218670083405	1.252917557915226	1.366120218579235	2	28.02735255737705
25	2	3	367	0.09866258749060824	0.08092352874586814	1.2566874909841066	1.092896174863388	2	28.15092632513661
25	2	4	367	0.09421505511561808	0.07758257275020275	1.263037613579134	1.092896174863388	2	28.404286983606553
25	2	5	367	0.10547894397714926	0.0931380986864181	0.3577304912168476	0.0	0	27.684083325136616
25	2	6	367	0.1319540061167475	0.11193020083570104	2.1700443038432127	2.185792349726776	2	28.039074538251366
25	2	7	367	0.09571581422934806	0.0735159712620134	1.0765481114153912	1.912568306010929	1	28.272489103825137
25	2	8	367	0.11141593287055099	0.0914123133139423	1.368871511035058	1.639344262295082	1	29.079158027322407
26	1	1	367	0.1722462264301796	0.1096595722500477	2.827278322546025	4.371584699453552	7	32.13212712568306
26	1	2	367	0.21676644582729424	0.15227754388837145	1.9365482632776887	7.103825136612022	6	36.04928060382514
26	1	3	367	0.37632631300295616	0.20640008900660595	6.668411910648551	18.852459016393443	28	43.0390801010929
26	1	4	367	0.3960593833562612	0.17533424354732324	6.029796637713247	13.934426229508196	32	45.16837905464481
26	1	5	367	0.16372257699715792	0.1193167585122423	1.9188595947192404	2.73224043715847	3	34.53461925956284
26	1	6	367	0.22697567176052574	0.11768395302484094	4.033503440023278	9.01639344262295	14	39.25006208469945
26	1	7	367	0.23603953075459552	0.12373966941965239	4.084911581856552	9.289617486338798	14	38.088513882513666
26	1	8	367	0.21170725213848798	0.142263865250702	2.875705327787072	7.650273224043716	9	36.787795874316934
26	2	1	367	0.15145949151354324	0.1074347451379597	2.8843395823212563	3.551912568306011	5	31.20469869945355
26	2	2	367	0.10689066218371797	0.0860820372392605	1.399260721311427	1.366120218579235	2	31.402505106557378
26	2	3	367	0.11758802766228373	0.0838641068120102	1.5109835030704606	2.185792349726776	1	31.484176745901635
26	2	4	367	0.11882409676215808	0.09377223691242856	0.793948811499833	1.092896174863388	0	31.04219633879781
26	2	5	367	0.19815925830504766	0.13379075042936117	1.4970130900759862	6.830601092896176	4	33.063994792349725
26	2	6	367	0.1928549776257752	0.1523343874694765	1.6635699267594275	4.098360655737705	2	34.26561772950819
26	2	7	367	0.15028708046408804	0.09905829134803634	1.326517453091813	4.371584699453552	3	33.67966377868853
26	2	8	367	0.17058571310396672	0.11830852215577885	1.9599324390100823	4.098360655737705	3	34.21615106010929
27	1	1	367	0.10454880282096968	0.10174175903984145	0.2385731150983269	0.0	0	30.03084842076503
27	1	2	367	0.1028325179193003	0.0997454312401847	0.2541481528300232	0.0	0	30.40787715300547
27	1	3	367	0.11195225620230895	0.10779460934480864	0.3044661684281904	0.0	0	30.488405221311478
27	1	4	367	0.11047345737252719	0.10780137274298625	0.3428595710059207	0.0	0	30.699996576502734
27	1	5	367	0.13352441569724566	0.12406185418110445	0.4335378762891129	0.0	0	29.474076778688524
27	1	6	367	0.10967169370683295	0.1055877168148861	0.2741894035282239	0.0	0	30.76776169945355
27	1	7	367	0.11523575901306328	0.1143948155275124	0.2932885151894794	0.0	0	31.30952708196721
27	1	8	367	0.10965454685895859	0.1037452115161101	0.2970750056868029	0.0	0	30.918172724043718
27	2	1	367	0.1066588479779854	0.1016928082490182	0.2857293628751609	0.0	0	30.315190568306008
27	2	2	367	0.11364291644057094	0.1046890356589801	0.9759323097314772	0.273224043715847	0	30.601547792349727
27	2	3	367	0.1141037197714467	0.1069005655810766	0.3273517946835896	0.0	0	29.90021707377049
27	2	4	367	0.0988613654483304	0.09323988324676745	0.2770100892702629	0.0	0	30.693733155737704
27	2	5	367	0.1208150482130574	0.1027869965643852	0.5910128091373131	0.273224043715847	0	32.406470357923496
27	2	6	367	0.09957742510460776	0.08880351822245486	0.4670690338210849	0.0	0	31.539685765027322
27	2	7	367	0.1247204339384256	0.1063981615285	0.5212772273968829	0.273224043715847	0	33.66295357650274
27	2	8	367	0.1265735668771596	0.1001237470022545	1.0885610277078357	1.366120218579235	1	35.55541819398907
28	1	1	367	0.2840870913097199	0.14935976107543458	3.83737883344429	12.841530054644808	21	42.16134582786886
28	1	2	367	0.29728615564790817	0.15640834044339325	2.9050897505323823	11.475409836065573	25	44.24621500819672
28	1	3	367	0.24155368384445328	0.15500731767653164	3.152502649107256	7.923497267759563	10	41.40270746721312
28	1	4	367	0.33873286007803843	0.18529923835675471	3.707505162317039	14.48087431693989	25	45.99242328961749
28	1	5	367	0.2784605047878776	0.18704312811543644	1.9375487173519224	12.295081967213115	16	42.95538254918033
28	1	6	367	0.34980365344111075	0.1950475248200047	4.209201683136104	16.666666666666664	24	48.39584926229509
28	1	7	367	0.3334715230067065	0.18443247035498184	3.7404996188264255	13.661202185792352	25	47.7359869726776
28	1	8	367	0.36139726746716705	0.1934125754379014	4.104515583921427	18.0327868852459	27	47.52546888251366
28	2	1	367	0.34562899704291455	0.20733417497875717	8.065365342871232	12.295081967213115	16	42.999027857923494
28	2	2	367	0.329133585342249	0.21522529084615585	3.1995036940836243	17.759562841530055	19	43.187326131147536
28	2	3	367	0.3958085019498032	0.25162235302933705	6.513012327833186	19.94535519125683	28	44.9774586557377
28	2	4	367	0.24713448844323918	0.1802680053499982	1.4584972199831607	9.836065573770492	7	37.237823603825134
28	2	5	367	0.29991146720317213	0.21754793262397837	2.918209942322778	13.114754098360656	9	40.599085207650276
28	2	6	367	0.32531814734043535	0.2316788141299735	2.9135927657329512	16.939890710382514	17	41.783799540983615
28	2	7	367	0.3270089243159429	0.2293459915550545	2.6982000679852844	16.939890710382514	17	42.811625576502735
28	2	8	367	0.2973801155029187	0.2101066049809387	2.9239790696274777	16.39344262295082	15	41.38460359562841
pil01	1	1	355	0.1257676849550521	0.12056995293222175	0.4048713201437311	0.0	0	41.6493813559322
pil01	1	2	355	0.11036628631253005	0.09944588096841034	0.4738441301609319	0.0	0	28.630865533898298
pil01	1	3	355	0.09146308029677654	0.08746583858966919	0.2833323655156181	0.0	0	27.774288666666667
pil01	1	4	355	0.09257996353923523	0.0880802810074445	0.2863846202274335	0.0	0	27.646809985875702
pil01	1	5	355	0.10227524365793453	0.10073766947761015	0.2147693519409797	0.0	0	27.828868940677964
pil01	1	6	355	0.10816652299279278	0.10513117576934494	0.5815125976679663	0.2824858757062147	0	27.60186129943503
pil01	1	7	355	0.10576620196572428	0.10397145239915975	0.2301032935564294	0.0	0	27.553054556497173
pil01	1	8	355	0.102488155776324	0.10308472138581225	0.2279631018501177	0.0	0	27.267958717514123
pil01	2	1	355	0.12499056864104165	0.12005414338181765	0.3842972752395255	0.0	0	30.25907190112995
pil01	2	2	355	0.11689440118020368	0.1099380873791781	0.455571739139621	0.0	0	29.06002581638418
pil01	2	3	355	0.11895822514310415	0.11679309071694374	0.2973940720875042	0.0	0	28.846328641242938
pil01	2	4	355	0.11426301078896363	0.11022616700837026	0.2992980411060835	0.0	0	28.56557579661017
pil01	2	5	355	0.10737201789135323	0.1103015837417597	0.2750381777162069	0.0	0	27.840091053672317
pil01	2	6	355	0.10611041625891379	0.1053055631477323	0.2406391674278005	0.0	0	28.204567867231635
pil01	2	7	355	0.11204756529547531	0.1074325573695812	0.2465291568691983	0.0	0	27.892073081920902
pil01	2	8	355	0.10515398210307532	0.1019873123812965	0.2482400909311444	0.0	0	27.887847632768366
pil02	1	1	355	0.09198685925455609	0.08761296903954374	0.299715670707918	0.0	0	27.675159968926554
pil02	1	2	355	0.088344330221814	0.0789151687668387	0.3985337550020222	0.0	0	26.709454322033903
pil02	1	3	355	0.082698037152005	0.0730150298583582	0.5106464044638075	0.2824858757062147	0	26.762341146892656
pil02	1	4	355	0.09985970639597386	0.08789953563747255	0.3864514239731214	0.0	0	27.610820485875706
pil02	1	5	355	0.09760082631824833	0.08266757173453655	0.3790683211086147	0.0	0	27.476868519774015
pil02	1	6	355	0.10010736993051042	0.08449191558414801	0.5098864745935483	0.2824858757062147	0	27.869392316384182
pil02	1	7	355	0.10774240068585873	0.09203647085220554	0.4489374871385621	0.0	0	27.7169521299435
pil02	1	8	355	0.10337400706467055	0.09059305789149455	0.4466138855287986	0.0	0	27.97922125423729
pil02	2	1	355	0.0825010382906803	0.07252339962924034	0.2826071278611502	0.0	0	28.03108190677966
pil02	2	2	355	0.07809127300424032	0.070171085066404	0.2829241694514348	0.0	0	27.387868355932206
pil02	2	3	355	0.07901958060054456	0.06822186960501896	0.3241899945751988	0.0	0	27.455469607344636
pil02	2	4	355	0.07715178640773245	0.06893216496615301	0.4916245177585907	0.0	0	27.374464011299434
pil02	2	5	355	0.08541190624996604	0.07234010315403169	0.3062591381072933	0.0	0	27.8169218220339
pil02	2	6	355	0.08555367371607779	0.0747374661017588	0.2962188148719858	0.0	0	28.344298675141246
pil02	2	7	355	0.08035144761039142	0.06914298306879166	0.6524517732477401	0.5649717514124294	0	28.37467441242938
pil02	2	8	355	0.08763918085493783	0.0785404344305463	0.2467220598392379	0.0	0	27.97273374293785
