subject	condition	true	bias	noise	threshold	post_sd	slope	quantity	roi
12	inverse_cdf	16.0	-1.2875288776296436	11.028173135049247	33.26604502658799	1.9679699678639508	0.33151440534139076	value	NPCr
12	inverse_cdf	18.5	3.7926162745123975	12.675190476860866	38.23420723997819	3.2006516356757913	0.33151440534139076	value	NPCr
12	inverse_cdf	20.0	-2.03573769312046	11.764224249163837	35.48631389652325	2.44747623732843	0.33151440534139076	value	NPCr
12	inverse_cdf	21.0	2.7157222698212777	13.777194591685035	41.55835876120495	4.19749511606711	0.33151440534139076	value	NPCr
12	inverse_cdf	21.5	-0.33446090771524695	10.523619287361294	31.744078440646216	4.22991872487334	0.33151440534139076	value	NPCr
12	inverse_cdf	22.0	2.546078847304724	2.046400722301614	6.172886273808366	4.2883324324478	0.33151440534139076	value	NPCr
12	inverse_cdf	22.5	6.360297497698241	6.481830181064074	19.552182579786056	4.492421654824742	0.33151440534139076	value	NPCr
12	inverse_cdf	23.0	5.417539611187699	10.181952525065359	30.713454260245705	3.28098792479597	0.33151440534139076	value	NPCr
12	inverse_cdf	24.0	-0.6512775957344239	15.86609629257494	47.85944754417584	4.60555714290624	0.33151440534139076	value	NPCr
12	inverse_cdf	25.5	0.5632697711450767	8.682877086269542	26.191552905002688	4.9724949897161626	0.33151440534139076	value	NPCr
12	inverse_cdf	28.0	-1.7410293706524627	12.679918921128479	38.24847040378473	2.3168338176134506	0.33151440534139076	value	NPCr
12	inverse_cdf	32.5	-15.252641726462436	8.47510980910215	25.564831188480493	3.1282945798248045	0.33151440534139076	value	NPCr
12	inverse_cdf	36.5	-13.612218561783443	9.346477561630577	28.19327730873611	5.755020108530011	0.33151440534139076	value	NPCr
12	inverse_cdf	39.0	-10.869569889717965	11.519844603479083	34.74915242858314	4.667004002243151	0.33151440534139076	value	NPCr
12	inverse_cdf	40.0	-15.4732067420817	8.35997939676338	25.21754488512903	5.66932498302905	0.33151440534139076	value	NPCr
12	inverse_cdf	41.0	-13.926950848999788	9.439304318282	28.473285523027222	4.266578476195062	0.33151440534139076	value	NPCr
12	inverse_cdf	41.5	-16.48369311071442	11.753666789908461	35.45446774116689	2.817454021133166	0.33151440534139076	value	NPCr
13	cdf	5.5	11.533631987907068	12.020343678358351	47.717134469679415	7.582936959794642	0.25190833045509803	value	NPCr
13	cdf	8.0	8.452540537771288	12.07488054841613	47.93362937462858	3.808089367400035	0.25190833045509803	value	NPCr
13	cdf	10.0	1.3368512310432443	5.342225550997873	21.207022178848153	3.2507653174633555	0.25190833045509803	value	NPCr
13	cdf	11.0	5.867281868973713	9.209870280350511	36.56040379336381	3.5374966927269824	0.25190833045509803	value	NPCr
13	cdf	11.5	4.312729661425369	7.912053263300139	31.408462153697776	1.8436608864831365	0.25190833045509803	value	NPCr
13	cdf	12.0	4.791176366535158	8.033400241743523	31.89017301345441	1.2660903941339972	0.25190833045509803	value	NPCr
13	cdf	12.5	6.831911362775141	11.994803213445598	47.615746536749164	2.6742610255839545	0.25190833045509803	value	NPCr
13	cdf	13.0	5.192613769103083	11.520778018358287	45.73400965956477	4.440755816042758	0.25190833045509803	value	NPCr
13	cdf	14.0	3.59111957443848	9.889643039123253	39.25889636621626	2.0013984420096187	0.25190833045509803	value	NPCr
13	cdf	16.0	4.946817527744528	12.066141834894454	47.89893932088606	3.1332804685384907	0.25190833045509803	value	NPCr
13	cdf	18.5	-12.99235239033501	3.1794750455526177	12.62155578502931	2.3342556291096868	0.25190833045509803	value	NPCr
13	cdf	22.0	-1.718882899014389	15.084101498697219	59.8793278151868	7.434300385121441	0.25190833045509803	value	NPCr
13	cdf	25.5	-7.2258977580648285	14.895853060320277	59.13203836256389	2.640893152238671	0.25190833045509803	value	NPCr
13	cdf	28.0	-0.020883053804062968	8.770925523745115	34.817925663274195	3.2218442678726076	0.25190833045509803	value	NPCr
13	cdf	30.0	-11.153913685571865	6.38386381511869	25.342011530883436	1.5997063382774535	0.25190833045509803	value	NPCr
13	cdf	31.0	-8.482563950104598	10.550247469570964	41.881296464117995	2.3762587424784383	0.25190833045509803	value	NPCr
13	cdf	31.5	-8.730348312727472	10.75833550893194	42.707343141435274	3.2383887923920067	0.25190833045509803	value	NPCr
13	cdf	32.0	-14.975789309348691	8.574560452598455	34.03841562963654	5.239531950895565	0.25190833045509803	value	NPCr
13	cdf	32.5	-12.574810344167346	9.922345714150584	39.38871611043929	2.57905398175247	0.25190833045509803	value	NPCr
13	cdf	33.0	-11.938819565019084	9.503073453883266	37.72433185006227	3.1888661001432586	0.25190833045509803	value	NPCr
13	cdf	34.0	-10.980838698572835	13.847171841229887	54.96909060614853	5.101798419675526	0.25190833045509803	value	NPCr
13	cdf	36.0	-2.853536195789225	12.282977959129017	48.759713253382955	2.318240484025418	0.25190833045509803	value	NPCr
13	cdf	38.5	-22.42768415148048	16.728693870612194	66.40786289357762	5.071154469648468	0.25190833045509803	value	NPCr
13	inverse_cdf	2.5	2.5056591404478192	6.688443488749577	28.65228020447959	0.32952198180248427	0.23343494622476446	value	NPCr
13	inverse_cdf	3.0	13.84925264266466	16.936013273733334	72.55131910466557	2.2499550961982706	0.23343494622476446	value	NPCr
13	inverse_cdf	4.0	14.61944925930036	17.33279792634099	74.25108453835351	4.132669449418128	0.23343494622476446	value	NPCr
13	inverse_cdf	5.0	10.551726303620104	10.760305591526915	46.09552153843444	3.7290797278792516	0.23343494622476446	value	NPCr
13	inverse_cdf	7.5	7.255830762851485	6.501464905557286	27.85129223667011	2.8330138303196444	0.23343494622476446	value	NPCr
13	inverse_cdf	11.5	5.686871733924445	10.012971374728188	42.89405479626486	2.603554510451719	0.23343494622476446	value	NPCr
13	inverse_cdf	16.0	5.955364429794411	10.487390388683448	44.92639409090698	3.2597355180631267	0.23343494622476446	value	NPCr
13	inverse_cdf	18.5	-2.1537244710576857	7.428049371603922	31.82063993302774	4.138977111702063	0.23343494622476446	value	NPCr
13	inverse_cdf	20.0	0.9416171584244779	10.587952738383382	45.357187985849805	2.2130703226781794	0.23343494622476446	value	NPCr
13	inverse_cdf	21.0	6.683814413764438	9.593489816946116	41.09705925396859	3.4292835141312565	0.23343494622476446	value	NPCr
13	inverse_cdf	21.5	3.547439547995033	12.02021493265844	51.49278258056826	3.9335046304644603	0.23343494622476446	value	NPCr
13	inverse_cdf	22.0	-9.067956290348743	15.369910161080151	65.84237026053985	3.151996853656708	0.23343494622476446	value	NPCr
13	inverse_cdf	22.5	2.546861354680015	12.921609434314055	55.354220279736495	2.555449858858209	0.23343494622476446	value	NPCr
13	inverse_cdf	23.0	-3.011313644502227	5.346366081643305	22.903023596542052	3.5912010811415858	0.23343494622476446	value	NPCr
13	inverse_cdf	24.0	0.4948933205607098	9.5701322346248	40.996998904397685	1.5521965320435072	0.23343494622476446	value	NPCr
13	inverse_cdf	25.5	-5.491895404941314	10.343047485696818	44.308050927978634	1.601056263440082	0.23343494622476446	value	NPCr
13	inverse_cdf	28.0	-5.528000522071302	10.823391030921629	46.36577001842839	2.968518196212057	0.23343494622476446	value	NPCr
13	inverse_cdf	32.5	-7.29391730428441	10.682177926692047	45.76083443995844	3.2545446624294536	0.23343494622476446	value	NPCr
13	inverse_cdf	36.5	-19.54589291654043	10.527846305214577	45.099701117919885	2.072946722809802	0.23343494622476446	value	NPCr
13	inverse_cdf	39.0	-2.7920928516729475	4.735862289834152	20.287717697907127	3.3269346021707085	0.23343494622476446	value	NPCr
13	inverse_cdf	40.0	-13.842787958548211	12.324523433488672	52.79639416808621	3.808401085397191	0.23343494622476446	value	NPCr
13	inverse_cdf	41.0	-19.354562378136283	12.07024253426625	51.70709325862603	9.185925113878405	0.23343494622476446	value	NPCr
13	inverse_cdf	41.5	-31.4942637495426	11.064847823089249	47.400134393054344	5.255449760591506	0.23343494622476446	value	NPCr
14	cdf	5.5	19.749457085858435	11.838441361053237	51.42910463669854	3.6553985603166606	0.23018952876355575	value	NPCr
14	cdf	8.0	14.631722075183756	9.629825103736282	41.83433171553068	3.839416969496451	0.23018952876355575	value	NPCr
14	cdf	10.0	10.979004513722757	14.300627603364505	62.125448017462645	4.5487889686216185	0.23018952876355575	value	NPCr
14	cdf	11.0	10.577025949296889	10.247342323425162	44.516978589199624	4.013848558827432	0.23018952876355575	value	NPCr
14	cdf	11.5	6.603424096109002	8.813143004347557	38.286463557602445	6.454118921866334	0.23018952876355575	value	NPCr
14	cdf	12.0	4.475416675759028	11.868621492095475	51.56021455818084	3.8742897961395473	0.23018952876355575	value	NPCr
14	cdf	12.5	11.483832360228348	10.375043143685671	45.07174240033579	5.277514679750428	0.23018952876355575	value	NPCr
14	cdf	13.0	14.47935816709525	11.08776922257102	48.16800000472683	2.165733674346419	0.23018952876355575	value	NPCr
14	cdf	14.0	3.6301367862671015	13.140101254168666	57.08383576242432	3.463438295459622	0.23018952876355575	value	NPCr
14	cdf	16.0	5.5900711536400465	10.287544153675656	44.69162524001139	4.343543199169836	0.23018952876355575	value	NPCr
14	cdf	18.5	-3.3712720239979532	8.526718727150996	37.04216596189917	4.473232729898719	0.23018952876355575	value	NPCr
14	cdf	22.0	4.768508722490388	10.398337128751093	45.17293720789522	8.63835556145526	0.23018952876355575	value	NPCr
14	cdf	25.5	5.632128252865524	7.984293816156051	34.6857385696171	2.9547703473731888	0.23018952876355575	value	NPCr
14	cdf	28.0	1.2427591783695746	8.53972799823802	37.09868143919696	1.1039397668078612	0.23018952876355575	value	NPCr
14	cdf	30.0	-2.242782509270871	1.1158025794320843	4.847321185396776	1.7022611626629645	0.23018952876355575	value	NPCr
14	cdf	31.0	-4.579822774700467	6.928757691852089	30.10022970666539	4.079318865760358	0.23018952876355575	value	NPCr
14	cdf	31.5	-10.325545881285862	13.677291961237081	59.41752448386136	5.373741673684916	0.23018952876355575	value	NPCr
14	cdf	32.0	-12.137693453155102	14.151132823368037	61.476005878198244	3.5015165355591167	0.23018952876355575	value	NPCr
14	cdf	32.5	-7.026034310460254	12.101456704686267	52.5717080602591	3.0090767483807643	0.23018952876355575	value	NPCr
14	cdf	33.0	-5.984591474645349	8.451108822762684	36.71369791735152	1.882743224254595	0.23018952876355575	value	NPCr
14	cdf	34.0	-8.730223829437762	11.190777864462996	48.61549491227227	3.592500013498502	0.23018952876355575	value	NPCr
14	cdf	36.0	-11.062994532406332	9.434462361209631	40.985627851475584	4.75867700619807	0.23018952876355575	value	NPCr
14	cdf	38.5	-3.3525350687545057	5.564983416680024	24.175658408841954	4.970720674285836	0.23018952876355575	value	NPCr
14	inverse_cdf	2.5	12.357234443090528	12.557123624366644	55.930551612635824	4.5938925623865305	0.22451277990846313	value	NPCr
14	inverse_cdf	3.0	6.259478015115873	8.591003857545312	38.26509947918323	3.208595106848631	0.22451277990846313	value	NPCr
14	inverse_cdf	4.0	21.916086931546467	8.486920909466846	37.801504720252794	3.875004950214361	0.22451277990846313	value	NPCr
14	inverse_cdf	5.0	20.01381597808378	11.579597680989945	51.57656364021283	2.356236585054436	0.22451277990846313	value	NPCr
14	inverse_cdf	7.5	14.839721855971927	7.7990970799324115	34.73787587108497	4.3984301962223	0.22451277990846313	value	NPCr
14	inverse_cdf	11.5	11.08309575579722	9.045782572399157	40.290724546225135	3.879213876486432	0.22451277990846313	value	NPCr
14	inverse_cdf	16.0	6.562841637904214	11.382222187762844	50.697435541992434	3.0350497802082934	0.22451277990846313	value	NPCr
14	inverse_cdf	18.5	5.8126072241207325	9.665055337788838	43.049020825137035	2.091500504456369	0.22451277990846313	value	NPCr
14	inverse_cdf	20.0	9.640009308947281	7.43606995990831	33.12092061280474	3.204141760538017	0.22451277990846313	value	NPCr
14	inverse_cdf	21.0	4.061485653991404	9.676861409140832	43.10160612276155	3.6938296141284215	0.22451277990846313	value	NPCr
14	inverse_cdf	21.5	4.272287897304594	14.21994477239314	63.3369057128543	4.509778763907494	0.22451277990846313	value	NPCr
14	inverse_cdf	22.0	-10.370138457391155	5.964230647411997	26.56521668763664	4.0726978051438945	0.22451277990846313	value	NPCr
14	inverse_cdf	22.5	2.0308492417195048	10.472976632019314	46.64757452243604	2.897511051928517	0.22451277990846313	value	NPCr
14	inverse_cdf	23.0	6.700979558329877	7.365041452917895	32.80455329055531	2.513596609686621	0.22451277990846313	value	NPCr
14	inverse_cdf	24.0	3.84798678228654	1.0284418346720214	4.580771905685418	0.502555302850691	0.22451277990846313	value	NPCr
14	inverse_cdf	25.5	2.9716208038558776	6.400459201395393	28.508217679211608	2.2122951091645833	0.22451277990846313	value	NPCr
14	inverse_cdf	28.0	-5.175668758938194	7.152181907988869	31.856457841308227	2.662380847769517	0.22451277990846313	value	NPCr
14	inverse_cdf	32.5	-6.584561576386118	3.850948610878399	17.152469505069966	4.667049908428135	0.22451277990846313	value	NPCr
14	inverse_cdf	36.5	-7.511933845378742	4.544017925665122	20.239462214657795	1.773494876852253	0.22451277990846313	value	NPCr
14	inverse_cdf	39.0	-9.061641766718004	7.083881686160544	31.55224254516263	1.9459095545390315	0.22451277990846313	value	NPCr
14	inverse_cdf	40.0	-15.271242679604981	15.242374850967131	67.89090071924481	3.062710021906371	0.22451277990846313	value	NPCr
14	inverse_cdf	41.0	-9.02889089203061	9.189793549878457	40.932162318890086	4.747002410397483	0.22451277990846313	value	NPCr
14	inverse_cdf	41.5	-19.760132601114123	13.206212581414459	58.82165187566965	4.601730445309567	0.22451277990846313	value	NPCr
15	cdf	5.5	4.556143983376693	5.364468184130778	23.548208364496066	3.4670270500324767	0.22780791222396582	value	NPCr
15	cdf	8.0	13.889524785324681	10.17153027889758	44.64959175297475	2.756567075744068	0.22780791222396582	value	NPCr
15	cdf	10.0	16.015583450578056	8.83290464118702	38.773476105180606	4.788798011489704	0.22780791222396582	value	NPCr
15	cdf	11.0	13.850741354307608	8.605460308648986	37.775072097533915	2.7871472575445964	0.22780791222396582	value	NPCr
15	cdf	11.5	6.298862350443766	9.516995690679655	41.776405383686445	1.9156273356166624	0.22780791222396582	value	NPCr
15	cdf	12.0	3.2107845796956376	10.157760723640939	44.58914804352578	4.029262640742306	0.22780791222396582	value	NPCr
15	cdf	12.5	5.941065995873046	10.600536615664195	46.53278506517562	4.962974307984718	0.22780791222396582	value	NPCr
15	cdf	13.0	7.510949112146008	9.340176398491996	41.000228250673516	5.273674231620841	0.22780791222396582	value	NPCr
15	cdf	14.0	8.740997955541438	9.275029498015506	40.71425530161966	1.4452560685462008	0.22780791222396582	value	NPCr
15	cdf	16.0	12.109287031130087	9.511056438469607	41.750334067058034	4.8179026162951795	0.22780791222396582	value	NPCr
15	cdf	18.5	7.471082779022048	8.053199720853415	35.35083414019456	4.348259222119802	0.22780791222396582	value	NPCr
15	cdf	22.0	-9.924531853047753	11.468505847818976	50.34287762816549	5.679841503644278	0.22780791222396582	value	NPCr
15	cdf	25.5	-4.432174634115473	10.58212371074816	46.45195861478467	2.736261836343525	0.22780791222396582	value	NPCr
15	cdf	28.0	1.7840710812901222	5.2638775930779165	23.10664955264072	2.432458118687552	0.22780791222396582	value	NPCr
15	cdf	30.0	-3.94086955706679	5.055313215614154	22.19112218825877	1.3409486623228903	0.22780791222396582	value	NPCr
15	cdf	31.0	-8.366126000917145	8.05781426533122	35.371090436092075	6.023887907611648	0.22780791222396582	value	NPCr
15	cdf	31.5	-6.772732536757697	10.01624959165527	43.96796184062277	3.2211776466932003	0.22780791222396582	value	NPCr
15	cdf	32.0	-3.5048813529401244	7.1076978132413355	31.20039924800115	3.470377531905684	0.22780791222396582	value	NPCr
15	cdf	32.5	-6.834339620470601	8.421021102452313	36.96544610870809	4.625477449813225	0.22780791222396582	value	NPCr
15	cdf	33.0	-3.2970470831471452	1.8487782413640064	8.115513738374498	1.246554863176333	0.22780791222396582	value	NPCr
15	cdf	34.0	-6.813144809762839	9.843343513640955	43.2089623997064	2.02632631444415	0.22780791222396582	value	NPCr
15	cdf	36.0	-9.851615146333994	9.12899581755664	40.073216634291484	1.951436909076037	0.22780791222396582	value	NPCr
15	cdf	38.5	-21.275088354724346	13.471633888367974	59.13593499388004	5.5320385824569325	0.22780791222396582	value	NPCr
15	inverse_cdf	2.5	15.481229369978124	13.314439838753025	111.5603621546499	4.334345892258051	0.11934740602845983	value	NPCr
15	inverse_cdf	3.0	14.365351311344398	11.932797844844734	99.98372182466382	2.7381247563330606	0.11934740602845983	value	NPCr
15	inverse_cdf	4.0	21.73903570996244	12.645579978970087	105.95605216551246	5.533195468885475	0.11934740602845983	value	NPCr
15	inverse_cdf	5.0	12.843866999541667	11.23019537464142	94.09668587152572	5.674628934927695	0.11934740602845983	value	NPCr
15	inverse_cdf	7.5	16.42063429773572	9.655989026172216	80.90656803943966	2.9060837152388572	0.11934740602845983	value	NPCr
15	inverse_cdf	11.5	4.888070586055424	9.733969000185926	81.55995445652789	6.288854546334717	0.11934740602845983	value	NPCr
15	inverse_cdf	16.0	3.896119583968794	11.156215431743078	93.4768153158079	4.1884396333655545	0.11934740602845983	value	NPCr
15	inverse_cdf	18.5	1.7178752727847986	9.249960589184838	77.50449630198978	6.695220605861787	0.11934740602845983	value	NPCr
15	inverse_cdf	20.0	5.414688147594877	13.052490678450077	109.36551629230678	3.4424389646084386	0.11934740602845983	value	NPCr
15	inverse_cdf	21.0	3.0204202163203497	8.447540720258688	70.78110033027671	6.100713702841289	0.11934740602845983	value	NPCr
15	inverse_cdf	21.5	6.631102025945154	7.941793256058891	66.5434928193167	3.802095458637905	0.11934740602845983	value	NPCr
15	inverse_cdf	22.0	-7.554031155981361	8.227718631796293	68.93923299710673	4.84173480219153	0.11934740602845983	value	NPCr
15	inverse_cdf	22.5	6.030465422104893	2.417641826939841	20.257179501356948	6.708640665469673	0.11934740602845983	value	NPCr
15	inverse_cdf	23.0	0.870314049941463	7.968760430573428	66.76944808229163	6.613278652899416	0.11934740602845983	value	NPCr
15	inverse_cdf	24.0	6.125038623054515	7.696247812275703	64.48609206001879	4.569544370249006	0.11934740602845983	value	NPCr
15	inverse_cdf	25.5	-3.342891355781063	11.66957643214876	97.77821588653555	3.063014385606449	0.11934740602845983	value	NPCr
15	inverse_cdf	28.0	-2.0790764064265446	7.586139471053522	63.5635052616436	3.1410065060974643	0.11934740602845983	value	NPCr
15	inverse_cdf	32.5	-6.654399907665823	7.914482169270001	66.31465594972963	3.532345347877167	0.11934740602845983	value	NPCr
15	inverse_cdf	36.5	-12.399612776211193	8.838653397036158	74.05819440205072	3.1092331607979844	0.11934740602845983	value	NPCr
15	inverse_cdf	39.0	-8.334492031458492	5.505807434370631	46.13261081734532	5.4034645411254605	0.11934740602845983	value	NPCr
15	inverse_cdf	40.0	-21.55148951807439	11.08069507082697	92.84403775130767	5.43380334618339	0.11934740602845983	value	NPCr
15	inverse_cdf	41.0	-18.817657520237713	11.67910532997237	97.85805757007694	8.865584448687446	0.11934740602845983	value	NPCr
15	inverse_cdf	41.5	-19.41896858975883	11.408815627690355	95.59332713917372	6.683015976592113	0.11934740602845983	value	NPCr
16	cdf	5.5	14.836498787700268	8.868480905540805	96.64519510712192	5.535331163257367	0.09176328834259112	value	NPCr
16	cdf	8.0	24.17015794103132	8.930452303933013	97.3205348809195	2.960542241661848	0.09176328834259112	value	NPCr
16	cdf	10.0	15.84647771207883	10.632493588569007	115.86870719882462	3.5920723845154523	0.09176328834259112	value	NPCr
16	cdf	11.0	9.498251794428064	12.118210030951955	132.05945699885513	4.492579531142896	0.09176328834259112	value	NPCr
16	cdf	11.5	15.898428518205783	11.008523067234037	119.9665276394038	3.4659021640452723	0.09176328834259112	value	NPCr
16	cdf	12.0	10.143335076765425	10.565546427143808	115.1391435287079	4.210996840982311	0.09176328834259112	value	NPCr
16	cdf	12.5	19.27584923115902	8.501911583307216	92.65046770736886	3.2879450169271687	0.09176328834259112	value	NPCr
16	cdf	13.0	8.56765707829701	10.920672858923016	119.00917083694223	5.348243767778069	0.09176328834259112	value	NPCr
16	cdf	14.0	15.90532604288024	10.538501484983913	114.84441845239061	3.206465606007636	0.09176328834259112	value	NPCr
16	cdf	16.0	11.09297952357867	11.296531127343627	123.10512549603611	2.304108874722849	0.09176328834259112	value	NPCr
16	cdf	18.5	7.913411358708913	12.383209309853003	134.94731426386173	3.5334154524962216	0.09176328834259112	value	NPCr
16	cdf	22.0	5.5229699373411165	8.201682259202554	89.37868735242148	4.903399612609162	0.09176328834259112	value	NPCr
16	cdf	25.5	-0.18827008002840984	10.536983503990442	114.82787609628188	2.836111309231957	0.09176328834259112	value	NPCr
16	cdf	28.0	-1.5575374335658196	11.066392523857264	120.59716607519279	4.15397783588237	0.09176328834259112	value	NPCr
16	cdf	30.0	-5.7147668447547275	9.549031976727065	104.06157134513853	2.632007318209431	0.09176328834259112	value	NPCr
16	cdf	31.0	-2.801464010802981	9.017401379685484	98.26807149739138	5.43059905385887	0.09176328834259112	value	NPCr
16	cdf	31.5	-1.8408655489865318	9.59449681600665	104.55702917038391	4.558236721687885	0.09176328834259112	value	NPCr
16	cdf	32.0	-5.241290329248788	6.27935090460585	68.42988103436726	6.964214137499905	0.09176328834259112	value	NPCr
16	cdf	32.5	-6.006644310441828	8.153632167563991	88.85505647011077	5.3426273018151065	0.09176328834259112	value	NPCr
16	cdf	33.0	-0.960537543351279	8.851734344299642	96.46269771035644	3.6587560562193966	0.09176328834259112	value	NPCr
16	cdf	34.0	-4.837291305246396	12.35569046829791	134.64742481948662	2.598908605725301	0.09176328834259112	value	NPCr
16	cdf	36.0	-6.576745766725065	10.122013752037537	110.30569996846434	3.633174696602456	0.09176328834259112	value	NPCr
16	cdf	38.5	-13.715270831782341	13.10454829672348	142.80818106472674	5.302645309025348	0.09176328834259112	value	NPCr
16	inverse_cdf	2.5	13.706215257305516	7.432054936724889	56.11336140638555	5.655224998939582	0.13244715252220018	value	NPCr
16	inverse_cdf	3.0	18.500288039415764	8.789155381614968	66.35971566200165	6.15990646145897	0.13244715252220018	value	NPCr
16	inverse_cdf	4.0	22.485069979876403	10.498408150462254	79.26488377092561	2.1867438955579424	0.13244715252220018	value	NPCr
16	inverse_cdf	5.0	17.747396072036096	12.423168047337795	93.79716974478164	4.314910783890099	0.13244715252220018	value	NPCr
16	inverse_cdf	7.5	21.805935022677588	13.783712738366974	104.0695286828202	3.2784453633931983	0.13244715252220018	value	NPCr
16	inverse_cdf	11.5	13.078567105389826	9.66799662294486	72.99512627366116	4.339118455656134	0.13244715252220018	value	NPCr
16	inverse_cdf	16.0	6.839900182795439	6.39467877195133	48.280983397355286	6.105552387314182	0.13244715252220018	value	NPCr
16	inverse_cdf	18.5	7.068398744638152	10.864180911247024	82.02653439020533	6.275768814378962	0.13244715252220018	value	NPCr
16	inverse_cdf	20.0	-0.22775016733944398	8.282881887136	62.53725904562321	4.4377585324261535	0.13244715252220018	value	NPCr
16	inverse_cdf	21.0	9.010523185739444	5.5222238158126	41.69379039603732	6.80283881384089	0.13244715252220018	value	NPCr
16	inverse_cdf	21.5	10.856515483420218	6.533522387409604	49.32927785151504	2.473658230733843	0.13244715252220018	value	NPCr
16	inverse_cdf	22.0	2.833229015266017	11.132636684049796	84.053424117093	5.0970371542893	0.13244715252220018	value	NPCr
16	inverse_cdf	22.5	9.845188206630063	8.463348065415014	63.89981139078416	5.613111813075143	0.13244715252220018	value	NPCr
16	inverse_cdf	23.0	1.3117062854989001	10.285457085412984	77.65706464462482	3.8745556458674324	0.13244715252220018	value	NPCr
16	inverse_cdf	24.0	-1.2947051260559732	10.371126439694448	78.30388379211163	4.448664146108021	0.13244715252220018	value	NPCr
16	inverse_cdf	25.5	5.720384992295191	8.090983913688733	61.0883945755841	3.8508000474400363	0.13244715252220018	value	NPCr
16	inverse_cdf	28.0	2.7569862127097515	5.609095895774489	42.349690340336444	4.625846639635031	0.13244715252220018	value	NPCr
16	inverse_cdf	32.5	-5.486979865719647	11.397284241977315	86.05156113165177	2.5132064942148427	0.13244715252220018	value	NPCr
16	inverse_cdf	36.5	-9.240025908287826	13.226118473799383	99.85959095332367	2.0465539913695148	0.13244715252220018	value	NPCr
16	inverse_cdf	39.0	-11.67123734501265	10.038708306129706	75.79406665195813	7.253223219078198	0.13244715252220018	value	NPCr
16	inverse_cdf	40.0	-16.090603257629702	9.721913633963265	73.402209476219	4.456799467543648	0.13244715252220018	value	NPCr
16	inverse_cdf	41.0	-10.479936551826317	9.751950959202539	73.62899672431962	3.051412061549305	0.13244715252220018	value	NPCr
16	inverse_cdf	41.5	-15.469921389004462	11.262603230948228	85.03469509516592	9.679474318174158	0.13244715252220018	value	NPCr
17	cdf	5.5	19.1480807775245	7.931393184574046	43.53925088862167	5.158655582012957	0.18216650545650054	value	NPCr
17	cdf	8.0	9.954504777974503	7.7625719496555865	42.612509529141775	3.785392973439831	0.18216650545650054	value	NPCr
17	cdf	10.0	6.445635560641268	5.37016865375138	29.479451451813244	6.972221527976133	0.18216650545650054	value	NPCr
17	cdf	11.0	7.413046928196607	9.567088057178086	52.51837066975305	6.290479244004546	0.18216650545650054	value	NPCr
17	cdf	11.5	9.373291813903819	10.516388621381378	57.729540318225965	3.6346042302208024	0.18216650545650054	value	NPCr
17	cdf	12.0	5.839837634176668	5.975997065795588	32.80513643723925	3.9361242428481944	0.18216650545650054	value	NPCr
17	cdf	12.5	7.695115069351477	10.288433190472546	56.47818277399693	6.830745273569179	0.18216650545650054	value	NPCr
17	cdf	13.0	7.924456588163295	8.624197420387144	47.3423882111331	4.815572823358801	0.18216650545650054	value	NPCr
17	cdf	14.0	8.40845353583071	7.676132622129806	42.13800227925427	5.147330745553683	0.18216650545650054	value	NPCr
17	cdf	16.0	5.962131633062192	7.045689768212432	38.67719672481102	4.242042560253845	0.18216650545650054	value	NPCr
17	cdf	18.5	1.6874975724551575	3.1547682607141647	17.318047864004782	3.6843561727981995	0.18216650545650054	value	NPCr
17	cdf	22.0	-1.675644720510686	6.199259748691104	34.03073321934818	3.1611510274189163	0.18216650545650054	value	NPCr
17	cdf	25.5	-1.7815627746284193	2.7286870310435494	14.979082044778705	3.0577951636719027	0.18216650545650054	value	NPCr
17	cdf	28.0	-5.045434383326217	9.194791555523878	50.47465521986147	3.0115210598187234	0.18216650545650054	value	NPCr
17	cdf	30.0	-5.292575967007529	5.027679913961857	27.59936521460261	6.814700959206393	0.18216650545650054	value	NPCr
17	cdf	31.0	-8.20968817458209	8.532722888051811	46.84024028824188	3.353149079247223	0.18216650545650054	value	NPCr
17	cdf	31.5	-5.732881537809693	7.040414663553805	38.64823912557834	4.976233109175921	0.18216650545650054	value	NPCr
17	cdf	32.0	-7.177904879153559	8.878319746458924	48.73738849087696	8.532531766607695	0.18216650545650054	value	NPCr
17	cdf	32.5	-12.12954345729693	7.98123112952848	43.81283545802175	2.662262125763861	0.18216650545650054	value	NPCr
17	cdf	33.0	-6.588952676499574	7.034082197279438	38.61347715735319	4.004946138132626	0.18216650545650054	value	NPCr
17	cdf	34.0	-8.898046679914813	6.999923871372567	38.42596559576687	3.951072852482552	0.18216650545650054	value	NPCr
17	cdf	36.0	-9.427681380854054	7.412649933502322	40.691618445040575	4.954207012359147	0.18216650545650054	value	NPCr
17	cdf	38.5	-16.06045239813256	4.793308435369363	26.31278688339309	6.077143572640038	0.18216650545650054	value	NPCr
17	inverse_cdf	2.5	16.426319193137026	7.358057165790673	67.33874128785894	2.394408568901803	0.10926930062943305	value	NPCr
17	inverse_cdf	3.0	16.119688940966583	7.357718494773853	67.33564187187595	3.7606960711551727	0.10926930062943305	value	NPCr
17	inverse_cdf	4.0	16.162346230622656	10.60528969672726	97.05644344419454	4.339706425308229	0.10926930062943305	value	NPCr
17	inverse_cdf	5.0	15.660878186146178	6.587065788081622	60.2828584985682	5.512591543383111	0.10926930062943305	value	NPCr
