subject	session	orientation	sd_E	mean_abs_error
05	1	89.0	0.2424035221338272	0.1836947500705719
05	1	90.0	0.23254190385341644	0.17095819115638733
05	1	90.99999237060547	0.2596772015094757	0.1863187998533249
05	1	91.99999237060547	0.23911790549755096	0.1652306467294693
05	1	92.99999237060547	0.21427761018276215	0.1436467170715332
05	1	93.99999237060547	0.217754065990448	0.1384102702140808
05	1	95.0	0.19972367584705353	0.12600530683994293
05	1	96.0	0.1832159161567688	0.11151045560836792
05	1	96.99999237060547	0.17396129667758942	0.1077500432729721
05	1	97.99999237060547	0.1558963805437088	0.0990397185087204
05	1	98.99999237060547	0.1779332309961319	0.11389724910259247
05	1	99.99999237060547	0.16158345341682434	0.10538581758737564
05	1	100.99999237060547	0.1647687703371048	0.10837452858686447
05	1	102.0	0.14234744012355804	0.09790568053722382
05	1	102.99999237060547	0.1585337072610855	0.10759631544351578
05	1	103.99999237060547	0.13921934366226196	0.10144680738449097
05	1	104.99999237060547	0.14352941513061523	0.10238131135702133
05	1	105.99999237060547	0.1528148502111435	0.10497836023569107
05	1	106.99999237060547	0.1500537395477295	0.10408327728509903
05	1	108.0	0.15199875831604004	0.10975591093301773
05	1	108.99999237060547	0.15451139211654663	0.10942409932613373
05	1	109.99999237060547	0.15046024322509766	0.10629898309707642
05	1	110.99999237060547	0.14453254640102386	0.10568976402282715
05	1	111.99999237060547	0.14823074638843536	0.10527865588665009
05	1	112.99999237060547	0.1425742357969284	0.10429354757070541
05	1	114.0	0.15806250274181366	0.11360081285238266
05	1	115.0	0.15109765529632568	0.11431055516004562
05	1	115.99999237060547	0.1551746129989624	0.11653082072734833
05	1	117.0	0.1623115837574005	0.11951354891061783
05	1	117.99999237060547	0.1585061401128769	0.12123150378465652
05	1	118.99999237060547	0.17617163062095642	0.13772499561309814
05	1	120.0	0.16498367488384247	0.13248996436595917
05	1	120.99999237060547	0.19060374796390533	0.151549831032753
05	1	122.0	0.1794658899307251	0.1428394466638565
05	1	122.99999237060547	0.1858779937028885	0.14626556634902954
05	1	123.99998474121094	0.18701054155826569	0.14599356055259705
05	1	124.99999237060547	0.21137045323848724	0.1590869277715683
05	1	125.99999237060547	0.19129584729671478	0.14378896355628967
05	1	127.0	0.20071759819984436	0.14366644620895386
05	1	127.99999237060547	0.200617253780365	0.14656078815460205
05	1	128.99998474121094	0.20016607642173767	0.14180587232112885
05	1	130.0	0.18930350244045258	0.1309797316789627
05	1	130.99998474121094	0.18680578470230103	0.12686294317245483
05	1	132.0	0.1888991743326187	0.1260697841644287
05	1	132.99998474121094	0.18493960797786713	0.12245610356330872
05	1	134.0	0.17810490727424622	0.1192900687456131
05	1	135.0	0.1793399155139923	0.11870014667510986
05	1	135.99998474121094	0.16507330536842346	0.11038656532764435
05	1	137.0	0.16546811163425446	0.10991344600915909
05	1	137.99998474121094	0.1699129343032837	0.11621163785457611
05	1	139.0	0.1546897441148758	0.10829000174999237
05	1	139.99998474121094	0.14853371679782867	0.10510842502117157
05	1	140.99998474121094	0.14350095391273499	0.10548057407140732
05	1	142.0	0.14510704576969147	0.10495208948850632
05	1	142.99998474121094	0.12672409415245056	0.1012638732790947
05	1	144.0	0.11740695685148239	0.09465263038873672
05	1	144.99998474121094	0.11277443170547485	0.08934294432401657
05	1	146.0	0.10985622555017471	0.08898378163576126
05	1	147.0	0.11550770699977875	0.08755705505609512
05	1	147.99998474121094	0.1018681600689888	0.07967367768287659
05	1	149.0	0.09509848058223724	0.07394034415483475
05	1	149.99998474121094	0.09053102880716324	0.07042894512414932
05	1	151.0	0.09997884929180145	0.07385159283876419
05	1	151.99998474121094	0.08636902272701263	0.06386517733335495
05	1	152.99998474121094	0.08820482343435287	0.06430910527706146
05	1	154.0	0.0883592963218689	0.06461139768362045
05	1	154.99998474121094	0.08718797564506531	0.06593231111764908
05	1	156.0	0.08832451701164246	0.06768855452537537
05	1	156.99998474121094	0.09866148978471756	0.07408082485198975
05	1	158.0	0.10196041315793991	0.07871409505605698
05	1	158.99998474121094	0.09608358144760132	0.079457588493824
05	1	159.99998474121094	0.10396288335323334	0.08725929260253906
05	1	161.0	0.11871981620788574	0.09357558935880661
05	1	161.99998474121094	0.11566275358200073	0.092615507543087
05	1	163.0	0.1291723996400833	0.09725718200206757
05	1	163.99998474121094	0.14477777481079102	0.10554324090480804
05	1	164.99998474121094	0.14228639006614685	0.1051139160990715
05	1	166.0	0.15845432877540588	0.11214825510978699
05	1	166.99998474121094	0.15228845179080963	0.10729534924030304
05	1	168.0	0.16721200942993164	0.11200341582298279
05	1	168.99998474121094	0.1812329739332199	0.11284574866294861
05	1	169.99998474121094	0.17743557691574097	0.11043161153793335
05	1	170.99998474121094	0.18542057275772095	0.11236171424388885
05	1	171.99998474121094	0.2128695398569107	0.12365224212408066
05	1	173.0	0.19769993424415588	0.11668308824300766
05	1	173.99998474121094	0.20589269697666168	0.1145184114575386
05	1	175.0	0.2105625420808792	0.11591318249702454
05	1	175.99998474121094	0.21274158358573914	0.11715789139270782
05	1	176.99998474121094	0.2158583551645279	0.11669354885816574
05	1	178.0	0.23506012558937073	0.12917138636112213
05	1	178.99998474121094	0.2297503501176834	0.12493631988763809
05	2	0.0	0.1884685456752777	0.10291845351457596
05	2	0.9999999403953552	0.23775416612625122	0.12945787608623505
05	2	1.9999998807907104	0.2182755023241043	0.12168450653553009
05	2	3.0	0.23048339784145355	0.13166600465774536
05	2	3.999999761581421	0.22671812772750854	0.12732331454753876
05	2	4.999999523162842	0.21560151875019073	0.12490156292915344
05	2	6.0	0.20589405298233032	0.11875689774751663
05	2	6.999999523162842	0.2106894850730896	0.12168348580598831
05	2	7.999999523162842	0.19823983311653137	0.1148611456155777
05	2	9.0	0.21448692679405212	0.1273174285888672
05	2	9.999999046325684	0.1985255479812622	0.12426213175058365
05	2	10.999999046325684	0.20823441445827484	0.13232514262199402
05	2	12.0	0.18245704472064972	0.12448342889547348
05	2	12.999999046325684	0.18657130002975464	0.13232281804084778
05	2	13.999999046325684	0.17126460373401642	0.13457494974136353
05	2	15.0	0.166814923286438	0.13271981477737427
05	2	15.999999046325684	0.15135891735553741	0.13270574808120728
05	2	16.999998092651367	0.1347597986459732	0.12862658500671387
05	2	18.0	0.12560942769050598	0.11780095100402832
05	2	18.999998092651367	0.11875080317258835	0.11645138263702393
05	2	19.999998092651367	0.11196823418140411	0.10810378938913345
05	2	21.0	0.09828101098537445	0.09752396494150162
05	2	21.999998092651367	0.0989275649189949	0.08583799749612808
05	2	22.999998092651367	0.10731036961078644	0.08854033052921295
05	2	24.0	0.09441964328289032	0.0745156928896904
05	2	24.999998092651367	0.09766797721385956	0.07042741030454636
05	2	25.999998092651367	0.10078857094049454	0.06884791702032089
05	2	27.0	0.09211287647485733	0.06464358419179916
05	2	27.999998092651367	0.09893709421157837	0.0694451704621315
05	2	28.999998092651367	0.11012950539588928	0.07707928866147995
05	2	30.0	0.10578183084726334	0.07708757370710373
05	2	30.999996185302734	0.11329186707735062	0.08412320166826248
05	2	31.999998092651367	0.11306344717741013	0.08912771940231323
05	2	33.0	0.1259983330965042	0.0990055724978447
05	2	33.999996185302734	0.12891261279582977	0.10039150714874268
05	2	34.999996185302734	0.14092066884040833	0.11327609419822693
05	2	36.0	0.1464834064245224	0.11946069449186325
05	2	36.999996185302734	0.1464187204837799	0.11660636961460114
05	2	37.999996185302734	0.146014004945755	0.11518964916467667
05	2	39.0	0.1468508094549179	0.11566560715436935
05	2	39.999996185302734	0.15758953988552094	0.12382190674543381
05	2	40.999996185302734	0.15848408639431	0.12130708247423172
05	2	42.0	0.16744285821914673	0.12612462043762207
05	2	42.999996185302734	0.174662783741951	0.1265881508588791
05	2	43.999996185302734	0.17607934772968292	0.12870647013187408
05	2	45.0	0.16619741916656494	0.12391310185194016
05	2	45.999996185302734	0.18346279859542847	0.13456888496875763
05	2	46.999996185302734	0.17233072221279144	0.1240161582827568
05	2	48.0	0.1746646910905838	0.13010598719120026
05	2	48.999996185302734	0.1626121997833252	0.12022203207015991
05	2	49.999996185302734	0.17178648710250854	0.1285610944032669
05	2	51.0	0.16319778561592102	0.1222899854183197
05	2	51.999996185302734	0.15819069743156433	0.12272282689809799
05	2	52.999996185302734	0.15895268321037292	0.120219886302948
05	2	54.0	0.15824159979820251	0.12130860239267349
05	2	54.999996185302734	0.14647383987903595	0.11585166305303574
05	2	55.999996185302734	0.14206746220588684	0.10969143360853195
05	2	57.0	0.1324615776538849	0.10182680934667587
05	2	57.999996185302734	0.13303761184215546	0.10163800418376923
05	2	58.999996185302734	0.1262018084526062	0.09418988972902298
05	2	60.0	0.1257346272468567	0.08933482319116592
05	2	61.0	0.11582937091588974	0.08227956295013428
05	2	61.99999237060547	0.10995220392942429	0.07472885400056839
05	2	62.999996185302734	0.11009706556797028	0.07587220519781113
05	2	63.999996185302734	0.11761682480573654	0.07499220222234726
05	2	65.0	0.1076241061091423	0.07161705940961838
05	2	66.0	0.10883748531341553	0.07899142801761627
05	2	67.0	0.11622359603643417	0.08610573410987854
05	2	67.99999237060547	0.11876706779003143	0.09427299350500107
05	2	68.99999237060547	0.12826424837112427	0.10095173120498657
05	2	69.99999237060547	0.14229337871074677	0.11519049853086472
05	2	71.0	0.14866629242897034	0.12004479765892029
05	2	72.0	0.1565191149711609	0.12759390473365784
05	2	73.0	0.1650521457195282	0.13296614587306976
05	2	73.99999237060547	0.18448832631111145	0.14051274955272675
05	2	74.99999237060547	0.19945046305656433	0.1482568085193634
05	2	75.99999237060547	0.22218172252178192	0.1575322449207306
05	2	77.0	0.25940102338790894	0.17819958925247192
05	2	78.0	0.269008994102478	0.18869100511074066
05	2	79.0	0.2693924903869629	0.1856951266527176
05	2	79.99999237060547	0.2934052348136902	0.20534183084964752
05	2	80.99999237060547	0.28446704149246216	0.20166468620300293
05	2	81.99999237060547	0.28513625264167786	0.2099459022283554
05	2	83.0	0.26425909996032715	0.20005372166633606
05	2	84.0	0.2692822813987732	0.19988815486431122
05	2	84.99999237060547	0.26810210943222046	0.19961145520210266
05	2	85.99999237060547	0.24544784426689148	0.1872534155845642
05	2	86.99999237060547	0.25675901770591736	0.19477763772010803
05	2	87.99999237060547	0.23962318897247314	0.18234795331954956
05	2	89.0	0.20473457872867584	0.15506261587142944
05	2	90.0	0.20201030373573303	0.15024195611476898
05	2	90.99999237060547	0.1764652580022812	0.12408152967691422
05	2	91.99999237060547	0.21634763479232788	0.14265145361423492
05	2	92.99999237060547	0.19063730537891388	0.12383151799440384
05	2	93.99999237060547	0.2074727565050125	0.125313863158226
05	2	95.0	0.19116339087486267	0.11537621915340424
05	2	96.0	0.1670534312725067	0.10217248648405075
05	2	96.99999237060547	0.15605205297470093	0.0953887328505516
05	2	97.99999237060547	0.14844951033592224	0.09614654630422592
05	2	98.99999237060547	0.1623302549123764	0.10357816517353058
05	2	99.99999237060547	0.154118150472641	0.10160859674215317
05	2	100.99999237060547	0.14587710797786713	0.09784440696239471
05	2	102.0	0.15504546463489532	0.10501968115568161
05	2	102.99999237060547	0.13977308571338654	0.09861133992671967
05	2	103.99999237060547	0.14622366428375244	0.10630964487791061
05	2	104.99999237060547	0.14477455615997314	0.1015518307685852
05	2	105.99999237060547	0.13839082419872284	0.10096580535173416
05	2	106.99999237060547	0.13236543536186218	0.09931619465351105
05	2	108.0	0.1437745839357376	0.10116728395223618
05	2	108.99999237060547	0.13902895152568817	0.10035251080989838
05	2	109.99999237060547	0.13773679733276367	0.09903344511985779
05	2	110.99999237060547	0.13136400282382965	0.09567409753799438
05	2	111.99999237060547	0.13687388598918915	0.09625551849603653
05	2	112.99999237060547	0.14638154208660126	0.10057581961154938
05	2	114.0	0.14007675647735596	0.10129289329051971
05	2	115.0	0.14352692663669586	0.1022321879863739
05	2	115.99999237060547	0.15017202496528625	0.10913850367069244
05	2	117.0	0.15828396379947662	0.1155407577753067
05	2	117.99999237060547	0.1519615799188614	0.11308996379375458
05	2	118.99999237060547	0.15111219882965088	0.11726264655590057
05	2	120.0	0.16212907433509827	0.12609800696372986
05	2	120.99999237060547	0.17006246745586395	0.13263434171676636
05	2	122.0	0.1814012974500656	0.14113415777683258
05	2	122.99999237060547	0.17682774364948273	0.13367779552936554
05	2	123.99998474121094	0.1820133924484253	0.1364145576953888
05	2	124.99999237060547	0.18207813799381256	0.14405956864356995
05	2	125.99999237060547	0.1880818009376526	0.1410297155380249
05	2	127.0	0.19352246820926666	0.1397133767604828
05	2	127.99999237060547	0.1926882266998291	0.1399243175983429
05	2	128.99998474121094	0.18594376742839813	0.13238385319709778
05	2	130.0	0.19638529419898987	0.13466262817382812
05	2	130.99998474121094	0.19763633608818054	0.1322915107011795
05	2	132.0	0.1902065873146057	0.12517739832401276
05	2	132.99998474121094	0.18855740129947662	0.12465792894363403
05	2	134.0	0.1868600845336914	0.1246301606297493
05	2	135.0	0.16370201110839844	0.10662652552127838
05	2	135.99998474121094	0.18395289778709412	0.11704564839601517
05	2	137.0	0.16224102675914764	0.10783543437719345
05	2	137.99998474121094	0.16915298998355865	0.11030521988868713
05	2	139.0	0.14865665137767792	0.10132738947868347
05	2	139.99998474121094	0.15323792397975922	0.10407301038503647
05	2	140.99998474121094	0.15566745400428772	0.10657048225402832
05	2	142.0	0.1423640102148056	0.10145404189825058
05	2	142.99998474121094	0.13442733883857727	0.10188031196594238
05	2	144.0	0.12790274620056152	0.09517163783311844
05	2	144.99998474121094	0.11220094561576843	0.09395807981491089
05	2	146.0	0.10712834447622299	0.08636413514614105
05	2	147.0	0.10701712965965271	0.08353351056575775
05	2	147.99998474121094	0.10705259442329407	0.0805966928601265
05	2	149.0	0.10046549141407013	0.07727085798978806
05	2	149.99998474121094	0.0877939760684967	0.06947039812803268
05	2	151.0	0.08717947453260422	0.06337889283895493
05	2	151.99998474121094	0.08477336168289185	0.06237690523266792
05	2	152.99998474121094	0.09016488492488861	0.061649348586797714
05	2	154.0	0.08103960007429123	0.06027807295322418
05	2	154.99998474121094	0.0902518630027771	0.06457182765007019
05	2	156.0	0.08949444442987442	0.06614792346954346
05	2	156.99998474121094	0.08734332770109177	0.06916970759630203
05	2	158.0	0.09395084530115128	0.07356902211904526
05	2	158.99998474121094	0.08774760365486145	0.07536662369966507
05	2	159.99998474121094	0.09369900822639465	0.08101457357406616
05	2	161.0	0.10607804358005524	0.08575919270515442
05	2	161.99998474121094	0.10680878907442093	0.08781427145004272
05	2	163.0	0.1283358931541443	0.09920240938663483
05	2	163.99998474121094	0.12829989194869995	0.09933135658502579
05	2	164.99998474121094	0.12719307839870453	0.09777364879846573
05	2	166.0	0.14134588837623596	0.10145272314548492
05	2	166.99998474121094	0.14631767570972443	0.10270360857248306
05	2	168.0	0.16231565177440643	0.10632295161485672
05	2	168.99998474121094	0.1586001217365265	0.10157739371061325
05	2	169.99998474121094	0.14715786278247833	0.0960237979888916
05	2	170.99998474121094	0.16235637664794922	0.09948548674583435
05	2	171.99998474121094	0.17274440824985504	0.10176603496074677
05	2	173.0	0.17830102145671844	0.10103095322847366
05	2	173.99998474121094	0.18028534948825836	0.10010853409767151
05	2	175.0	0.18179914355278015	0.0971774160861969
05	2	175.99998474121094	0.18482956290245056	0.09856096655130386
05	2	176.99998474121094	0.20256592333316803	0.10660272091627121
05	2	178.0	0.23025064170360565	0.12214983254671097
05	2	178.99998474121094	0.20576409995555878	0.1102859303355217
06	1	0.0	0.0415220782160759	0.03325054794549942
06	1	0.9999999403953552	0.04215788468718529	0.033430952578783035
06	1	1.9999998807907104	0.04301266744732857	0.03419240936636925
06	1	3.0	0.051644910126924515	0.035606153309345245
06	1	3.999999761581421	0.04468192532658577	0.035811953246593475
06	1	4.999999523162842	0.04376521334052086	0.03485030680894852
06	1	6.0	0.04510583356022835	0.035377729684114456
06	1	6.999999523162842	0.04619699716567993	0.03682643920183182
06	1	7.999999523162842	0.04745092988014221	0.03796257823705673
06	1	9.0	0.05264678969979286	0.041198693215847015
06	1	9.999999046325684	0.05190446227788925	0.04182056337594986
06	1	10.999999046325684	0.056667789816856384	0.04346732422709465
06	1	12.0	0.05907515063881874	0.045152243226766586
06	1	12.999999046325684	0.061600878834724426	0.0476839654147625
06	1	13.999999046325684	0.06722679734230042	0.05274277180433273
06	1	15.0	0.06663915514945984	0.05145806446671486
06	1	15.999999046325684	0.07183071970939636	0.05766451358795166
06	1	16.999998092651367	0.07103940844535828	0.057068243622779846
06	1	18.0	0.06640163064002991	0.05593010410666466
06	1	18.999998092651367	0.06832800060510635	0.05793348699808121
06	1	19.999998092651367	0.0671997219324112	0.05436687171459198
06	1	21.0	0.06618689000606537	0.05534509941935539
06	1	21.999998092651367	0.0662461444735527	0.05341880023479462
06	1	22.999998092651367	0.06680972874164581	0.05260046571493149
06	1	24.0	0.06849399954080582	0.05396192893385887
06	1	24.999998092651367	0.0694434866309166	0.054766107350587845
06	1	25.999998092651367	0.06851091235876083	0.05406346544623375
06	1	27.0	0.07199925929307938	0.05594489350914955
06	1	27.999998092651367	0.07114464044570923	0.055732306092977524
06	1	28.999998092651367	0.07352301478385925	0.0579012893140316
06	1	30.0	0.07684566080570221	0.06133964657783508
06	1	30.999996185302734	0.0759650319814682	0.06111176311969757
06	1	31.999998092651367	0.07682604342699051	0.06188003718852997
06	1	33.0	0.07661477476358414	0.06117561087012291
06	1	33.999996185302734	0.07416928559541702	0.06075871363282204
06	1	34.999996185302734	0.0761786475777626	0.060576923191547394
06	1	36.0	0.07247617840766907	0.05781261995434761
06	1	36.999996185302734	0.0770222544670105	0.05997774749994278
06	1	37.999996185302734	0.0698690265417099	0.05411256477236748
06	1	39.0	0.06781741976737976	0.053547680377960205
06	1	39.999996185302734	0.06811503320932388	0.05178537219762802
06	1	40.999996185302734	0.06556397676467896	0.0518023818731308
06	1	42.0	0.062104374170303345	0.04845377802848816
06	1	42.999996185302734	0.05952659621834755	0.04590831324458122
06	1	43.999996185302734	0.06135862320661545	0.048441026359796524
06	1	45.0	0.06368407607078552	0.04850758984684944
06	1	45.999996185302734	0.061134569346904755	0.046715740114450455
06	1	46.999996185302734	0.05912237614393234	0.04570527747273445
06	1	48.0	0.05621183663606644	0.04415937885642052
06	1	48.999996185302734	0.060744356364011765	0.04468149691820145
06	1	49.999996185302734	0.05640678107738495	0.044083863496780396
06	1	51.0	0.05538471043109894	0.043228693306446075
06	1	51.999996185302734	0.058863695710897446	0.04462470859289169
06	1	52.999996185302734	0.055556610226631165	0.043128613382577896
06	1	54.0	0.06100674346089363	0.04539070650935173
06	1	54.999996185302734	0.05935214087367058	0.04593561589717865
06	1	55.999996185302734	0.06362224370241165	0.05067878216505051
06	1	57.0	0.06413611769676208	0.050564054399728775
06	1	57.999996185302734	0.061108533293008804	0.048347242176532745
06	1	58.999996185302734	0.061876919120550156	0.05083828791975975
06	1	60.0	0.05901440978050232	0.047379232943058014
06	1	61.0	0.05947893112897873	0.047993842512369156
06	1	61.99999237060547	0.05863000079989433	0.047458257526159286
06	1	62.999996185302734	0.05823793262243271	0.04639092832803726
06	1	63.999996185302734	0.056442923843860626	0.04545075073838234
06	1	65.0	0.05454519763588905	0.04241281375288963
06	1	66.0	0.057377953082323074	0.045352403074502945
06	1	67.0	0.0583743080496788	0.045701976865530014
06	1	67.99999237060547	0.05715453624725342	0.04597523808479309
06	1	68.99999237060547	0.05484011396765709	0.04464712366461754
06	1	69.99999237060547	0.06051409989595413	0.05137857794761658
06	1	71.0	0.06030712276697159	0.04950471594929695
06	1	72.0	0.06269808858633041	0.050729066133499146
06	1	73.0	0.06527197360992432	0.051294825971126556
06	1	73.99999237060547	0.06440402567386627	0.04839808866381645
06	1	74.99999237060547	0.06457923352718353	0.04858306795358658
06	1	75.99999237060547	0.06877650320529938	0.048732444643974304
06	1	77.0	0.06784069538116455	0.04734719172120094
06	1	78.0	0.06699804961681366	0.04719895124435425
06	1	79.0	0.07403794676065445	0.05236094817519188
06	1	79.99999237060547	0.07084888219833374	0.052547942847013474
06	1	80.99999237060547	0.07451605051755905	0.05540484935045242
06	1	81.99999237060547	0.07266707718372345	0.05522122234106064
06	1	83.0	0.07633424550294876	0.06250720471143723
06	1	84.0	0.07222955673933029	0.060611542314291
06	1	84.99999237060547	0.07019713521003723	0.06039884313941002
06	1	85.99999237060547	0.06961724907159805	0.06059490889310837
06	1	86.99999237060547	0.06332665681838989	0.054663315415382385
06	1	87.99999237060547	0.06030961498618126	0.05142395570874214
06	1	89.0	0.060971543192863464	0.04917749762535095
06	1	90.0	0.05789016932249069	0.04602132737636566
06	1	90.99999237060547	0.057007916271686554	0.04449543356895447
06	1	91.99999237060547	0.06063998118042946	0.0467275008559227
06	1	92.99999237060547	0.06215078383684158	0.04806234687566757
06	1	93.99999237060547	0.0635504275560379	0.049639396369457245
06	1	95.0	0.06485020369291306	0.05372188612818718
06	1	96.0	0.06858091056346893	0.05623045563697815
06	1	96.99999237060547	0.06982012093067169	0.05776163563132286
06	1	97.99999237060547	0.07138606905937195	0.058916572481393814
06	1	98.99999237060547	0.0734328106045723	0.06059825420379639
06	1	99.99999237060547	0.07928204536437988	0.0642918273806572
06	1	100.99999237060547	0.08378016203641891	0.0653747096657753
06	1	102.0	0.08267495781183243	0.06418920308351517
06	1	102.99999237060547	0.08202362805604935	0.06157611683011055
06	1	103.99999237060547	0.07771772146224976	0.059185318648815155
06	1	104.99999237060547	0.08132025599479675	0.05959304794669151
06	1	105.99999237060547	0.07712320983409882	0.05915963277220726
06	1	106.99999237060547	0.07239925861358643	0.05509326979517937
06	1	108.0	0.07437802106142044	0.05626007169485092
06	1	108.99999237060547	0.06290877610445023	0.05009349063038826
06	1	109.99999237060547	0.06828770786523819	0.05031755939126015
06	1	110.99999237060547	0.06761354207992554	0.051235076040029526
06	1	111.99999237060547	0.06178026273846626	0.04682270064949989
06	1	112.99999237060547	0.06392894685268402	0.04697783663868904
06	1	114.0	0.060659781098365784	0.04776693508028984
06	1	115.0	0.059457987546920776	0.04612327367067337
06	1	115.99999237060547	0.05997844785451889	0.04650205746293068
06	1	117.0	0.062398675829172134	0.04946725443005562
06	1	117.99999237060547	0.061641816049814224	0.0495271161198616
06	1	118.99999237060547	0.06443341076374054	0.05120760202407837
06	1	120.0	0.05778226628899574	0.048127029091119766
06	1	120.99999237060547	0.06506835669279099	0.05014561861753464
06	1	122.0	0.05827398598194122	0.04600764438509941
06	1	122.99999237060547	0.059799015522003174	0.04620777815580368
06	1	123.99998474121094	0.05623210594058037	0.043893150985240936
06	1	124.99999237060547	0.05620116740465164	0.04293894022703171
06	1	125.99999237060547	0.0527326725423336	0.04036431759595871
06	1	127.0	0.047759395092725754	0.03750709444284439
06	1	127.99999237060547	0.04841935262084007	0.037005648016929626
06	1	128.99998474121094	0.04692789539694786	0.03663250058889389
06	1	130.0	0.04466719180345535	0.03526917099952698
06	1	130.99998474121094	0.046743836253881454	0.03712406009435654
06	1	132.0	0.04382873699069023	0.03450196608901024
06	1	132.99998474121094	0.0507923848927021	0.03798546642065048
06	1	134.0	0.046848736703395844	0.03736015409231186
06	1	135.0	0.04775093123316765	0.03706888109445572
06	1	135.99998474121094	0.051942840218544006	0.0404755100607872
06	1	137.0	0.049501627683639526	0.03872862085700035
06	1	137.99998474121094	0.050593242049217224	0.0398644395172596
06	1	139.0	0.05300901085138321	0.04029782488942146
06	1	139.99998474121094	0.05236170068383217	0.03951260447502136
06	1	140.99998474121094	0.054221056401729584	0.04116647318005562
06	1	142.0	0.05892178788781166	0.04474685713648796
06	1	142.99998474121094	0.06005122512578964	0.04608778655529022
06	1	144.0	0.061926890164613724	0.047530900686979294
06	1	144.99998474121094	0.06514336913824081	0.05153609812259674
06	1	146.0	0.06520355492830276	0.05222760885953903
06	1	147.0	0.06557566672563553	0.053774088621139526
06	1	147.99998474121094	0.06670747697353363	0.05317334085702896
06	1	149.0	0.059913355857133865	0.049016620963811874
06	1	149.99998474121094	0.0631551742553711	0.052945174276828766
06	1	151.0	0.06338806450366974	0.05080340430140495
06	1	151.99998474121094	0.05971689522266388	0.048014383763074875
06	1	152.99998474121094	0.058121636509895325	0.04561106115579605
06	1	154.0	0.057623688131570816	0.04511195421218872
06	1	154.99998474121094	0.05747276917099953	0.0447070375084877
06	1	156.0	0.056900475174188614	0.044930435717105865
06	1	156.99998474121094	0.05723320692777634	0.04602044075727463
06	1	158.0	0.06325261294841766	0.05106564238667488
06	1	158.99998474121094	0.06055030599236488	0.04998055100440979
06	1	159.99998474121094	0.058886125683784485	0.05043521896004677
06	1	161.0	0.0638384073972702	0.052873991429805756
06	1	161.99998474121094	0.06335820257663727	0.05300024524331093
06	1	163.0	0.06083350628614426	0.04979308694601059
06	1	163.99998474121094	0.06193513423204422	0.048796217888593674
06	1	164.99998474121094	0.060735709965229034	0.04680901765823364
06	1	166.0	0.05778149142861366	0.04344790056347847
06	1	166.99998474121094	0.052483171224594116	0.03910878673195839
06	1	168.0	0.05014574155211449	0.03775607421994209
06	1	168.99998474121094	0.04428744316101074	0.03419753536581993
06	1	169.99998474121094	0.04398137331008911	0.03499735891819
06	1	170.99998474121094	0.04242486134171486	0.03340911865234375
06	1	171.99998474121094	0.04069647192955017	0.03194017708301544
06	1	173.0	0.040488746017217636	0.032525692135095596
06	1	173.99998474121094	0.041275754570961	0.03294099494814873
06	1	175.0	0.04273289442062378	0.0342414416372776
06	1	175.99998474121094	0.03947967290878296	0.03176826983690262
06	1	176.99998474121094	0.04112587496638298	0.032898928970098495
06	1	178.0	0.04185958206653595	0.03302794322371483
06	1	178.99998474121094	0.044963639229536057	0.03551110252737999
06	2	0.0	0.04186065122485161	0.033506497740745544
06	2	0.9999999403953552	0.041217029094696045	0.0333072729408741
06	2	1.9999998807907104	0.043799035251140594	0.035258058458566666
06	2	3.0	0.04482133314013481	0.03554375842213631
06	2	3.999999761581421	0.04374367371201515	0.03389466553926468
06	2	4.999999523162842	0.046776480972766876	0.037262268364429474
06	2	6.0	0.046774882823228836	0.03656470403075218
06	2	6.999999523162842	0.047037165611982346	0.03757335618138313
06	2	7.999999523162842	0.04941806569695473	0.03887711465358734
06	2	9.0	0.05099809914827347	0.03959136828780174
06	2	9.999999046325684	0.052448611706495285	0.0404970683157444
06	2	10.999999046325684	0.05449102818965912	0.042720288038253784
06	2	12.0	0.05859825760126114	0.04464234784245491
06	2	12.999999046325684	0.059820596128702164	0.04744870588183403
06	2	13.999999046325684	0.06313899904489517	0.051659002900123596
06	2	15.0	0.06357098370790482	0.05007874593138695
06	2	15.999999046325684	0.06261155754327774	0.0501367412507534
06	2	16.999998092651367	0.0660015344619751	0.05339571088552475
06	2	18.0	0.06716659665107727	0.054889000952243805
06	2	18.999998092651367	0.06380144506692886	0.05127925053238869
06	2	19.999998092651367	0.06381580978631973	0.05311569198966026
06	2	21.0	0.0662497729063034	0.05353987216949463
06	2	21.999998092651367	0.06482981145381927	0.05262857675552368
06	2	22.999998092651367	0.06513021886348724	0.05172515660524368
06	2	24.0	0.06499926745891571	0.051223091781139374
06	2	24.999998092651367	0.06670928001403809	0.05203833058476448
06	2	25.999998092651367	0.06710859388113022	0.0531858429312706
06	2	27.0	0.0705653503537178	0.05468088388442993
06	2	27.999998092651367	0.07118313014507294	0.05698610097169876
06	2	28.999998092651367	0.07035752385854721	0.056410666555166245
06	2	30.0	0.07549849897623062	0.05947863683104515
06	2	30.999996185302734	0.06900229305028915	0.0562579408288002
06	2	31.999998092651367	0.073334701359272	0.059302426874637604
06	2	33.0	0.0712190717458725	0.057792212814092636
06	2	33.999996185302734	0.07380439341068268	0.058405566960573196
06	2	34.999996185302734	0.06954459846019745	0.05671066790819168
06	2	36.0	0.07228519767522812	0.057847779244184494
06	2	36.999996185302734	0.06796184182167053	0.053502436727285385
06	2	37.999996185302734	0.06674578785896301	0.05237337946891785
