value	mean_E	var_E	mean_error	mean_abs_error	n_sims	subject	session	condition	sd_E	variant
8.0	10.384378085613251	15.004680732380132	2.3843780856132506	2.467070911884308	1000	07	2	cdf	3.8735875790254353	unsmoothed
10.0	12.591323061466216	19.794016378026203	2.591323061466217	2.961612515926361	1000	07	2	cdf	4.4490466819338055	unsmoothed
11.0	13.38919051027298	17.57617425737369	2.38919051027298	2.887198522090912	1000	07	2	cdf	4.1923948117244025	unsmoothed
11.5	13.992851008415222	18.950549486725144	2.4928510084152222	3.087358891487121	1000	07	2	cdf	4.35322288502727	unsmoothed
12.0	14.363967465877533	18.75746202008238	2.363967465877533	2.896324408054352	1000	07	2	cdf	4.330988573072247	unsmoothed
12.5	14.455356716156006	13.480466491909253	1.955356716156006	2.420436660766601	1000	07	2	cdf	3.67157547817136	unsmoothed
13.0	14.265442005157473	8.281224119050416	1.2654420051574706	1.6849423484802246	1000	07	2	cdf	2.877711611515375	unsmoothed
14.0	14.25919902420044	2.879579568997755	0.2591990242004394	0.6247735290527344	1000	07	2	cdf	1.6969323996546695	unsmoothed
16.0	16.008634362220764	0.1456196348717836	0.0086343622207641	0.0272433042526245	1000	07	2	cdf	0.38160140837237955	unsmoothed
18.5	19.122900228500367	4.857343597097211	0.6229002285003662	1.16524147605896	1000	07	2	cdf	2.203938201741875	unsmoothed
22.0	21.926831865310668	14.757600412204471	-0.073168134689331	2.551981321334839	1000	07	2	cdf	3.8415622358884765	unsmoothed
25.5	25.471477615356445	0.8303241562085474	-0.0285223846435546	0.2318117866516113	1000	07	2	cdf	0.9112212443795126	unsmoothed
28.0	27.805893092155458	2.4618122702098524	-0.1941069078445434	0.5860702600479126	1000	07	2	cdf	1.5690163384139288	unsmoothed
30.0	29.901960236549375	0.7456608118569077	-0.0980397634506225	0.1700174474716186	1000	07	2	cdf	0.8635165382648485	unsmoothed
31.0	29.251502223014832	11.64296000289026	-1.7484977769851684	2.1016248025894164	1000	07	2	cdf	3.41217819037785	unsmoothed
31.5	28.40442862129212	22.11151112661456	-3.0955713787078856	3.6246928272247314	1000	07	2	cdf	4.702287860883738	unsmoothed
32.0	28.642562147140502	24.369084675000657	-3.3574378528594973	3.8321142139434814	1000	07	2	cdf	4.9365053099334	unsmoothed
32.5	29.21719392156601	22.434911836054297	-3.2828060784339903	3.81495264673233	1000	07	2	cdf	4.736550626358205	unsmoothed
33.0	30.95483355808258	16.967382950598473	-2.04516644191742	2.411095213890076	1000	07	2	cdf	4.1191483283075	unsmoothed
34.0	31.86194583463669	16.256803701838557	-2.138054165363312	2.3502935605049133	1000	07	2	cdf	4.031972681187034	unsmoothed
36.0	35.4290672864914	5.756952412197065	-0.570932713508606	0.5958903322219848	1000	07	2	cdf	2.399365001869675	unsmoothed
38.5	34.52988971042633	34.358769760999614	-3.9701102895736695	3.9701102895736695	1000	07	2	cdf	5.861635416929273	unsmoothed
5.5	5.654531332969666	0.9979899260037728	0.1545313329696655	0.1545313329696655	1000	08	1	cdf	0.9989944574439704	unsmoothed
8.0	8.307514520168304	1.8005459422295746	0.3075145201683044	0.344824245929718	1000	08	1	cdf	1.3418442317309318	unsmoothed
10.0	10.937429714202882	6.950217460962887	0.9374297142028808	1.221333927154541	1000	08	1	cdf	2.6363265087926586	unsmoothed
11.0	12.15380815076828	10.154898521503148	1.15380815076828	1.5819743065834044	1000	08	1	cdf	3.1866751515495184	unsmoothed
11.5	13.307008672237396	14.83067175966855	1.807008672237396	2.223653995990753	1000	08	1	cdf	3.8510611212584704	unsmoothed
12.0	14.419010056495669	18.59212613409157	2.4190100564956665	2.751528582572937	1000	08	1	cdf	4.3118587794698895	unsmoothed
12.5	14.356367262363436	13.67850496413397	1.8563672623634335	2.176581653118133	1000	08	1	cdf	3.698446290556883	unsmoothed
13.0	13.646222681999207	3.6658378657491393	0.6462226819992065	0.8066454229354858	1000	08	1	cdf	1.91463778970048	unsmoothed
14.0	14.33271437740326	2.507067543818786	0.3327143774032592	0.5945755434036255	1000	08	1	cdf	1.5833722063427746	unsmoothed
16.0	16.795569834709166	6.711404401479206	0.7955698347091675	1.156864270210266	1000	08	1	cdf	2.5906378368037486	unsmoothed
18.5	19.30942219924927	7.301302724401963	0.8094221992492676	1.3189857902526856	1000	08	1	cdf	2.7020922864332304	unsmoothed
22.0	22.469740834236145	4.700577588229163	0.469740834236145	0.9749276151657104	1000	08	1	cdf	2.168081545567224	unsmoothed
25.5	25.62478265953064	3.5444355989213694	0.1247826595306396	0.8983110408782959	1000	08	1	cdf	1.882667150327261	unsmoothed
28.0	27.947297477722167	0.2846726885633189	-0.052702522277832	0.1244215812683105	1000	08	1	cdf	0.533547269286723	unsmoothed
30.0	29.166000577926635	11.58652102764444	-0.8339994220733643	1.9639584712982177	1000	08	1	cdf	3.40389791674845	unsmoothed
31.0	29.62530375862121	17.09379912073747	-1.3746962413787842	2.893269582748413	1000	08	1	cdf	4.134464792538143	unsmoothed
31.5	30.016094133377077	15.560721547216987	-1.4839058666229248	2.675239984512329	1000	08	1	cdf	3.944708043343257	unsmoothed
32.0	30.37458781051636	16.305522715093343	-1.6254121894836426	2.729866321563721	1000	08	1	cdf	4.0380097467803795	unsmoothed
32.5	30.929712314605712	15.013397128104865	-1.570287685394287	2.525439525604248	1000	08	1	cdf	3.8747125219950016	unsmoothed
33.0	31.44847488117218	13.36033225157205	-1.5515251188278198	2.213098452568054	1000	08	1	cdf	3.655178826209745	unsmoothed
34.0	32.741736037254334	10.66414548988308	-1.2582639627456664	2.021821442604065	1000	08	1	cdf	3.2656003261089803	unsmoothed
36.0	34.89836598491669	5.391747542293787	-1.101634015083313	1.3471845064163208	1000	08	1	cdf	2.322013682624154	unsmoothed
38.5	36.41570911407471	8.014548142437125	-2.084290885925293	2.084290885925293	1000	08	1	cdf	2.8309977291472923	unsmoothed
2.5	3.4485394425392157	7.91838162516623	0.9485394425392152	0.9485394425392152	1000	08	2	inverse_cdf	2.8139619089757115	unsmoothed
3.0	4.413844519615173	9.78435384162785	1.4138445196151734	1.4362936511039734	1000	08	2	inverse_cdf	3.1279951792846243	unsmoothed
4.0	5.562980557441711	11.645956673438253	1.5629805574417115	1.6667571878433227	1000	08	2	inverse_cdf	3.4126172761442577	unsmoothed
5.0	5.444159754276276	2.6204655410768045	0.4441597542762756	0.5693126692771912	1000	08	2	inverse_cdf	1.6187852053551777	unsmoothed
7.5	8.358333549261094	10.836699996777991	0.8583335492610932	1.387579564332962	1000	08	2	inverse_cdf	3.291914336184645	unsmoothed
11.5	11.910934664726256	3.560841198114353	0.4109346647262573	0.7119285707473755	1000	08	2	inverse_cdf	1.887019130298989	unsmoothed
16.0	16.041837282180786	1.4395859596540967	0.0418372821807861	0.2824850025177002	1000	08	2	inverse_cdf	1.1998274707865697	unsmoothed
18.5	18.848704327583317	7.255423346021534	0.348704327583313	1.3489204893112183	1000	08	2	inverse_cdf	2.6935893053733215	unsmoothed
20.0	20.14743940925598	7.073456013862788	0.1474394092559814	1.402422067642212	1000	08	2	inverse_cdf	2.659596964553612	unsmoothed
21.0	21.51535780572891	14.31441244154239	0.5153578057289123	2.38312660741806	1000	08	2	inverse_cdf	3.783439234551335	unsmoothed
21.5	21.72622892332077	5.338458561148746	0.2262289233207702	0.9573780102729798	1000	08	2	inverse_cdf	2.310510454672029	unsmoothed
22.0	22.02974382972717	1.6805214222923048	0.0297438297271728	0.4107585124969482	1000	08	2	inverse_cdf	1.2963492670929022	unsmoothed
22.5	22.957576070308686	13.374809328089166	0.4575760703086853	2.187209951877594	1000	08	2	inverse_cdf	3.6571586413620567	unsmoothed
23.0	23.76296219730377	17.49475251574561	0.762962197303772	2.753905440330505	1000	08	2	inverse_cdf	4.182672891315505	unsmoothed
24.0	24.924075376033784	13.425966881584149	0.924075376033783	2.3304576210975645	1000	08	2	inverse_cdf	3.6641461326732245	unsmoothed
25.5	25.821087069034576	8.554378836443256	0.3210870690345764	1.544250669002533	1000	08	2	inverse_cdf	2.9247869728312277	unsmoothed
28.0	28.03345388412476	7.931210667609901	0.0334538841247558	1.538305965423584	1000	08	2	inverse_cdf	2.816240520198852	unsmoothed
32.5	32.60357695579529	0.4407159322117173	0.103576955795288	0.1854876117706299	1000	08	2	inverse_cdf	0.663864392938586	unsmoothed
36.5	36.456604539871215	0.5468989515796949	-0.0433954601287841	0.1909888286590576	1000	08	2	inverse_cdf	0.7395261669337299	unsmoothed
39.0	38.489695457458495	2.8035129324732457	-0.5103045425415039	0.5914339447021484	1000	08	2	inverse_cdf	1.6743694133832132	unsmoothed
40.0	36.22351881313324	23.600652429954884	-3.77648118686676	3.821264718055725	1000	08	2	inverse_cdf	4.858050270422784	unsmoothed
41.0	33.895463582992555	34.30994547472358	-7.104536417007446	7.106778116226196	1000	08	2	inverse_cdf	5.857469203907399	unsmoothed
41.5	35.28800921440124	32.94449024739373	-6.211990785598755	6.211990785598755	1000	08	2	inverse_cdf	5.739729109234488	unsmoothed
2.5	4.5720500991344455	21.04461601445584	2.072050099134445	2.072050099134445	1000	09	1	inverse_cdf	4.587441118363901	unsmoothed
3.0	4.911484407186508	18.453755689350437	1.911484407186508	1.9286329290866853	1000	09	1	inverse_cdf	4.295783477940949	unsmoothed
4.0	5.913580845594407	23.61446822157425	1.913580845594406	2.1045697176456453	1000	09	1	inverse_cdf	4.859472010576278	unsmoothed
5.0	6.5356949346065525	17.040404122636	1.535694934606552	1.9906753618717197	1000	09	1	inverse_cdf	4.128002437334067	unsmoothed
7.5	7.959119809627533	7.696775052975075	0.4591198096275329	1.0927434601783752	1000	09	1	inverse_cdf	2.7743062291273968	unsmoothed
11.5	11.635922037124631	0.6211504997658354	0.1359220371246338	0.1743115978240967	1000	09	1	inverse_cdf	0.7881310168784346	unsmoothed
16.0	15.97330570602417	0.2208962437848251	-0.02669429397583	0.1060027923583984	1000	09	1	inverse_cdf	0.46999600400942254	unsmoothed
18.5	18.46146764326096	4.635734333610613	-0.0385323567390441	0.8723243794441223	1000	09	1	inverse_cdf	2.1530755522300216	unsmoothed
20.0	19.83077711629868	12.093458820858386	-0.1692228837013244	1.781593267917633	1000	09	1	inverse_cdf	3.47756507068644	unsmoothed
21.0	20.79393148946762	12.757804911117718	-0.2060685105323791	1.7881277718544006	1000	09	1	inverse_cdf	3.5718069532265764	unsmoothed
21.5	21.248647872924806	16.264336838914716	-0.2513521270751953	2.2058916473388672	1000	09	1	inverse_cdf	4.0329067481054794	unsmoothed
22.0	22.299261479854582	13.406935636959828	0.2992614798545837	1.7587106652259827	1000	09	1	inverse_cdf	3.6615482568115674	unsmoothed
22.5	22.582772692203523	3.313850701984347	0.0827726922035217	0.6176576132774353	1000	09	1	inverse_cdf	1.8203985008740111	unsmoothed
23.0	23.131382246017456	3.7023251237510033	0.131382246017456	0.6928235950469971	1000	09	1	inverse_cdf	1.9241426983857002	unsmoothed
24.0	24.008160724639893	0.0349306798265167	0.0081607246398925	0.032199405670166	1000	09	1	inverse_cdf	0.18689751155785006	unsmoothed
25.5	25.494344812393187	0.0035640471569893	-0.0056551876068115	0.0068825855255126	1000	09	1	inverse_cdf	0.059699641179736584	unsmoothed
28.0	28.03049578475952	0.104858888215253	0.0304957847595214	0.0462586097717285	1000	09	1	inverse_cdf	0.3238192215036856	unsmoothed
32.5	32.64593946695328	3.290407409607194	0.1459394669532775	0.6449485487937927	1000	09	1	inverse_cdf	1.8139480173387532	unsmoothed
36.5	35.56053594064713	18.89202646369348	-0.9394640593528748	2.012644166469574	1000	09	1	inverse_cdf	4.346495883317213	unsmoothed
39.0	38.19453445863724	10.705696153599373	-0.8054655413627625	1.1610613055229186	1000	09	1	inverse_cdf	3.2719560133961725	unsmoothed
40.0	38.21814793586731	12.177082270051349	-1.7818520641326905	1.849050817489624	1000	09	1	inverse_cdf	3.489567633683484	unsmoothed
41.0	37.93989586925507	19.17350678471541	-3.060104130744934	3.060239155769348	1000	09	1	inverse_cdf	4.378756305700902	unsmoothed
41.5	37.525386120796206	26.22723385013361	-3.9746138792037966	3.9746138792037966	1000	09	1	inverse_cdf	5.121253152318641	unsmoothed
5.5	5.920886768817901	3.6382216148340953	0.4208867688179016	0.4208867688179016	1000	09	2	cdf	1.9074122823433048	unsmoothed
8.0	8.281682190418243	2.277147951552101	0.2816821904182434	0.4295329890251159	1000	09	2	cdf	1.5090221839164926	unsmoothed
10.0	10.13091737794876	1.218381750909032	0.130917377948761	0.268436625957489	1000	09	2	cdf	1.1038033116950827	unsmoothed
11.0	11.172019877433776	1.4819676869310314	0.1720198774337768	0.4471281442642212	1000	09	2	cdf	1.2173609517850617	unsmoothed
11.5	11.74776787185669	1.94047547990878	0.2477678718566894	0.6035003910064697	1000	09	2	cdf	1.3930095046010202	unsmoothed
12.0	12.237423936367035	1.9391292546861796	0.2374239363670349	0.5445900845527649	1000	09	2	cdf	1.3925262132851144	unsmoothed
12.5	12.573355154514314	0.7085967891870525	0.0733551545143127	0.268883647441864	1000	09	2	cdf	0.8417819130790661	unsmoothed
13.0	12.94230030155182	0.6608136348557245	-0.0576996984481811	0.3355450277328491	1000	09	2	cdf	0.8129044438651597	unsmoothed
14.0	14.030024725914002	0.2621975655704738	0.0300247259140014	0.041468482017517	1000	09	2	cdf	0.5120523074554726	unsmoothed
16.0	16.812083196640014	4.574518893327792	0.8120831966400146	0.9468557987213134	1000	09	2	cdf	2.1388124960659343	unsmoothed
18.5	20.791733228683476	10.536274788777732	2.2917332286834715	2.5934724674224854	1000	09	2	cdf	3.2459628446391267	unsmoothed
22.0	23.249862881660466	6.566445136021062	1.2498628816604611	1.6314827909469605	1000	09	2	cdf	2.5625075875050713	unsmoothed
25.5	26.816090180397037	14.107530034376252	1.3160901803970335	3.106174277305603	1000	09	2	cdf	3.7559992058540494	unsmoothed
28.0	27.94278970336914	10.761925182133645	-0.0572102966308593	2.3718867225646973	1000	09	2	cdf	3.2805373313123027	unsmoothed
30.0	29.984404460906983	1.3042060629468817	-0.0155955390930175	0.480060359954834	1000	09	2	cdf	1.142018416203032	unsmoothed
31.0	30.739396644592286	1.2517367995285522	-0.2606033554077148	0.5894576148986816	1000	09	2	cdf	1.1188104394974836	unsmoothed
31.5	30.925844365119936	4.007814403774732	-0.5741556348800659	1.1890764722824096	1000	09	2	cdf	2.001952647735388	unsmoothed
32.0	31.116417253494262	5.943314330283593	-0.8835827465057373	1.597171552658081	1000	09	2	cdf	2.4378913696642828	unsmoothed
32.5	31.87188625717163	3.730505470010245	-0.6281137428283692	1.1399658241271973	1000	09	2	cdf	1.9314516483749327	unsmoothed
33.0	31.989854839324952	5.852033992342571	-1.010145160675049	1.6052673988342283	1000	09	2	cdf	2.4190977641142517	unsmoothed
34.0	32.697984828948975	6.4622407034843015	-1.3020151710510257	1.5739907188415527	1000	09	2	cdf	2.5420937637082353	unsmoothed
36.0	32.26195516586304	13.278567497205971	-3.738044834136963	3.883390254974365	1000	09	2	cdf	3.6439768793456926	unsmoothed
38.5	34.27403955936432	14.562036491301754	-4.225960440635681	4.225960440635681	1000	09	2	cdf	3.8160236492062984	unsmoothed
5.5	6.5955900983810425	10.221678248268038	1.0955900983810425	1.0955900983810425	1000	10	1	cdf	3.1971359446022993	unsmoothed
8.0	8.168251222133636	1.0071337122577126	0.1682512221336364	0.2280763325691223	1000	10	1	cdf	1.0035605174864706	unsmoothed
10.0	12.892717861652374	23.703174307984945	2.892717861652374	3.15069831609726	1000	10	1	cdf	4.868590587427223	unsmoothed
11.0	14.038939343452451	26.343871014469897	3.0389393434524536	3.3156274995803834	1000	10	1	cdf	5.132628080668801	unsmoothed
11.5	14.468620972633362	22.082009662915997	2.968620972633362	3.237105355262756	1000	10	1	cdf	4.6991498872579065	unsmoothed
12.0	16.003630038261413	27.16918170781148	4.003630038261414	4.377187449455262	1000	10	1	cdf	5.21240651789665	unsmoothed
12.5	16.032436546802522	23.68715836997772	3.5324365468025207	3.883648923397064	1000	10	1	cdf	4.866945486645368	unsmoothed
13.0	15.90782078266144	18.290519568173192	2.907820782661438	3.147718131065369	1000	10	1	cdf	4.276741699959584	unsmoothed
14.0	14.20594680595398	1.694435527394083	0.2059468059539795	0.3951605319976806	1000	10	1	cdf	1.3017048541793501	unsmoothed
16.0	16.006667538642883	0.0176745258769832	0.0066675386428833	0.0234382429122924	1000	10	1	cdf	0.1329455748680008	unsmoothed
18.5	18.474798173904414	0.038336155049288	-0.025201826095581	0.0268015804290771	1000	10	1	cdf	0.19579620795431152	unsmoothed
22.0	22.654203797340397	3.533408753825785	0.654203797340393	1.0953778104782104	1000	10	1	cdf	1.8797363522116033	unsmoothed
25.5	25.326147941589355	7.796471475594761	-0.1738520584106445	1.8099778747558597	1000	10	1	cdf	2.792216230092999	unsmoothed
28.0	26.94066439342499	13.281810343799323	-1.059335606575012	2.5592688341140746	1000	10	1	cdf	3.644421812002464	unsmoothed
30.0	28.311983510971068	14.14857306211299	-1.6880164890289306	2.487945867538452	1000	10	1	cdf	3.7614589007608457	unsmoothed
31.0	28.84672402572632	17.8906753873464	-2.1532759742736816	3.139363250732422	1000	10	1	cdf	4.229737035247747	unsmoothed
31.5	29.49521639251709	16.075002849015554	-2.00478360748291	3.0057910499572755	1000	10	1	cdf	4.00936439464107	unsmoothed
32.0	29.877466745376587	17.545159751329162	-2.122533254623413	3.122007749557495	1000	10	1	cdf	4.188694277615539	unsmoothed
32.5	31.530224715232848	7.470894409008655	-0.9697752847671508	1.409217324256897	1000	10	1	cdf	2.7332936924173836	unsmoothed
33.0	32.99678144454956	0.0129916815766592	-0.0032185554504394	0.0158313407897949	1000	10	1	cdf	0.11398105797306497	unsmoothed
34.0	33.278165665626524	5.034569370571322	-0.7218343343734741	1.1464243383407593	1000	10	1	cdf	2.2437846087740514	unsmoothed
36.0	35.44795467472076	3.8650251019818462	-0.5520453252792359	0.6055325078964233	1000	10	1	cdf	1.9659667092760869	unsmoothed
38.5	33.645809656620024	29.22102998827282	-4.854190343379974	4.854190343379974	1000	10	1	cdf	5.4056479711754095	unsmoothed
2.5	3.305210778713226	5.252817526650201	0.8052107787132263	0.8052107787132263	1000	10	2	inverse_cdf	2.291902599730233	unsmoothed
3.0	3.6952274794578552	9.33700671443782	0.6952274794578552	0.7377310318946838	1000	10	2	inverse_cdf	3.055651602267153	unsmoothed
4.0	5.396585843324662	12.814406023335213	1.3965858433246612	1.5739842278957368	1000	10	2	inverse_cdf	3.5797215008063423	unsmoothed
5.0	6.196707251548767	11.511693139223778	1.1967072515487671	1.4795841093063355	1000	10	2	inverse_cdf	3.3928886128524436	unsmoothed
7.5	7.921484351158142	4.3903803865153455	0.4214843511581421	0.7309069232940674	1000	10	2	inverse_cdf	2.095323456298656	unsmoothed
11.5	11.525612227916715	0.4529580140295521	0.0256122279167175	0.1271499886512756	1000	10	2	inverse_cdf	0.6730215553974123	unsmoothed
16.0	16.44130770587921	1.364020065424098	0.4413077058792114	0.6322419691085815	1000	10	2	inverse_cdf	1.1679126959769288	unsmoothed
18.5	18.64934913825989	2.442643864559676	0.1493491382598877	1.0142022037506104	1000	10	2	inverse_cdf	1.5628959864814025	unsmoothed
20.0	20.223550658226014	6.800083589020485	0.2235506582260132	1.7426369218826294	1000	10	2	inverse_cdf	2.6076969894948463	unsmoothed
21.0	21.159871831417085	9.75039166159794	0.1598718314170837	2.0440966782569885	1000	10	2	inverse_cdf	3.122561714617974	unsmoothed
21.5	21.521249900341036	9.043966457260742	0.0212499003410339	1.9259148030281064	1000	10	2	inverse_cdf	3.0073188153670607	unsmoothed
22.0	22.014239819049838	4.731047017752889	0.0142398190498352	0.9843411517143248	1000	10	2	inverse_cdf	2.17509701341179	unsmoothed
22.5	22.465793306827543	7.225762433199612	-0.0342066931724548	1.5644615111351012	1000	10	2	inverse_cdf	2.688077832429636	unsmoothed
23.0	22.72071442127228	10.432412725494746	-0.2792855787277222	1.9933246297836305	1000	10	2	inverse_cdf	3.229924569629258	unsmoothed
24.0	23.62800245475769	11.356586843535212	-0.3719975452423095	2.04185760307312	1000	10	2	inverse_cdf	3.369953537296206	unsmoothed
25.5	25.074254448890684	5.447965374455104	-0.4257455511093139	1.2260515546798707	1000	10	2	inverse_cdf	2.334087696393412	unsmoothed
28.0	27.565263339042662	5.004399693221794	-0.4347366609573364	1.0791080446243286	1000	10	2	inverse_cdf	2.2370515624861653	unsmoothed
32.5	32.53464520072937	0.1765443082677177	0.0346452007293701	0.0951790027618408	1000	10	2	inverse_cdf	0.42017176043579807	unsmoothed
36.5	36.2657893409729	1.447721209553974	-0.2342106590270996	0.3600264091491699	1000	10	2	inverse_cdf	1.2032128695928972	unsmoothed
39.0	38.58660403537751	3.664193313258716	-0.4133959646224975	0.5114936590194702	1000	10	2	inverse_cdf	1.9142082732186474	unsmoothed
40.0	38.38977137947082	13.467148987774452	-1.6102286205291747	1.7964501476287842	1000	10	2	inverse_cdf	3.6697614347222154	unsmoothed
41.0	39.78823519659042	8.220958342177088	-1.2117648034095765	1.236055696964264	1000	10	2	inverse_cdf	2.8672213626047585	unsmoothed
41.5	39.77380745649338	14.584735862836649	-1.7261925435066223	1.7261925435066223	1000	10	2	inverse_cdf	3.8189967089324193	unsmoothed
2.5	2.502595883607865	0.0006045196911157	0.0025958836078643	0.0025958836078643	1000	13	1	inverse_cdf	0.024586982147382384	unsmoothed
3.0	3.982138022661209	12.359885948832966	0.9821380226612092	0.9843484485149384	1000	13	1	inverse_cdf	3.51566294585146	unsmoothed
4.0	9.565422721624374	74.51135610890945	5.565422721624374	5.669170523881912	1000	13	1	inverse_cdf	8.631996067475324	unsmoothed
5.0	9.812845857858658	59.16730636677677	4.812845857858658	4.900568657636643	1000	13	1	inverse_cdf	7.692028754936943	unsmoothed
7.5	10.278940508842467	17.275414765968208	2.778940508842468	2.8810864448547364	1000	13	1	inverse_cdf	4.156370383636209	unsmoothed
11.5	12.987429819107057	4.15037743464486	1.4874298191070556	1.889975980758667	1000	13	1	inverse_cdf	2.0372475143302693	unsmoothed
16.0	15.131269570350646	3.879572167444562	-0.868730429649353	1.580931429862976	1000	13	1	inverse_cdf	1.9696629578292226	unsmoothed
18.5	17.194217411041258	6.211773759897087	-1.3057825889587402	2.039078212738037	1000	13	1	inverse_cdf	2.492343026129647	unsmoothed
20.0	18.725574390411374	5.667171038287196	-1.274425609588623	1.672879051208496	1000	13	1	inverse_cdf	2.3805820797206714	unsmoothed
21.0	19.21972062301636	13.25471405980378	-1.7802793769836425	2.935716464996338	1000	13	1	inverse_cdf	3.6407024129697527	unsmoothed
21.5	20.236546939373017	10.38474822102378	-1.2634530606269836	2.2048924260139464	1000	13	1	inverse_cdf	3.222537543772575	unsmoothed
22.0	21.43795876789093	3.694300162443969	-0.5620412321090699	0.8891423139572143	1000	13	1	inverse_cdf	1.9220562329037019	unsmoothed
22.5	21.406190677642822	9.592559853372844	-1.0938093223571776	2.060278457641602	1000	13	1	inverse_cdf	3.097185795746333	unsmoothed
23.0	23.007157264709477	0.0028146593740183	0.0071572647094726	0.0071572799682617	1000	13	1	inverse_cdf	0.053053363456224904	unsmoothed
24.0	23.99529224205017	0.0023446607418859	-0.0047077579498291	0.0047079563140869	1000	13	1	inverse_cdf	0.04842169701575834	unsmoothed
25.5	25.689102645874023	1.0845159618164883	0.1891026458740234	0.408270751953125	1000	13	1	inverse_cdf	1.041400961117517	unsmoothed
28.0	28.330244522094727	2.939477940628878	0.3302445220947265	0.9530529403686524	1000	13	1	inverse_cdf	1.7144905775853299	unsmoothed
32.5	32.192782945632935	6.47662308457274	-0.3072170543670654	1.4454618663787842	1000	13	1	inverse_cdf	2.5449210370014903	unsmoothed
36.5	35.372614288806915	14.059424652202866	-1.1273857111930847	2.0050912165641783	1000	13	1	inverse_cdf	3.7495899312061933	unsmoothed
39.0	35.214607855319976	39.81090891041172	-3.785392144680024	3.9616897673606872	1000	13	1	inverse_cdf	6.3095886482727	unsmoothed
40.0	35.66369668602943	40.86877348685142	-4.336303313970566	4.368185333013535	1000	13	1	inverse_cdf	6.392868955864136	unsmoothed
41.0	36.51336291718483	35.12525396335384	-4.486637082815171	4.491933713674546	1000	13	1	inverse_cdf	5.926656221121134	unsmoothed
41.5	38.21375198698044	32.741856073375494	-3.286248013019562	3.286248013019562	1000	13	1	inverse_cdf	5.722049988716937	unsmoothed
5.5	5.745483863353729	2.590251371310834	0.2454838633537292	0.2454838633537292	1000	13	2	cdf	1.6094257893145723	unsmoothed
8.0	8.173917453289032	0.3661075996234971	0.173917453289032	0.2004013142585754	1000	13	2	cdf	0.6050682603008499	unsmoothed
10.0	10.679975831508637	5.48248556689596	0.6799758315086365	0.9939169163703918	1000	13	2	cdf	2.3414708127362935	unsmoothed
11.0	11.75762573337555	2.9070580576676712	0.7576257333755493	0.9107445135116576	1000	13	2	cdf	1.7050096943031354	unsmoothed
11.5	11.767499348640442	0.9894148062361948	0.2674993486404419	0.3638095922470092	1000	13	2	cdf	0.9946933227061469	unsmoothed
12.0	12.029091404914857	0.9566016795999778	0.0290914049148559	0.4317810907363891	1000	13	2	cdf	0.9780601615442568	unsmoothed
12.5	12.72318824005127	3.821856318086522	0.2231882400512695	0.9210504837036132	1000	13	2	cdf	1.9549568583696475	unsmoothed
13.0	13.862946703910827	6.677827044100264	0.8629467039108276	1.480634045600891	1000	13	2	cdf	2.5841491915329238	unsmoothed
14.0	14.58221807861328	2.5401826349914107	0.5822180786132812	0.7861394519805909	1000	13	2	cdf	1.593795041713774	unsmoothed
16.0	16.544823664665223	7.445081940895917	0.5448236646652221	1.536324795722961	1000	13	2	cdf	2.728567745337454	unsmoothed
18.5	18.80125629043579	3.977687601971328	0.301256290435791	0.9799207496643066	1000	13	2	cdf	1.994414099922914	unsmoothed
22.0	21.97621747398377	0.3302177773365826	-0.0237825260162353	0.1333289623260498	1000	13	2	cdf	0.574645784232846	unsmoothed
25.5	25.11125629997253	7.379145410421526	-0.3887437000274658	1.471218324661255	1000	13	2	cdf	2.7164582475019796	unsmoothed
28.0	28.049987939834597	0.6551739403113385	0.0499879398345947	0.1891125659942626	1000	13	2	cdf	0.8094281563618468	unsmoothed
30.0	29.996753227233885	0.0039362598145361	-0.0032467727661132	0.0040478553771972	1000	13	2	cdf	0.06273961917748705	unsmoothed
31.0	31.05631547355652	1.205687997251901	0.0563154735565185	0.3955401973724365	1000	13	2	cdf	1.0980382494484884	unsmoothed
31.5	31.603151302337647	2.602262025268597	0.1031513023376464	0.8311327896118164	1000	13	2	cdf	1.6131528214241195	unsmoothed
32.0	32.0157983417511	1.7926010268943866	0.0157983417510986	0.6352026271820068	1000	13	2	cdf	1.3388805125530756	unsmoothed
32.5	32.32983947181702	3.4343966337030256	-0.1701605281829834	0.6384058666229248	1000	13	2	cdf	1.853212517145032	unsmoothed
33.0	32.573032690048215	7.452629605862045	-0.4269673099517822	1.5526598987579343	1000	13	2	cdf	2.7299504768149268	unsmoothed
34.0	33.97512644958496	9.030538927652808	-0.024873550415039	1.8236363296508789	1000	13	2	cdf	3.0050855108719965	unsmoothed
36.0	34.98263122367859	5.313061382737127	-1.0173687763214112	1.2745550479888916	1000	13	2	cdf	2.305007892120356	unsmoothed
38.5	36.704674949646	6.285855989603514	-1.795325050354004	1.795325050354004	1000	13	2	cdf	2.5071609421023444	unsmoothed
5.5	6.417107750415802	7.274336223060023	0.917107750415802	0.917107750415802	1000	14	1	cdf	2.6970977407316967	unsmoothed
8.0	9.32762049484253	9.216731683129812	1.3276204948425292	1.3749545555114746	1000	14	1	cdf	3.035907061016495	unsmoothed
10.0	11.729991480350494	12.597228091352196	1.7299914803504943	1.8403108248710631	1000	14	1	cdf	3.5492573999855512	unsmoothed
11.0	14.413556116580963	22.07285631624969	3.413556116580963	3.6379567523002634	1000	14	1	cdf	4.698175849864465	unsmoothed
