subject	session	mapping	run	trial_nr	orientation	sample_idx	x_deg	y_deg	n_samples	frac_valid
07	2	cdf	8	167	172.5	17	1.068698321986078	-1.9076776953844314	993	1.0
07	2	cdf	8	167	172.5	18	1.1158465558102064	-1.8976682637022713	993	1.0
07	2	cdf	8	167	172.5	19	0.9846742570927376	-2.0425345712338747	993	1.0
07	2	cdf	8	168	37.5	0	1.2668657953526048	-1.0946041399381814	584	1.0
07	2	cdf	8	168	37.5	1	1.2466617943580645	-1.1053980520561257	584	1.0
07	2	cdf	8	168	37.5	2	1.3089995947321627	-0.9794060556131992	584	1.0
07	2	cdf	8	168	37.5	3	1.2592677437602513	-0.9512534018592068	584	1.0
07	2	cdf	8	168	37.5	4	1.2943220081066742	-0.9889057845393577	584	1.0
07	2	cdf	8	168	37.5	5	1.2370776653787923	-0.9646389464984677	584	1.0
07	2	cdf	8	168	37.5	6	1.2564184629562907	-1.8785982506459642	584	1.0
07	2	cdf	8	168	37.5	7	1.2000359963920197	-1.813532513687754	584	1.0
07	2	cdf	8	168	37.5	8	1.223262754680524	-1.8716083839775532	584	1.0
07	2	cdf	8	168	37.5	9	1.2359552207652909	-1.9376190111456557	584	1.0
07	2	cdf	8	168	37.5	10	1.2113471693606357	-2.00414169022798	584	1.0
07	2	cdf	8	168	37.5	11	1.1376930994577927	-2.014926256077671	584	1.0
07	2	cdf	8	168	37.5	12	1.0604083933529123	-2.0427933296110825	584	1.0
07	2	cdf	8	168	37.5	13	1.0080770863128954	-2.0824782701793376	584	1.0
07	2	cdf	8	168	37.5	14	0.9910647265730177	-2.101198494457886	584	1.0
07	2	cdf	8	168	37.5	15	0.995814391073914	-2.2663824435551723	584	1.0
07	2	cdf	8	168	37.5	16	0.9502170916163922	-2.1664138559788824	584	1.0
07	2	cdf	8	168	37.5	17	0.8711962204835076	-2.191256152791619	584	1.0
07	2	cdf	8	168	37.5	18	0.8844961503106807	-2.1964317343425983	584	1.0
07	2	cdf	8	168	37.5	19	0.8845825145753677	-2.3031233634029626	584	1.0
07	2	cdf	8	169	60.0	0	1.188120264546107	-0.9420129023471995	918	1.0
07	2	cdf	8	169	60.0	1	1.2442441991866753	-0.7474334804199599	918	1.0
07	2	cdf	8	169	60.0	2	1.2722189184710708	-0.9168819092342329	918	1.0
07	2	cdf	8	169	60.0	3	1.329979536431175	-0.97094325645966	918	1.0
07	2	cdf	8	169	60.0	4	1.0518593405461767	-1.7331867831402785	918	1.0
07	2	cdf	8	169	60.0	5	1.1257768541681972	-1.6851139075690462	918	1.0
07	2	cdf	8	169	60.0	6	1.2764496335363131	-1.9595349891744602	918	1.0
07	2	cdf	8	169	60.0	7	1.1949416051889457	-2.00034560254081	918	1.0
07	2	cdf	8	169	60.0	8	1.2403587672322225	-1.944866859995723	918	1.0
07	2	cdf	8	169	60.0	9	1.2336240042802096	-1.9011198062450851	918	1.0
07	2	cdf	8	169	60.0	10	1.1933873403282909	-1.875664304706428	918	1.0
07	2	cdf	8	169	60.0	11	1.1349299339471146	-1.8462386698456277	918	1.0
07	2	cdf	8	169	60.0	12	1.048664227153049	-1.921656007106533	918	1.0
07	2	cdf	8	169	60.0	13	0.929145200749797	-1.839593994419432	918	1.0
07	2	cdf	8	169	60.0	14	0.9063457882910086	-1.7857446113015778	918	1.0
07	2	cdf	8	169	60.0	15	0.9238771894245748	-1.8401117914737852	918	1.0
07	2	cdf	8	169	60.0	16	0.9064321782488519	-1.9316652794736633	918	1.0
07	2	cdf	8	169	60.0	17	0.9110093538891082	-2.1441583032948555	918	1.0
07	2	cdf	8	169	60.0	18	0.9057412822345753	-2.3094187919063054	918	1.0
07	2	cdf	8	169	60.0	19	1.079837890067004	-2.104821747248572	918	1.0
07	2	cdf	8	170	142.5	0	0.7565885678709527	-1.5670366681314933	1443	1.0
07	2	cdf	8	170	142.5	1	0.9579030855499571	-1.6557686042380608	1443	1.0
07	2	cdf	8	170	142.5	2	0.8118636010775965	-1.807233004319485	1443	1.0
07	2	cdf	8	170	142.5	3	0.8877779358859307	-2.673698140715581	1443	1.0
07	2	cdf	8	170	142.5	4	0.9136002001540895	-2.6969703679474235	1443	1.0
07	2	cdf	8	170	142.5	5	1.0864869737721052	-2.6935227658703904	1443	1.0
07	2	cdf	8	170	142.5	6	1.0854507989329392	-2.7385136597443007	1443	1.0
07	2	cdf	8	170	142.5	7	1.0250892577692645	-2.672663846933573	1443	1.0
07	2	cdf	8	170	142.5	8	1.0120494930955581	-2.6487010052213815	1443	1.0
07	2	cdf	8	170	142.5	9	1.0455554617018905	-2.7173115550890556	1443	1.0
07	2	cdf	8	170	142.5	10	1.1455508908126935	-2.775572676244368	1443	1.0
07	2	cdf	8	170	142.5	11	1.144169283026276	-2.8298638878194007	1443	1.0
07	2	cdf	8	170	142.5	12	1.2253350081472127	-2.8103025090423515	1443	1.0
07	2	cdf	8	170	142.5	13	1.0917545232003192	-2.800564160271538	1443	1.0
07	2	cdf	8	170	142.5	14	1.062480884810235	-2.5634441593618957	1443	1.0
07	2	cdf	8	170	142.5	15	0.960580219247236	-2.562754732049565	1443	1.0
07	2	cdf	8	170	142.5	16	0.8610916715962823	-2.6480973526001628	1443	1.0
07	2	cdf	8	170	142.5	17	0.8696416697436212	-2.5954277791925726	1443	1.0
07	2	cdf	8	170	142.5	18	0.7841399030088936	-2.6617166396810457	1443	1.0
07	2	cdf	8	170	142.5	19	0.7089990807648233	-2.733945859189705	1443	1.0
07	2	cdf	8	171	97.5	0	1.0092860834899502	-1.1553082846755132	751	1.0
07	2	cdf	8	171	97.5	1	1.0613582701898292	-1.170937244377616	751	1.0
07	2	cdf	8	171	97.5	2	1.0200806245500664	-1.2295658299860668	751	1.0
07	2	cdf	8	171	97.5	3	0.9462444802587978	-1.2322423684684525	751	1.0
07	2	cdf	8	171	97.5	4	0.9731022471773345	-1.2438124777823099	751	1.0
07	2	cdf	8	171	97.5	5	1.167396926146474	-1.801450836276414	751	1.0
07	2	cdf	8	171	97.5	6	1.179399223486345	-1.8779079050192322	751	1.0
07	2	cdf	8	171	97.5	7	1.1604891579124437	-1.8403706802968418	751	1.0
07	2	cdf	8	171	97.5	8	1.2354371776585935	-1.8155175284979717	751	1.0
07	2	cdf	8	171	97.5	9	0.875946209314279	-2.0974890237647266	751	1.0
07	2	cdf	8	171	97.5	10	0.814627310857501	-2.1965179263023513	751	1.0
07	2	cdf	8	171	97.5	11	0.810222638374275	-2.3064868611061606	751	1.0
07	2	cdf	8	171	97.5	12	0.8367368773832601	-2.225154616710568	751	1.0
07	2	cdf	8	171	97.5	13	0.9053958008144912	-2.1137933958713684	751	1.0
07	2	cdf	8	171	97.5	14	0.8715416583247265	-2.2122164358536467	751	1.0
07	2	cdf	8	171	97.5	15	0.9960734568632033	-2.192032650398171	751	1.0
07	2	cdf	8	171	97.5	16	1.0331203319284556	-2.273368584951725	751	1.0
07	2	cdf	8	171	97.5	17	1.0976264535153009	-2.2958787511399077	751	1.0
07	2	cdf	8	171	97.5	18	1.3544990924414977	-2.2618974982367805	751	1.0
07	2	cdf	8	171	97.5	19	1.3423257748176172	-2.2031597293093523	751	1.0
07	2	cdf	8	172	45.0	0	0.4414970210172952	-1.8392488534200433	1752	1.0
07	2	cdf	8	172	45.0	1	0.4614503563432714	-1.8836030841564397	1752	1.0
07	2	cdf	8	172	45.0	2	0.573307753530339	-2.4972294134800714	1752	1.0
07	2	cdf	8	172	45.0	3	0.8192910680838319	-2.378324054647226	1752	1.0
07	2	cdf	8	172	45.0	4	0.9511670217698305	-2.512319450021363	1752	1.0
07	2	cdf	8	172	45.0	5	0.9688706804706901	-2.9467026104813283	1752	1.0
07	2	cdf	8	172	45.0	6	1.0319113543515523	-2.7502349628307554	1752	1.0
07	2	cdf	8	172	45.0	7	0.9503898108993757	-2.614479069606056	1752	1.0
07	2	cdf	8	172	45.0	8	0.8623007614533885	-2.7449776812237117	1752	1.0
07	2	cdf	8	172	45.0	9	0.8258547380462623	-2.7743661410841094	1752	1.0
07	2	cdf	8	172	45.0	10	0.7101218909844592	-2.9151689340189435	1752	1.0
07	2	cdf	8	172	45.0	11	0.6091530580420734	-3.168679051244778	1752	1.0
07	2	cdf	8	172	45.0	12	0.430526959230994	-3.2840661002800386	1752	1.0
07	2	cdf	8	172	45.0	13	0.25724815399444645	-3.4854124574869054	1752	1.0
07	2	cdf	8	172	45.0	14	0.18943819243520435	-3.6249015187168454	1752	1.0
07	2	cdf	8	172	45.0	15	0.26113532903248715	-3.706630220998763	1752	1.0
07	2	cdf	8	172	45.0	16	0.2871361488693346	-3.480937173885628	1752	1.0
07	2	cdf	8	172	45.0	17	0.38388225843435186	-3.5378226673460054	1752	1.0
07	2	cdf	8	172	45.0	18	0.440978750925994	-3.4861870001431274	1752	1.0
07	2	cdf	8	172	45.0	19	0.35615433381159933	-3.663272965396876	1752	1.0
07	2	cdf	8	173	82.5	0	0.9978006103079381	-1.3964572541204499	1117	1.0
07	2	cdf	8	173	82.5	1	0.9059140151334525	-1.4372916230569408	1117	1.0
07	2	cdf	8	173	82.5	2	0.9569531305576562	-1.3685716458350006	1117	1.0
07	2	cdf	8	173	82.5	3	0.19859473211264914	-1.5226678130141615	1117	1.0
07	2	cdf	8	173	82.5	4	1.3272168748553121	-1.9998279594552044	1117	1.0
07	2	cdf	8	173	82.5	5	1.388341942353872	-2.1188831177643266	1117	1.0
07	2	cdf	8	173	82.5	6	0.972324994869286	-2.4100575692900517	1117	1.0
07	2	cdf	8	173	82.5	7	0.9527215196586384	-2.609651388893139	1117	1.0
07	2	cdf	8	173	82.5	8	0.9608392979326698	-2.427217255464779	1117	1.0
07	2	cdf	8	173	82.5	9	0.8839779743520629	-2.565685906680887	1117	1.0
07	2	cdf	8	173	82.5	10	0.918868200493314	-2.528873022403055	1117	1.0
07	2	cdf	8	173	82.5	11	0.8542689074636316	-2.5760308346630545	1117	1.0
07	2	cdf	8	173	82.5	12	0.8480506627192649	-2.648097593733366	1117	1.0
07	2	cdf	8	173	82.5	13	0.8168727936799193	-2.6419774579284145	1117	1.0
07	2	cdf	8	173	82.5	14	0.7692846798411345	-2.7320497051369546	1117	1.0
07	2	cdf	8	173	82.5	15	0.5466178207447551	-2.7318772478939928	1117	1.0
07	2	cdf	8	173	82.5	16	0.44365647077370945	-2.8352067357850523	1117	1.0
07	2	cdf	8	173	82.5	17	0.4721611871305732	-2.808148127001157	1117	1.0
07	2	cdf	8	173	82.5	18	0.6061299636492209	-2.964880955318285	1117	1.0
07	2	cdf	8	173	82.5	19	0.5908417819430374	-2.8354653385036404	1117	1.0
07	2	cdf	8	174	67.5	0	0.2576800627312127	-1.0847599893944735	1751	1.0
07	2	cdf	8	174	67.5	1	0.24135390091937126	-1.1335482821208915	1751	1.0
07	2	cdf	8	174	67.5	2	0.33680513650884514	-1.7625297342892807	1751	1.0
07	2	cdf	8	174	67.5	3	0.21647586795087384	-1.9612604840834857	1751	1.0
07	2	cdf	8	174	67.5	4	0.4056498536853457	-2.4935237816446616	1751	1.0
07	2	cdf	8	174	67.5	5	0.20654190767443667	-2.4950757605322935	1751	1.0
07	2	cdf	8	174	67.5	6	0.3532174069854948	-2.4693817919138525	1751	1.0
07	2	cdf	8	174	67.5	7	0.35192170488357555	-2.5524093592111816	1751	1.0
07	2	cdf	8	174	67.5	8	0.3352503003477072	-2.652148954131486	1751	1.0
07	2	cdf	8	174	67.5	9	0.3882012355208452	-2.9131872477107845	1751	1.0
07	2	cdf	8	174	67.5	10	0.4319090161166019	-2.8689852821197275	1751	1.0
07	2	cdf	8	174	67.5	11	0.5232099382843566	-3.013038023605351	1751	1.0
07	2	cdf	8	174	67.5	12	0.6152855748462339	-2.8449441824081747	1751	1.0
07	2	cdf	8	174	67.5	13	0.448320899116581	-2.664475199620771	1751	1.0
07	2	cdf	8	174	67.5	14	0.3922610701175246	-2.6892131171818767	1751	1.0
07	2	cdf	8	174	67.5	15	0.5167317245614634	-2.8371026051737043	1751	1.0
07	2	cdf	8	174	67.5	16	0.7014848570020437	-2.5564611364904812	1751	1.0
07	2	cdf	8	174	67.5	17	0.819377440549103	-2.5543922516827635	1751	1.0
07	2	cdf	8	174	67.5	18	0.7017439707011526	-2.4266132919409698	1751	1.0
07	2	cdf	8	174	67.5	19	0.6400746582258279	-2.765058522602677	1751	1.0
07	2	cdf	8	175	112.5	0	1.0995261910092793	-1.1389020091812645	1351	1.0
07	2	cdf	8	175	112.5	1	1.1268130482616723	-1.1702464653296631	1351	1.0
07	2	cdf	8	175	112.5	2	1.1992588917412716	-2.6701641637607456	1351	1.0
07	2	cdf	8	175	112.5	3	1.3431890972106342	-2.848563341874908	1351	1.0
07	2	cdf	8	175	112.5	4	1.435306054290578	-2.9014690485529964	1351	1.0
07	2	cdf	8	175	112.5	5	1.3715070018269069	-2.9283511198183927	1351	1.0
07	2	cdf	8	175	112.5	6	1.3286846052429406	-3.0732499408908094	1351	1.0
07	2	cdf	8	175	112.5	7	1.3427574538909306	-3.0453410723218637	1351	1.0
07	2	cdf	8	175	112.5	8	1.2455393409530935	-3.0106260482657965	1351	1.0
07	2	cdf	8	175	112.5	9	1.1034119651407404	-2.953681105813492	1351	1.0
07	2	cdf	8	175	112.5	10	1.0224985942655211	-2.892249885795037	1351	1.0
07	2	cdf	8	175	112.5	11	1.0327749146007936	-2.893628508358095	1351	1.0
07	2	cdf	8	175	112.5	12	0.9486625946875742	-2.790309071781002	1351	1.0
07	2	cdf	8	175	112.5	13	0.8520234224901141	-2.723517014116523	1351	1.0
07	2	cdf	8	175	112.5	14	0.8173046649301218	-2.937052912836371	1351	1.0
07	2	cdf	8	175	112.5	15	0.7699756231748903	-2.8848397163236683	1351	1.0
07	2	cdf	8	175	112.5	16	0.8364777939868543	-3.082810816952387	1351	1.0
07	2	cdf	8	175	112.5	17	0.8911460796040622	-2.9564377547619354	1351	1.0
07	2	cdf	8	175	112.5	18	0.8274094451103564	-2.8077172284445213	1351	1.0
07	2	cdf	8	175	112.5	19	0.8205865650523851	-2.812543119706861	1351	1.0
07	2	cdf	8	176	75.0	0	1.1438239115647415	-1.3882556727207855	985	1.0
07	2	cdf	8	176	75.0	1	0.9118729715667885	-1.1410607304395326	985	1.0
07	2	cdf	8	176	75.0	2	0.8775871089229623	-1.2547779531444958	985	1.0
07	2	cdf	8	176	75.0	3	0.7920856759559894	-1.5054895463195384	985	1.0
07	2	cdf	8	176	75.0	4	0.7947630436746027	-1.3067546328762787	985	1.0
07	2	cdf	8	176	75.0	5	0.848482496498298	-2.5906864055352203	985	1.0
07	2	cdf	8	176	75.0	6	0.9292315608860735	-2.617927203910968	985	1.0
07	2	cdf	8	176	75.0	7	0.9425310533699388	-2.65930273332562	985	1.0
07	2	cdf	8	176	75.0	8	0.9133411082472683	-2.7344629799230273	985	1.0
07	2	cdf	8	176	75.0	9	0.8639416782283077	-2.71705298628101	985	1.0
07	2	cdf	8	176	75.0	10	0.8792280003867946	-2.7982377882327443	985	1.0
07	2	cdf	8	176	75.0	11	0.9266406914256667	-2.7262749826131407	985	1.0
07	2	cdf	8	176	75.0	12	0.8672234992799979	-2.7956524047097098	985	1.0
07	2	cdf	8	176	75.0	13	0.9288861193004969	-2.6538729047992473	985	1.0
07	2	cdf	8	176	75.0	14	0.9615301726749845	-2.6734394740109106	985	1.0
07	2	cdf	8	176	75.0	15	0.9791473166345407	-2.4289418987358196	985	1.0
07	2	cdf	8	176	75.0	16	1.0683528563618607	-2.2783703926225094	985	1.0
07	2	cdf	8	176	75.0	17	1.0059181612870087	-2.4135068528484136	985	1.0
07	2	cdf	8	176	75.0	18	0.9101457045676086	-2.3569375254959852	985	1.0
07	2	cdf	8	176	75.0	19	0.9091957623059501	-2.493178942088444	985	1.0
07	2	cdf	8	177	150.0	0	1.1864796838847247	-1.0371790359427888	1251	1.0
07	2	cdf	8	177	150.0	1	1.2812846973527674	-1.0473689088929807	1251	1.0
07	2	cdf	8	177	150.0	2	1.189933489069692	-0.9917555474790128	1251	1.0
07	2	cdf	8	177	150.0	3	1.1218910945398857	-1.8538324935283745	1251	1.0
07	2	cdf	8	177	150.0	4	1.0506503140878967	-2.3960881609914195	1251	1.0
07	2	cdf	8	177	150.0	5	1.0558316325317456	-2.3765130806543535	1251	1.0
07	2	cdf	8	177	150.0	6	1.0211168578684242	-2.4479981182751698	1251	1.0
07	2	cdf	8	177	150.0	7	1.131821336876545	-2.444117956032595	1251	1.0
07	2	cdf	8	177	150.0	8	1.0082497516998292	-2.5061117365426098	1251	1.0
07	2	cdf	8	177	150.0	9	1.1189551703807663	-2.4420485218490016	1251	1.0
07	2	cdf	8	177	150.0	10	1.1141195449105143	-2.4207502127954914	1251	1.0
07	2	cdf	8	177	150.0	11	1.0999579459811684	-2.353488021661964	1251	1.0
07	2	cdf	8	177	150.0	12	1.0728432826982721	-2.57309992105541	1251	1.0
07	2	cdf	8	177	150.0	13	1.145205469015836	-2.7503209903999357	1251	1.0
07	2	cdf	8	177	150.0	14	1.1685195162458137	-2.840721807921845	1251	1.0
07	2	cdf	8	177	150.0	15	1.419162384971817	-2.8053905083819304	1251	1.0
07	2	cdf	8	177	150.0	16	1.5488232326493823	-2.81762718963659	1251	1.0
07	2	cdf	8	177	150.0	17	1.5729063324053796	-2.8302083456942637	1251	1.0
07	2	cdf	8	177	150.0	18	1.572819983436793	-2.8739829011296387	1251	1.0
07	2	cdf	8	177	150.0	19	1.5325948891012076	-2.7748832360447717	1251	1.0
07	2	cdf	8	178	90.0	0	1.2455393409530935	-1.4210616535446439	1251	1.0
07	2	cdf	8	178	90.0	1	1.1157601965749968	-1.3608013575579383	1251	1.0
07	2	cdf	8	178	90.0	2	1.0042773809752537	-1.3962845828640675	1251	1.0
07	2	cdf	8	178	90.0	3	1.135361677613006	-2.544216724634361	1251	1.0
07	2	cdf	8	178	90.0	4	1.0234485082749722	-2.2623288084310804	1251	1.0
07	2	cdf	8	178	90.0	5	1.051945694915646	-2.419111802309684	1251	1.0
07	2	cdf	8	178	90.0	6	1.0152446674843238	-2.487747051267831	1251	1.0
07	2	cdf	8	178	90.0	7	0.9388175752869229	-2.536546152461491	1251	1.0
07	2	cdf	8	178	90.0	8	0.9813062929164186	-2.55042594654444	1251	1.0
07	2	cdf	8	178	90.0	9	0.9636891490059257	-2.7005044078895866	1251	1.0
07	2	cdf	8	178	90.0	10	0.9236181062145664	-2.630254111470146	1251	1.0
07	2	cdf	8	178	90.0	11	0.9306996879178435	-2.61206511145023	1251	1.0
07	2	cdf	8	178	90.0	12	0.8590189347269747	-2.7117954158467965	1251	1.0
07	2	cdf	8	178	90.0	13	0.8312958852473177	-2.65240755611262	1251	1.0
07	2	cdf	8	178	90.0	14	0.8363050621067227	-2.638357048527059	1251	1.0
07	2	cdf	8	178	90.0	15	0.9629119113891763	-2.5886172399471183	1251	1.0
07	2	cdf	8	178	90.0	16	1.0640351876400913	-2.6497353775735806	1251	1.0
07	2	cdf	8	178	90.0	17	1.164461177023137	-2.4755035699628087	1251	1.0
07	2	cdf	8	178	90.0	18	1.042014912594162	-2.416611181183342	1251	1.0
07	2	cdf	8	178	90.0	19	1.0092860834899502	-2.539046361240373	1251	1.0
07	2	cdf	8	179	157.5	0	0.33153594057765506	-1.488310977317264	934	1.0
07	2	cdf	8	179	157.5	1	1.597506320893597	-1.4800236350654805	934	1.0
07	2	cdf	8	179	157.5	2	1.6324642577014943	-1.3170290044856572	934	1.0
07	2	cdf	8	179	157.5	3	1.8046440987507122	-1.278867168092711	934	1.0
07	2	cdf	8	179	157.5	4	1.7740941860582875	-1.384025271590461	934	1.0
07	2	cdf	8	179	157.5	5	1.2264574774497492	-1.953063726492327	934	1.0
07	2	cdf	8	179	157.5	6	1.2140238704926543	-1.9867998413665722	934	1.0
07	2	cdf	8	179	157.5	7	1.1618707419701322	-2.120780962236436	934	1.0
07	2	cdf	8	179	157.5	8	1.147709583756067	-2.205316051444618	934	1.0
07	2	cdf	8	179	157.5	9	1.1815579302364076	-2.1785764285759583	934	1.0
07	2	cdf	8	179	157.5	10	1.1882929569395044	-2.3770305405739314	934	1.0
07	2	cdf	8	179	157.5	11	1.142269607283915	-2.4911096265478254	934	1.0
07	2	cdf	8	179	157.5	12	1.2567638053384753	-2.4887816313117836	934	1.0
07	2	cdf	8	179	157.5	13	1.398788180986432	-2.4994726958838513	934	1.0
07	2	cdf	8	179	157.5	14	1.4472194387311137	-2.604737873254294	934	1.0
07	2	cdf	8	179	157.5	15	1.4846852847623209	-2.602324214056451	934	1.0
07	2	cdf	8	179	157.5	16	1.3879103296930948	-2.6223235268057516	934	1.0
07	2	cdf	8	179	157.5	17	1.2722189332891176	-2.6802490287797713	934	1.0
07	2	cdf	8	179	157.5	18	1.2125560495465137	-2.5277519421636714	934	1.0
07	2	cdf	8	179	157.5	19	1.0781971867453068	-2.5439605354775425	934	1.0
07	2	cdf	8	180	127.5	0	0.9895966517365303	-1.4637080321801201	1201	0.980849292256453
07	2	cdf	8	180	127.5	1	14.256087324981666	-8.485801694070712	1201	0.980849292256453
07	2	cdf	8	180	127.5	2	0.43545053430962344	-1.1064342958526265	1201	0.980849292256453
07	2	cdf	8	180	127.5	3	0.6820514182862656	-0.9018550036464539	1201	0.980849292256453
07	2	cdf	8	180	127.5	4	1.2284433796274095	-2.047452157399351	1201	0.980849292256453
07	2	cdf	8	180	127.5	5	1.2591813837476722	-1.8510710140283428	1201	0.980849292256453
07	2	cdf	8	180	127.5	6	1.2620306783094355	-2.1391552187230483	1201	0.980849292256453
07	2	cdf	8	180	127.5	7	0.9425310272207487	-2.2346423429644453	1201	0.980849292256453
07	2	cdf	8	180	127.5	8	0.9581621422128036	-2.333049377383108	1201	0.980849292256453
07	2	cdf	8	180	127.5	9	0.888209736388975	-2.3258049514398715	1201	0.980849292256453
07	2	cdf	8	180	127.5	10	0.8066816299507213	-2.2307609357430187	1201	0.980849292256453
07	2	cdf	8	180	127.5	11	0.7216090944092475	-2.3354641013257136	1201	0.980849292256453
07	2	cdf	8	180	127.5	12	0.6054389921224721	-2.420577706973567	1201	0.980849292256453
07	2	cdf	8	180	127.5	13	0.4908186969501384	-2.645511491103714	1201	0.980849292256453
07	2	cdf	8	180	127.5	14	0.4686197002785508	-2.631978130964126	1201	0.980849292256453
07	2	cdf	8	180	127.5	15	0.6802376215999721	-2.6782665513924737	1201	0.980849292256453
07	2	cdf	8	180	127.5	16	0.7571067557876431	-2.6517179373423714	1201	0.980849292256453
07	2	cdf	8	180	127.5	17	0.893305141785067	-2.638184623119151	1201	0.980849292256453
07	2	cdf	8	180	127.5	18	0.954103271290448	-2.7663512498437726	1201	0.980849292256453
07	2	cdf	8	180	127.5	19	1.1946825676796857	-2.799444303932088	1201	0.980849292256453
07	2	cdf	8	181	22.5	0	0.9666253529123343	-1.5998373097011984	1384	1.0
07	2	cdf	8	181	22.5	1	0.8502097827617929	-1.629788521424021	1384	1.0
07	2	cdf	8	181	22.5	2	0.836736888752285	-1.593104568854165	1384	1.0
07	2	cdf	8	181	22.5	3	0.8649780340686138	-2.3479687886769867	1384	1.0
07	2	cdf	8	181	22.5	4	0.7598705637340762	-2.428338130963193	1384	1.0
07	2	cdf	8	181	22.5	5	0.7011393776541478	-2.5566337565750987	1384	1.0
07	2	cdf	8	181	22.5	6	0.7548611366125948	-2.556978513934071	1384	1.0
07	2	cdf	8	181	22.5	7	0.7795624334358295	-2.6052549655995425	1384	1.0
07	2	cdf	8	181	22.5	8	0.8104817358370395	-2.592151842702489	1384	1.0
07	2	cdf	8	181	22.5	9	0.7238547037276809	-2.660941101155102	1384	1.0
07	2	cdf	8	181	22.5	10	0.6645180027639782	-2.6680953874572264	1384	1.0
07	2	cdf	8	181	22.5	11	0.5358208482492446	-2.827278935688744	1384	1.0
07	2	cdf	8	181	22.5	12	0.5756398602548425	-2.740151216778985	1384	1.0
07	2	cdf	8	181	22.5	13	0.6484527858051737	-2.8809622662567658	1384	1.0
07	2	cdf	8	181	22.5	14	0.6690957040544707	-2.9187876516677265	1384	1.0
07	2	cdf	8	181	22.5	15	0.8198956301741793	-2.794790706396155	1384	1.0
07	2	cdf	8	181	22.5	16	0.8993505029763234	-2.9469610808437023	1384	1.0
07	2	cdf	8	181	22.5	17	0.8628189480089337	-2.8703633007698506	1384	1.0
07	2	cdf	8	181	22.5	18	0.706494329445483	-3.214664778150368	1384	1.0
07	2	cdf	8	181	22.5	19	0.50550277150583	-3.0875481920191374	1384	1.0
07	2	cdf	8	182	135.0	0	1.0650714967330133	-1.1077295733572878	826	1.0
07	2	cdf	8	182	135.0	1	1.1515952429750933	-1.0471961588861776	826	1.0
07	2	cdf	8	182	135.0	2	1.069907270717388	-1.2583179836020748	826	1.0
07	2	cdf	8	182	135.0	3	1.079060714343268	-1.1281082983986304	826	1.0
07	2	cdf	8	182	135.0	4	1.1584167862591852	-1.8328630292905241	826	1.0
07	2	cdf	8	182	135.0	5	1.2199816767489036	-1.8684158991314608	826	1.0
07	2	cdf	8	182	135.0	6	1.033206692821025	-1.962468619860804	826	1.0
07	2	cdf	8	182	135.0	7	1.0930498046159052	-2.0213109601207475	826	1.0
07	2	cdf	8	182	135.0	8	0.9693024751218605	-1.9459022554380576	826	1.0
07	2	cdf	8	182	135.0	9	0.8570325626172143	-2.6374088397044537	826	1.0
07	2	cdf	8	182	135.0	10	0.9126502140830415	-2.5273211575775436	826	1.0
07	2	cdf	8	182	135.0	11	0.9261225592173842	-2.662147894879292	826	1.0
07	2	cdf	8	182	135.0	12	0.9842424663905512	-2.638874255867051	826	1.0
07	2	cdf	8	182	135.0	13	1.0784562080051154	-2.3653025007547606	826	1.0
07	2	cdf	8	182	135.0	14	1.0649851364502034	-2.4479118744485784	826	1.0
07	2	cdf	8	182	135.0	15	1.0730158569147379	-2.3647848999517036	826	1.0
07	2	cdf	8	182	135.0	16	1.1079022543941315	-2.417473487593939	826	1.0
07	2	cdf	8	182	135.0	17	1.0439147165666343	-2.507405083118439	826	1.0
07	2	cdf	8	182	135.0	18	1.0556589245275187	-2.5876690496724883	826	1.0
07	2	cdf	8	182	135.0	19	1.0174899432929134	-2.6537005352408314	826	1.0
07	2	cdf	8	183	52.5	0	0.9846742570927376	-1.0880413800545499	768	1.0
07	2	cdf	8	183	52.5	1	0.958421241916818	-1.1077295733572878	768	1.0
07	2	cdf	8	183	52.5	2	1.0649851404304342	-0.9489216570887968	768	1.0
07	2	cdf	8	183	52.5	3	0.9610119309447279	-1.154876458275838	768	1.0
07	2	cdf	8	183	52.5	4	1.062394527593867	-1.1464143197025987	768	1.0
07	2	cdf	8	183	52.5	5	1.20055406492269	-1.9557385928959072	768	1.0
07	2	cdf	8	183	52.5	6	1.2472661590919796	-1.8676392586159198	768	1.0
07	2	cdf	8	183	52.5	7	1.198395374588893	-2.1454514504481255	768	1.0
07	2	cdf	8	183	52.5	8	1.1778450156152926	-2.22584465113752	768	1.0
07	2	cdf	8	183	52.5	9	1.1449464481401797	-2.286564321150689	768	1.0
07	2	cdf	8	183	52.5	10	1.1210275841158737	-2.3408970941035983	768	1.0
07	2	cdf	8	183	52.5	11	1.0932224972978322	-2.385740198943517	768	1.0
07	2	cdf	8	183	52.5	12	1.0932225077858049	-2.3188195859236655	768	1.0
07	2	cdf	8	183	52.5	13	1.0001322536930461	-2.363405301039531	768	1.0
07	2	cdf	8	183	52.5	14	0.9677479869557949	-2.433339576330843	768	1.0
07	2	cdf	8	183	52.5	15	1.0052273162679641	-2.267417067152279	768	1.0
07	2	cdf	8	183	52.5	16	1.0997852404604413	-2.165551125007929	768	1.0
07	2	cdf	8	183	52.5	17	1.0975401006035086	-2.1780588088702206	768	1.0
07	2	cdf	8	183	52.5	18	1.0512548503305885	-2.1689152968620378	768	1.0
