subject	session	mapping	run	trial_nr	orientation	sample_idx	x_deg	y_deg	n_samples	frac_valid
08	1	cdf	6	121	97.5	14	2.1120681146078297	-1.0330337571935246	751	0.8308921438082557
08	1	cdf	6	121	97.5	15	2.0061262023235567	-1.6143380176304356	751	0.8308921438082557
08	1	cdf	6	121	97.5	16	2.0706593030392955	-2.2362791992889575	751	0.8308921438082557
08	1	cdf	6	121	97.5	17	2.2451650117928588	-2.294153928298226	751	0.8308921438082557
08	1	cdf	6	121	97.5	18	2.913359428216842	-1.7970498381041753	751	0.8308921438082557
08	1	cdf	6	121	97.5	19	3.2299063905031664	-1.842528036659286	751	0.8308921438082557
08	1	cdf	6	123	135.0	0	12.668595444590322	-4.22030201091138	751	0.6884154460719041
08	1	cdf	6	123	135.0	1	12.75137017075268	-3.871025794580307	751	0.6884154460719041
08	1	cdf	6	123	135.0	2	12.84354830377354	-3.482070964734792	751	0.6884154460719041
08	1	cdf	6	123	135.0	3	13.143887288894366	-3.5094827570155944	751	0.6884154460719041
08	1	cdf	6	123	135.0	4	13.304415405829708	-3.7270172205417134	751	0.6884154460719041
08	1	cdf	6	123	135.0	5	12.363576752224096	-4.017832891443627	751	0.6884154460719041
08	1	cdf	6	123	135.0	6	3.67144581662747	-6.317836908195391	751	0.6884154460719041
08	1	cdf	6	123	135.0	7	8.8429314567376	-1.4292630039761658	751	0.6884154460719041
08	1	cdf	6	123	135.0	8	8.870918814168153	2.924677821445595	751	0.6884154460719041
08	1	cdf	6	123	135.0	9	5.4620057793938965	2.281645353949178	751	0.6884154460719041
08	1	cdf	6	123	135.0	10	4.35009777860911	5.078545964421746	751	0.6884154460719041
08	1	cdf	6	123	135.0	11	2.288029699012944	2.0745414515645857	751	0.6884154460719041
08	1	cdf	6	123	135.0	12	1.609417046209919	2.81649336811039	751	0.6884154460719041
08	1	cdf	6	123	135.0	13	1.5890476969247596	1.5786891115621255	751	0.6884154460719041
08	1	cdf	6	123	135.0	14	1.754417431789146	0.16127744914628947	751	0.6884154460719041
08	1	cdf	6	123	135.0	15	1.5253438328118372	-0.7140082487518287	751	0.6884154460719041
08	1	cdf	6	123	135.0	16	1.2951854006715486	-0.6384335329891591	751	0.6884154460719041
08	1	cdf	6	123	135.0	17	1.8200910874869092	-0.770148359138146	751	0.6884154460719041
08	1	cdf	6	123	135.0	18	3.3127360918073454	-0.41281931097202695	751	0.6884154460719041
08	1	cdf	6	123	135.0	19	4.835204535665117	-0.031184418582806985	751	0.6884154460719041
08	1	cdf	6	124	52.5	0	1.8277716173031846	-1.8671215245918287	751	1.0
08	1	cdf	6	124	52.5	1	1.8294106922803195	-1.8326904508029527	751	1.0
08	1	cdf	6	124	52.5	2	1.6934859073343982	-2.007161567633085	751	1.0
08	1	cdf	6	124	52.5	3	1.7637380366763185	-1.7267138905124217	751	1.0
08	1	cdf	6	124	52.5	4	1.8401117939938572	-1.6517982746358475	751	1.0
08	1	cdf	6	124	52.5	5	1.8208679334075295	-1.5211139441263188	751	1.0
08	1	cdf	6	124	52.5	6	1.7570064278959965	-1.5589226597685961	751	1.0
08	1	cdf	6	124	52.5	7	1.7046195837375933	-1.5090288204207438	751	1.0
08	1	cdf	6	124	52.5	8	1.7841913085601693	-1.5679860811391404	751	1.0
08	1	cdf	6	124	52.5	9	1.84623867652049	-1.3469879012899155	751	1.0
08	1	cdf	6	124	52.5	10	3.417158570146027	0.8233502629736893	751	1.0
08	1	cdf	6	124	52.5	11	3.5313681962348675	0.938558205265759	751	1.0
08	1	cdf	6	124	52.5	12	3.623008743952595	0.7452742762977376	751	1.0
08	1	cdf	6	124	52.5	13	3.5711234899879387	0.9401128257847617	751	1.0
08	1	cdf	6	124	52.5	14	3.6524329528307726	0.7726530012207304	751	1.0
08	1	cdf	6	124	52.5	15	3.720823723236752	0.8008087126969039	751	1.0
08	1	cdf	6	124	52.5	16	3.626105937457779	0.7576248513343814	751	1.0
08	1	cdf	6	124	52.5	17	3.6556161534499956	0.718499777900974	751	1.0
08	1	cdf	6	124	52.5	18	3.668176694069849	0.8751687896636298	751	1.0
08	1	cdf	6	124	52.5	19	3.673080368931086	1.0453827525101589	751	1.0
08	1	cdf	6	125	165.0	0	4.577627713268377	6.492889409199387	751	0.918774966711052
08	1	cdf	6	125	165.0	1	3.893946038530544	1.7705552185263147	751	0.918774966711052
08	1	cdf	6	125	165.0	2	3.2178506939064935	0.12352811624920804	751	0.918774966711052
08	1	cdf	6	125	165.0	3	2.885787467563553	-0.07187097230483748	751	0.918774966711052
08	1	cdf	6	125	165.0	4	2.788413464047203	-0.5048981330285044	751	0.918774966711052
08	1	cdf	6	125	165.0	5	2.6804202889513786	-0.8183410548667006	751	0.918774966711052
08	1	cdf	6	125	165.0	6	2.6438737513903083	-0.7383647525957224	751	0.918774966711052
08	1	cdf	6	125	165.0	7	2.521975770649416	-0.7604750822629411	751	0.918774966711052
08	1	cdf	6	125	165.0	8	1.8591826448442046	-1.9496124803040649	751	0.918774966711052
08	1	cdf	6	125	165.0	9	1.6530929488415134	-2.0481422874695774	751	0.918774966711052
08	1	cdf	6	125	165.0	10	1.6322053354493544	-2.1821130062686662	751	0.918774966711052
08	1	cdf	6	125	165.0	11	1.6763966265547112	-2.266296240805763	751	0.918774966711052
08	1	cdf	6	125	165.0	12	1.6524885865430683	-2.1172440743351957	751	0.918774966711052
08	1	cdf	6	125	165.0	13	2.313731286130311	-3.833750479060008	751	0.918774966711052
08	1	cdf	6	125	165.0	14	2.512319450021362	-3.641162493783247	751	0.918774966711052
08	1	cdf	6	125	165.0	15	2.5171475360054933	-3.628170972435261	751	0.918774966711052
08	1	cdf	6	125	165.0	16	2.5249931781345145	-3.593752854132074	751	0.918774966711052
08	1	cdf	6	125	165.0	17	2.5780138441376548	-3.54393245521282	751	0.918774966711052
08	1	cdf	6	125	165.0	18	2.519647853882095	-3.5527950350436384	751	0.918774966711052
08	1	cdf	6	125	165.0	19	2.7142949234340525	-3.645292167686723	751	0.918774966711052
08	1	cdf	6	126	37.5	0	12.791960661526236	5.346506710195877	751	0.007989347536617843
08	1	cdf	6	126	37.5	1	12.791960661526236	5.346506710195877	751	0.007989347536617843
08	1	cdf	6	126	37.5	2	12.791960661526236	5.346506710195877	751	0.007989347536617843
08	1	cdf	6	126	37.5	3	12.791960661526236	5.346506710195877	751	0.007989347536617843
08	1	cdf	6	126	37.5	4	12.781930994584783	5.2994290878353905	751	0.007989347536617843
08	1	cdf	6	126	37.5	5	12.731782659877522	5.064040976032955	751	0.007989347536617843
08	1	cdf	6	126	37.5	6	12.681634325170261	4.82865286423052	751	0.007989347536617843
08	1	cdf	6	126	37.5	7	12.631485990463	4.593264752428086	751	0.007989347536617843
08	1	cdf	6	126	37.5	8	12.58180213434529	4.361089136573433	751	0.007989347536617843
08	1	cdf	6	126	37.5	9	12.532814996111908	4.133732264640455	751	0.007989347536617843
08	1	cdf	6	126	37.5	10	12.483827857878525	3.9063753927074756	751	0.007989347536617843
08	1	cdf	6	126	37.5	11	12.434840719645141	3.6790185207744965	751	0.007989347536617843
08	1	cdf	6	126	37.5	12	12.386554033023284	3.4560572793127013	751	0.007989347536617843
08	1	cdf	6	126	37.5	13	12.33873431414244	3.2360264581650284	751	0.007989347536617843
08	1	cdf	6	126	37.5	14	12.290914595261599	3.0159956370173546	751	0.007989347536617843
08	1	cdf	6	126	37.5	15	12.243094876380756	2.7959648158696813	751	0.007989347536617843
08	1	cdf	6	126	37.5	16	12.233530932604587	2.7519586516401464	751	0.007989347536617843
08	1	cdf	6	126	37.5	17	12.233530932604587	2.7519586516401464	751	0.007989347536617843
08	1	cdf	6	126	37.5	18	12.233530932604587	2.7519586516401464	751	0.007989347536617843
08	1	cdf	6	126	37.5	19	12.233530932604587	2.7519586516401464	751	0.007989347536617843
08	1	cdf	6	127	45.0	0	1.4981520021703887	-1.755625667398827	750	0.8626666666666667
08	1	cdf	6	127	45.0	1	1.4863254945968254	-1.8535735219245697	750	0.8626666666666667
08	1	cdf	6	127	45.0	2	1.4375506237270408	-1.8609947518640784	750	0.8626666666666667
08	1	cdf	6	127	45.0	3	1.4480827132860161	-2.0872230507462683	750	0.8626666666666667
08	1	cdf	6	127	45.0	4	1.5419175756077221	-1.795496498023886	750	0.8626666666666667
08	1	cdf	6	127	45.0	5	1.473376613484699	-1.70634573036217	750	0.8626666666666667
08	1	cdf	6	127	45.0	6	1.5300052362581091	-1.721362998121216	750	0.8626666666666667
08	1	cdf	6	127	45.0	7	1.5756684956788534	-1.8008469807848624	750	0.8626666666666667
08	1	cdf	6	127	45.0	8	2.2913062922656153	0.2844574877279712	750	0.8626666666666667
08	1	cdf	6	127	45.0	9	2.722827626709594	1.3174607392228694	750	0.8626666666666667
08	1	cdf	6	127	45.0	10	2.846409041619812	1.40655791625462	750	0.8626666666666667
08	1	cdf	6	127	45.0	11	2.951613420003559	1.3711616440008372	750	0.8626666666666667
08	1	cdf	6	127	45.0	12	2.9867632871264482	1.4335794456755426	750	0.8626666666666667
08	1	cdf	6	127	45.0	13	3.020704935429985	1.3750466770986591	750	0.8626666666666667
08	1	cdf	6	127	45.0	14	3.10124313345217	1.5909464067009196	750	0.8626666666666667
08	1	cdf	6	127	45.0	15	3.0870313902486783	1.3003657429694522	750	0.8626666666666667
08	1	cdf	6	127	45.0	16	3.0400868913224515	1.4227018580312936	750	0.8626666666666667
08	1	cdf	6	127	45.0	17	2.990984380139258	1.2651388952146205	750	0.8626666666666667
08	1	cdf	6	127	45.0	18	3.027424093153674	1.1874293019913535	750	0.8626666666666667
08	1	cdf	6	127	45.0	19	-14.173221780566708	-4.696658405609449	750	0.8626666666666667
08	1	cdf	6	128	127.5	0	1.00108218229821	-2.5554267962589097	750	0.8533333333333334
08	1	cdf	6	128	127.5	1	0.7924311431692714	-2.5161130550429416	750	0.8533333333333334
08	1	cdf	6	128	127.5	2	0.7841398865991634	-2.558357933564637	750	0.8533333333333334
08	1	cdf	6	128	127.5	3	0.6783374524204231	-2.7502349559705768	750	0.8533333333333334
08	1	cdf	6	128	127.5	4	0.7325779897227489	-2.7989270419666257	750	0.8533333333333334
08	1	cdf	6	128	127.5	5	0.8154046074597839	-2.6266334675747234	750	0.8533333333333334
08	1	cdf	6	128	127.5	6	0.8579825565119071	-2.64111538294231	750	0.8533333333333334
08	1	cdf	6	128	127.5	7	1.8728148380376053	-2.5812035203411137	750	0.8533333333333334
08	1	cdf	6	128	127.5	8	2.084289945803618	-2.8412388285097463	750	0.8533333333333334
08	1	cdf	6	128	127.5	9	2.290704038736006	-2.6876616532855477	750	0.8533333333333334
08	1	cdf	6	128	127.5	10	2.431873704476316	-2.553012846620727	750	0.8533333333333334
08	1	cdf	6	128	127.5	11	3.265123823788833	-3.521902309551778	750	0.8533333333333334
08	1	cdf	6	128	127.5	12	3.394519971416983	-3.7112754208462486	750	0.8533333333333334
08	1	cdf	6	128	127.5	13	3.615952582043809	-2.733675440705951	750	0.8533333333333334
08	1	cdf	6	128	127.5	14	0.454266342588749	-8.547702485282134	750	0.8533333333333334
08	1	cdf	6	128	127.5	15	-10.723721163757919	-7.860065676065844	750	0.8533333333333334
08	1	cdf	6	128	127.5	16	2.0557387985951916	-2.5001916355921256	750	0.8533333333333334
08	1	cdf	6	128	127.5	17	2.9839203967707215	-3.5017644307716194	750	0.8533333333333334
08	1	cdf	6	128	127.5	18	3.0250979756580416	-3.53222909774216	750	0.8533333333333334
08	1	cdf	6	128	127.5	19	3.16282290997013	-3.7057701542462973	750	0.8533333333333334
08	1	cdf	6	129	22.5	0	3.5864409119978666	1.6670753224040857	751	1.0
08	1	cdf	6	129	22.5	1	3.4352335015550897	0.6950070073916589	751	1.0
08	1	cdf	6	129	22.5	2	3.5183738540418266	0.3824137865962865	751	1.0
08	1	cdf	6	129	22.5	3	3.6489039193654964	0.30147542067752336	751	1.0
08	1	cdf	6	129	22.5	4	3.237225614824216	-0.3900152042659552	751	1.0
08	1	cdf	6	129	22.5	5	3.0672198959448678	-0.5134494171126827	751	1.0
08	1	cdf	6	129	22.5	6	2.746959929937784	-0.40703190377594806	751	1.0
08	1	cdf	6	129	22.5	7	2.5618063552495305	-0.7323185994048135	751	1.0
08	1	cdf	6	129	22.5	8	2.3626288817135435	-0.89909138905149	751	1.0
08	1	cdf	6	129	22.5	9	2.3273574012900724	-0.7533929336286888	751	1.0
08	1	cdf	6	129	22.5	10	1.7670175048048833	1.6530928737790203	751	1.0
08	1	cdf	6	129	22.5	11	1.736120931490879	1.5748052984400545	751	1.0
08	1	cdf	6	129	22.5	12	1.6958162040397926	1.4658661230886876	751	1.0
08	1	cdf	6	129	22.5	13	1.8254414659197105	1.4353060214167992	751	1.0
08	1	cdf	6	129	22.5	14	1.9028452010941492	1.4834767393696333	751	1.0
08	1	cdf	6	129	22.5	15	2.0312326362568625	1.42865869196152	751	1.0
08	1	cdf	6	129	22.5	16	1.9144941811128455	1.5435576126754094	751	1.0
08	1	cdf	6	129	22.5	17	2.071694532890576	1.4643986413581966	751	1.0
08	1	cdf	6	129	22.5	18	2.1712437375292444	1.3530313958570652	751	1.0
08	1	cdf	6	129	22.5	19	1.9097486014165923	1.727749591742325	751	1.0
08	1	cdf	6	130	90.0	0	1.7539859211281512	-1.2816300584704756	751	0.8601864181091877
08	1	cdf	6	130	90.0	1	1.7618393935772685	-1.3661542865495895	751	0.8601864181091877
08	1	cdf	6	130	90.0	2	1.6785545043269006	-1.4103566396587242	751	0.8601864181091877
08	1	cdf	6	130	90.0	3	1.9242446099967172	-1.4728586644984454	751	0.8601864181091877
08	1	cdf	6	130	90.0	4	1.9849879065864138	-1.5621164389995488	751	0.8601864181091877
08	1	cdf	6	130	90.0	5	2.161669205000792	-1.5653102538440167	751	0.8601864181091877
08	1	cdf	6	130	90.0	6	2.300535831087492	-1.6114034935796466	751	0.8601864181091877
08	1	cdf	6	130	90.0	7	3.0132103834296355	-1.5309547765540845	751	0.8601864181091877
08	1	cdf	6	130	90.0	8	3.172123810406348	-1.4589598780816335	751	0.8601864181091877
08	1	cdf	6	130	90.0	9	1.4418668192719117	-1.5744599898328264	751	0.8601864181091877
08	1	cdf	6	130	90.0	10	1.9011197096259382	-1.6650034723464897	751	0.8601864181091877
08	1	cdf	6	130	90.0	11	2.1555447081552	-1.8403700840605548	751	0.8601864181091877
08	1	cdf	6	130	90.0	12	7.154762545698142	-1.7956214881583659	751	0.8601864181091877
08	1	cdf	6	130	90.0	13	11.35379660381335	-6.548058939730053	751	0.8601864181091877
08	1	cdf	6	130	90.0	14	2.9792682988924737	-0.6324718124136839	751	0.8601864181091877
08	1	cdf	6	130	90.0	15	2.6297369198188614	-1.8546091285671042	751	0.8601864181091877
08	1	cdf	6	130	90.0	16	1.781343004434919	-1.5359613838153081	751	0.8601864181091877
08	1	cdf	6	130	90.0	17	1.6128709587767884	-1.694607929423755	751	0.8601864181091877
08	1	cdf	6	130	90.0	18	1.7406088764613297	-1.7848814789378684	751	0.8601864181091877
08	1	cdf	6	130	90.0	19	1.6506762235224706	-1.9015512494328803	751	0.8601864181091877
08	1	cdf	6	131	150.0	0	1.4817502452496352	-2.22118696790967	750	0.9613333333333334
08	1	cdf	6	131	150.0	1	1.5325948891012076	-2.0664318660251193	750	0.9613333333333334
08	1	cdf	6	131	150.0	2	1.3081361850860103	-2.088603244680845	750	0.9613333333333334
08	1	cdf	6	131	150.0	3	1.2278389830768566	-2.130183365565037	750	0.9613333333333334
08	1	cdf	6	131	150.0	4	1.2702330962909614	-2.1285447621960305	750	0.9613333333333334
08	1	cdf	6	131	150.0	5	1.307877215770268	-2.1585640931618366	750	0.9613333333333334
08	1	cdf	6	131	150.0	6	1.3820396813455946	-2.2029008859712005	750	0.9613333333333334
08	1	cdf	6	131	150.0	7	1.45360770363099	-1.8880901483973556	750	0.9613333333333334
08	1	cdf	6	131	150.0	8	2.0802351472192964	-2.653441841514577	750	0.9613333333333334
08	1	cdf	6	131	150.0	9	2.2272246814230447	-2.6981765877731627	750	0.9613333333333334
08	1	cdf	6	131	150.0	10	2.3734084140208687	-2.719466278554786	750	0.9613333333333334
08	1	cdf	6	131	150.0	11	2.282855154461383	-2.705934214011796	750	0.9613333333333334
08	1	cdf	6	131	150.0	12	3.2664039792683783	-0.9983773332053891	750	0.9613333333333334
08	1	cdf	6	131	150.0	13	4.680006547916164	-2.3190159737749356	750	0.9613333333333334
08	1	cdf	6	131	150.0	14	2.5593062784604195	-4.186707187964522	750	0.9613333333333334
08	1	cdf	6	131	150.0	15	2.6765425315788973	-4.208960627185594	750	0.9613333333333334
08	1	cdf	6	131	150.0	16	2.742822773721759	-4.184989039839411	750	0.9613333333333334
08	1	cdf	6	131	150.0	17	2.747218452807997	-4.2046650097733105	750	0.9613333333333334
08	1	cdf	6	131	150.0	18	2.6118929509552076	-4.24667720228086	750	0.9613333333333334
08	1	cdf	6	131	150.0	19	2.5914622781932883	-4.233360963912116	750	0.9613333333333334
08	1	cdf	6	132	7.5	0	4.880830932981142	-0.38569623130457786	751	1.0
08	1	cdf	6	132	7.5	1	3.2505721642151055	-0.6251317866855065	751	1.0
08	1	cdf	6	132	7.5	2	2.855112190045762	-0.502047700965368	751	1.0
08	1	cdf	6	132	7.5	3	2.6746451317583833	-0.8327638402894512	751	1.0
08	1	cdf	6	132	7.5	4	1.6212433825278847	-1.4836493256948258	751	1.0
08	1	cdf	6	132	7.5	5	1.55546984411271	-1.4995331844258264	751	1.0
08	1	cdf	6	132	7.5	6	1.5503769328821306	-1.56565556562477	751	1.0
08	1	cdf	6	132	7.5	7	1.4561975450307905	-1.7233480306732318	751	1.0
08	1	cdf	6	132	7.5	8	1.4426439843983203	-1.6429942848741148	751	1.0
08	1	cdf	6	132	7.5	9	1.984729002382393	2.1241359722941433	751	1.0
08	1	cdf	6	132	7.5	10	1.9620371857330459	1.3439661583775548	751	1.0
08	1	cdf	6	132	7.5	11	2.2111814489191777	1.3484555037322303	751	1.0
08	1	cdf	6	132	7.5	12	2.2283459870736153	1.4095796651636319	751	1.0
08	1	cdf	6	132	7.5	13	2.1790075091322665	1.1619569588219787	751	1.0
08	1	cdf	6	132	7.5	14	2.228690979132447	1.364772910578968	751	1.0
08	1	cdf	6	132	7.5	15	2.424371835758755	1.5660870961189421	751	1.0
08	1	cdf	6	132	7.5	16	2.313213830471875	1.3856653095963218	751	1.0
08	1	cdf	6	132	7.5	17	2.410747476272862	1.4837357330918552	751	1.0
08	1	cdf	6	132	7.5	18	2.352280698474539	1.5681587967403428	751	1.0
08	1	cdf	6	132	7.5	19	2.401434568859807	1.4833904319168858	751	1.0
08	1	cdf	6	133	75.0	0	2.0163069383315766	-1.6014773144249754	751	1.0
08	1	cdf	6	133	75.0	1	1.9983612264335744	-1.6360030195605688	751	1.0
08	1	cdf	6	133	75.0	2	1.8557309110343554	-1.892490919993745	751	1.0
08	1	cdf	6	133	75.0	3	1.776337960355136	-2.1153461029187186	751	1.0
08	1	cdf	6	133	75.0	4	1.8390762183289509	-1.8058522547648481	751	1.0
08	1	cdf	6	133	75.0	5	1.8566801620316384	-1.7780632264268244	751	1.0
08	1	cdf	6	133	75.0	6	1.8786845338919782	-1.833553349971088	751	1.0
08	1	cdf	6	133	75.0	7	1.8517613668241384	-1.662673485439606	751	1.0
08	1	cdf	6	133	75.0	8	1.9744617264857172	-1.5280198318419507	751	1.0
08	1	cdf	6	133	75.0	9	2.057373437876295	-1.5034176622286333	751	1.0
08	1	cdf	6	133	75.0	10	2.071522002648873	-1.572992070591103	751	1.0
08	1	cdf	6	133	75.0	11	3.508821334477058	-0.14495110100735265	751	1.0
08	1	cdf	6	133	75.0	12	3.6529488934695875	-0.15929064467637144	751	1.0
08	1	cdf	6	133	75.0	13	3.806146667412663	-0.19073392567873867	751	1.0
08	1	cdf	6	133	75.0	14	3.828507152106279	-0.39182917284236735	751	1.0
08	1	cdf	6	133	75.0	15	3.759703008517337	-0.3465660286424863	751	1.0
08	1	cdf	6	133	75.0	16	3.679187483707017	-0.32635307609852054	751	1.0
08	1	cdf	6	133	75.0	17	3.594959296050494	-0.31279132544002336	751	1.0
08	1	cdf	6	133	75.0	18	4.788370973113746	-1.1018575741281011	751	1.0
08	1	cdf	6	133	75.0	19	4.809129544736472	-1.0814785916175569	751	1.0
08	1	cdf	6	135	157.5	0	0.6811013361649964	-2.8223670385237045	750	0.864
08	1	cdf	6	135	157.5	1	0.7441514858895982	-2.8427037449736505	750	0.864
08	1	cdf	6	135	157.5	2	0.8493461404420228	-2.8936281422728847	750	0.864
08	1	cdf	6	135	157.5	3	0.9971960935896109	-2.942739334680234	750	0.864
08	1	cdf	6	135	157.5	4	0.961012013810139	-2.96712100388803	750	0.864
08	1	cdf	6	135	157.5	5	1.1096292871268572	-2.9995993458899943	750	0.864
08	1	cdf	6	135	157.5	6	1.105484397320478	-2.9118948242923612	750	0.864
08	1	cdf	6	135	157.5	7	1.0908910018824969	-2.922750968880179	750	0.864
08	1	cdf	6	135	157.5	8	1.190796997003196	-2.896988359267139	750	0.864
08	1	cdf	6	135	157.5	9	1.8069741172418954	-3.9821581968344253	750	0.864
08	1	cdf	6	135	157.5	10	1.7586462412673354	-3.939773652819579	750	0.864
08	1	cdf	6	135	157.5	11	1.7148037638082356	-3.7228022623425634	750	0.864
08	1	cdf	6	135	157.5	12	-0.8029836491110542	-10.01178140765501	750	0.864
08	1	cdf	6	135	157.5	13	1.2930269161319954	-2.476530993513806	750	0.864
08	1	cdf	6	135	157.5	14	1.2692833446389122	-3.0137264914339825	750	0.864
08	1	cdf	6	135	157.5	15	1.3592475197944838	-2.789619822225026	750	0.864
08	1	cdf	6	135	157.5	16	1.4020687917320618	-3.025098217943326	750	0.864
08	1	cdf	6	135	157.5	17	1.5229267081810705	-3.065842033685639	750	0.864
08	1	cdf	6	135	157.5	18	3.946423427748196	-1.38247469080029	750	0.864
08	1	cdf	6	135	157.5	19	3.1530050827259313	1.4735492755306785	750	0.864
08	1	cdf	6	136	67.5	0	2.017946190268642	-2.2965687941524044	751	0.8428761651131824
08	1	cdf	6	136	67.5	1	-6.046955137645833	-6.256840081546677	751	0.8428761651131824
08	1	cdf	6	136	67.5	2	2.3526446660882545	-7.207892272366728	751	0.8428761651131824
08	1	cdf	6	136	67.5	3	6.699612222887818	-5.389521090704443	751	0.8428761651131824
08	1	cdf	6	136	67.5	4	1.997153328204934	-0.8164409936562735	751	0.8428761651131824
08	1	cdf	6	136	67.5	5	1.8695376098485998	-1.551671802125286	751	0.8428761651131824
08	1	cdf	6	136	67.5	6	1.8766998550127196	-1.7624424660801703	751	0.8428761651131824
08	1	cdf	6	136	67.5	7	1.8565075371364737	-1.8482231936953093	751	0.8428761651131824
08	1	cdf	6	136	67.5	8	1.9387406943967596	-2.1826298352247875	751	0.8428761651131824
08	1	cdf	6	136	67.5	9	1.970233970488016	-1.8775627385560945	751	0.8428761651131824
08	1	cdf	6	136	67.5	10	1.892059404347468	-1.9606567024634014	751	0.8428761651131824
08	1	cdf	6	136	67.5	11	1.9353755390935086	-2.0594437856946857	751	0.8428761651131824
08	1	cdf	6	136	67.5	12	1.9042260861747553	-1.9022414896846316	751	0.8428761651131824
08	1	cdf	6	136	67.5	13	4.036655990181361	-0.39277929279829976	751	0.8428761651131824
08	1	cdf	6	136	67.5	14	4.05462181687847	-0.19038839993377424	751	0.8428761651131824
08	1	cdf	6	136	67.5	15	4.001070459079142	-0.31408702518118803	751	0.8428761651131824
08	1	cdf	6	136	67.5	16	4.124062643781893	-0.18598289145247351	751	0.8428761651131824
08	1	cdf	6	136	67.5	17	3.9780316208969966	-0.267441170393876	751	0.8428761651131824
08	1	cdf	6	136	67.5	18	4.1092833090663055	-0.26554078526601094	751	0.8428761651131824
08	1	cdf	6	136	67.5	19	4.074991835072287	-0.37420773911724026	751	0.8428761651131824
08	1	cdf	6	137	15.0	0	1.299675037573174	-2.1359634780854395	751	1.0
08	1	cdf	6	137	15.0	1	1.4075940282258756	-2.0648791385804794	751	1.0
08	1	cdf	6	137	15.0	2	1.3714206684364219	-2.178058861677423	751	1.0
08	1	cdf	6	137	15.0	3	1.562548076077784	-2.106029479328188	751	1.0
08	1	cdf	6	137	15.0	4	1.4662978396517077	-2.1168990156158682	751	1.0
08	1	cdf	6	137	15.0	5	1.5445935011898362	-2.0767844946023506	751	1.0
08	1	cdf	6	137	15.0	6	1.50013742924162	-2.2482701227824196	751	1.0
08	1	cdf	6	137	15.0	7	1.360887784025095	-2.098092885564203	751	1.0
08	1	cdf	6	137	15.0	8	2.472054675905407	0.8847552281639989	751	1.0
08	1	cdf	6	137	15.0	9	2.5878415766862117	1.0096314687295576	751	1.0
08	1	cdf	6	137	15.0	10	2.573272323853091	0.9475398203325252	751	1.0
08	1	cdf	6	137	15.0	11	1.4504134187916706	1.7242972039073097	751	1.0
08	1	cdf	6	137	15.0	12	1.885070019205636	1.680971168166931	751	1.0
08	1	cdf	6	137	15.0	13	1.8888667592880473	1.8098219546306669	751	1.0
08	1	cdf	6	137	15.0	14	1.914925826957594	1.7915246368611146	751	1.0
08	1	cdf	6	137	15.0	15	1.9604840164146604	1.6696646268408222	751	1.0
08	1	cdf	6	137	15.0	16	1.9441766217943892	1.6824381389174436	751	1.0
08	1	cdf	6	137	15.0	17	1.9861958799061286	1.9220013316797488	751	1.0
08	1	cdf	6	137	15.0	18	2.0765256538007426	1.7533817331442756	751	1.0
08	1	cdf	6	137	15.0	19	1.9425372239024215	1.8622028817753618	751	1.0
08	1	cdf	6	138	105.0	0	1.2078070797307194	-1.9704065531411588	751	0.8588548601864181
08	1	cdf	6	138	105.0	1	1.439535855867587	-1.8327767387086005	751	0.8588548601864181
08	1	cdf	6	138	105.0	2	0.9549668390913597	-1.854350238691452	751	0.8588548601864181
08	1	cdf	6	138	105.0	3	1.2329332215558906	-1.949871188305644	751	0.8588548601864181
08	1	cdf	6	138	105.0	4	1.3315337105282417	-1.8081820612177724	751	0.8588548601864181
08	1	cdf	6	138	105.0	5	1.2597856431528296	-1.872557870958072	751	0.8588548601864181
08	1	cdf	6	138	105.0	6	1.7615794929089266	-1.7906637606770897	751	0.8588548601864181
08	1	cdf	6	138	105.0	7	2.162100837892892	-1.8319137911390644	751	0.8588548601864181
08	1	cdf	6	138	105.0	8	2.2038497626220295	-1.754848586443261	751	0.8588548601864181
08	1	cdf	6	138	105.0	9	2.237919955729418	-1.6906375126663864	751	0.8588548601864181
08	1	cdf	6	138	105.0	10	2.1250079361519303	-1.8252688150017915	751	0.8588548601864181
08	1	cdf	6	138	105.0	11	2.131477656610935	-1.8181064440094978	751	0.8588548601864181
08	1	cdf	6	138	105.0	12	2.1532159397878874	-1.712991289752739	751	0.8588548601864181
08	1	cdf	6	138	105.0	13	2.169864255577772	-1.8487410610968356	751	0.8588548601864181
08	1	cdf	6	138	105.0	14	2.108617463881206	-1.8848111520128863	751	0.8588548601864181
08	1	cdf	6	138	105.0	15	2.250426137011689	-1.674152011567149	751	0.8588548601864181
08	1	cdf	6	138	105.0	16	2.2810445742858567	-1.920706250808887	751	0.8588548601864181
08	1	cdf	6	138	105.0	17	9.726970571322328	-8.42288187994036	751	0.8588548601864181
08	1	cdf	6	138	105.0	18	9.087578881027232	-7.701332343412373	751	0.8588548601864181
08	1	cdf	6	138	105.0	19	8.298898169035796	-5.978744126811896	751	0.8588548601864181
08	1	cdf	7	139	165.0	0	1.7753023974928743	-1.6441165080715956	750	0.916
08	1	cdf	7	139	165.0	1	1.9710101684589767	-1.5925004029389942	750	0.916
08	1	cdf	7	139	165.0	2	12.458699215988679	-4.987416338965199	750	0.916
08	1	cdf	7	139	165.0	3	-4.02420819336953	-4.596104383788121	750	0.916
