value	mean_E	var_E	mean_error	mean_abs_error	n_sims	subject	session	condition	sd_E	variant
21.0	22.11978186035156	26.223797391855527	1.1197818603515626	4.1616843376159665	1000	12	2	inverse_cdf	5.120917631817126	unsmoothed
21.5	21.95539802598953	23.028795055035	0.4553980259895325	3.782664702892303	1000	12	2	inverse_cdf	4.798832676290663	unsmoothed
22.0	22.25293247795105	20.889369244578255	0.2529324779510498	3.5219283084869386	1000	12	2	inverse_cdf	4.570488950274167	unsmoothed
22.5	22.231603424072265	22.757047781282296	-0.2683965759277343	3.754921684265137	1000	12	2	inverse_cdf	4.770434758099339	unsmoothed
23.0	22.4132576174736	22.367348213676458	-0.5867423825263977	3.780923985004425	1000	12	2	inverse_cdf	4.729413093997653	unsmoothed
24.0	22.560587351322173	24.782868324264737	-1.439412648677826	4.045989938259125	1000	12	2	inverse_cdf	4.97823948040517	unsmoothed
25.5	22.947116185188293	25.514244366954273	-2.5528838148117066	4.462265910148621	1000	12	2	inverse_cdf	5.051162674766501	unsmoothed
28.0	24.29797860145569	20.209994264068857	-3.702021398544312	4.3406800899505615	1000	12	2	inverse_cdf	4.495552720641685	unsmoothed
32.5	27.62839797782898	21.316400472438772	-4.871602022171021	4.957078500747681	1000	12	2	inverse_cdf	4.616968753677977	unsmoothed
36.5	27.835808724403385	32.80958417253395	-8.664191275596618	8.669279868125916	1000	12	2	inverse_cdf	5.727965098753129	unsmoothed
39.0	27.613750131130217	38.017656476687954	-11.38624986886978	11.38624986886978	1000	12	2	inverse_cdf	6.165845966020231	unsmoothed
40.0	25.553523461341857	34.18153066417122	-14.446476538658144	14.446476538658144	1000	12	2	inverse_cdf	5.846497298739752	unsmoothed
41.0	25.14863226032257	38.52873787014585	-15.851367739677428	15.851367739677428	1000	12	2	inverse_cdf	6.2071521545831185	unsmoothed
41.5	25.788159346580507	36.1709723560166	-15.711840653419497	15.711840653419497	1000	12	2	inverse_cdf	6.014230819981604	unsmoothed
2.5	13.331045959711076	61.95038494212665	10.831045959711076	10.831045959711076	1000	13	1	inverse_cdf	7.87085668413081	unsmoothed
3.0	17.172271163225172	44.9146143034861	14.172271163225174	14.172271163225174	1000	13	1	inverse_cdf	6.701836636585981	unsmoothed
4.0	17.223495851516724	38.86868758531862	13.223495851516724	13.223495851516724	1000	13	1	inverse_cdf	6.234475726580273	unsmoothed
5.0	17.35730539894104	36.006648646817105	12.35730539894104	12.36726973247528	1000	13	1	inverse_cdf	6.000554028322477	unsmoothed
7.5	17.27440401649475	27.820552837176063	9.774404016494753	9.786696051597596	1000	13	1	inverse_cdf	5.27451920436129	unsmoothed
11.5	18.083726351261134	24.67235285774931	6.583726351261139	6.722361888408661	1000	13	1	inverse_cdf	4.967127223833643	unsmoothed
16.0	19.436956743717193	18.8681776270497	3.4369567437171935	4.171172276973724	1000	13	1	inverse_cdf	4.3437515613867355	unsmoothed
18.5	21.012982379436497	23.390252192870953	2.512982379436493	4.296097687244416	1000	13	1	inverse_cdf	4.8363469884687715	unsmoothed
20.0	21.696475919246673	22.720077680498353	1.6964759192466736	4.077785303592682	1000	13	1	inverse_cdf	4.766558263621494	unsmoothed
21.0	22.10084778499603	22.360906631353014	1.1008477849960328	3.905416855812073	1000	13	1	inverse_cdf	4.728732032094123	unsmoothed
21.5	21.97950744533539	21.394712289667773	0.4795074453353882	3.710730828285217	1000	13	1	inverse_cdf	4.62544184804736	unsmoothed
22.0	22.16291466808319	19.956861167025668	0.1629146680831909	3.455050293922424	1000	13	1	inverse_cdf	4.467310283271766	unsmoothed
22.5	22.279086510658264	23.281387158499015	-0.2209134893417358	3.8381342611312865	1000	13	1	inverse_cdf	4.825078979508938	unsmoothed
23.0	22.686361060142517	10.607869348682147	-0.3136389398574829	2.069465470314026	1000	13	1	inverse_cdf	3.256972420620437	unsmoothed
24.0	23.39032076215744	11.508601596651094	-0.6096792378425598	2.1609059376716613	1000	13	1	inverse_cdf	3.392432990738519	unsmoothed
25.5	23.94564737701416	16.317491513854915	-1.5543526229858398	3.0034347496032714	1000	13	1	inverse_cdf	4.039491491989421	unsmoothed
28.0	25.171430150985717	18.163009609345863	-2.8285698490142823	3.6278429012298585	1000	13	1	inverse_cdf	4.261808255816522	unsmoothed
32.5	26.117871766090392	26.94606476335848	-6.382128233909607	6.478694792747498	1000	13	1	inverse_cdf	5.1909599077009325	unsmoothed
36.5	25.974047770023347	33.44303086051704	-10.525952229976657	10.529876576900485	1000	13	1	inverse_cdf	5.782994973239822	unsmoothed
39.0	25.37965276145935	29.66487115860193	-13.62034723854065	13.62034723854065	1000	13	1	inverse_cdf	5.446546718665133	unsmoothed
40.0	25.353789585113525	34.221940918370606	-14.646210414886475	14.646210414886475	1000	13	1	inverse_cdf	5.849952215050188	unsmoothed
41.0	25.378308619976043	34.407688067592446	-15.621691380023956	15.621691380023956	1000	13	1	inverse_cdf	5.865806685153581	unsmoothed
41.5	25.497383847713472	32.56021871173911	-16.002616152286528	16.002616152286528	1000	13	1	inverse_cdf	5.7061562116488815	unsmoothed
5.5	12.343820611476898	43.691696528097054	6.8438206114768985	6.8438206114768985	1000	13	2	cdf	6.609969480118426	unsmoothed
8.0	15.902983516693116	30.914205107282307	7.902983516693115	7.908988073348999	1000	13	2	cdf	5.560054415856225	unsmoothed
10.0	17.74840254020691	24.436158382161832	7.748402540206909	7.785321170806885	1000	13	2	cdf	4.9432942843979895	unsmoothed
11.0	18.86180755186081	24.373437421042713	7.861807551860809	7.921933990955352	1000	13	2	cdf	4.936946163474209	unsmoothed
11.5	18.853628819942475	22.042676034024858	7.353628819942474	7.393365499973297	1000	13	2	cdf	4.694962836277286	unsmoothed
12.0	19.16252249288559	19.97761925365254	7.162522492885589	7.22604775094986	1000	13	2	cdf	4.469633011070656	unsmoothed
12.5	20.11379757452011	21.631340140640308	7.613797574520111	7.711932344913483	1000	13	2	cdf	4.650950455620905	unsmoothed
13.0	20.081382743835448	18.360395393625268	7.081382743835449	7.176054483413696	1000	13	2	cdf	4.284903195362209	unsmoothed
14.0	19.331110872745516	17.889936696864687	5.331110872745514	5.477573945522308	1000	13	2	cdf	4.2296497132581425	unsmoothed
16.0	21.215608849525452	17.056141729395243	5.215608849525451	5.596267195701599	1000	13	2	cdf	4.129908198664378	unsmoothed
18.5	21.905410137176514	13.483640878977251	3.4054101371765135	4.0669816284179685	1000	13	2	cdf	3.672007744950608	unsmoothed
22.0	22.152649053573608	5.2941692834628356	0.1526490535736084	1.3256044445037842	1000	13	2	cdf	2.300906187453725	unsmoothed
25.5	23.274110270500184	11.524746694549265	-2.225889729499817	3.0889174127578736	1000	13	2	cdf	3.394811731826857	unsmoothed
28.0	24.693608345508576	14.807522352387345	-3.3063916544914247	3.8338099665641785	1000	13	2	cdf	3.848054359333733	unsmoothed
30.0	27.105785055160524	12.729139037628274	-2.8942149448394776	2.957724557876587	1000	13	2	cdf	3.567791899428591	unsmoothed
31.0	25.277158600330353	20.237167942500097	-5.7228413996696474	5.7954457278251645	1000	13	2	cdf	4.498573989888362	unsmoothed
31.5	25.06016195011139	22.339430515130804	-6.4398380498886105	6.5227328405380245	1000	13	2	cdf	4.726460675297194	unsmoothed
32.0	25.205592857837676	21.414746711241666	-6.794407142162323	6.852504981517792	1000	13	2	cdf	4.627607017805387	unsmoothed
32.5	25.245945034503936	21.465801442004324	-7.254054965496064	7.312925036907196	1000	13	2	cdf	4.633120054779967	unsmoothed
33.0	25.052269869327542	23.373707963068338	-7.947730130672455	7.971941304683686	1000	13	2	cdf	4.834636280328473	unsmoothed
34.0	24.59342396259308	24.491164917038738	-9.40657603740692	9.436181361198424	1000	13	2	cdf	4.948854909677464	unsmoothed
36.0	25.648722356796263	26.30687064921752	-10.351277643203735	10.362698274612429	1000	13	2	cdf	5.1290223872798135	unsmoothed
38.5	27.811202939033507	28.081273454031628	-10.688797060966492	10.688797060966492	1000	13	2	cdf	5.299176676997251	unsmoothed
5.5	16.286945252895354	30.84716720916024	10.786945252895356	10.786945252895356	1000	14	1	cdf	5.554022615110623	unsmoothed
8.0	16.329327224731447	28.927852982399465	8.329327224731445	8.33148228263855	1000	14	1	cdf	5.37846195323528	unsmoothed
10.0	16.085715973854064	23.43420933473089	6.085715973854065	6.105453015327454	1000	14	1	cdf	4.840889312381651	unsmoothed
11.0	18.60347006225586	21.89916773025776	7.60347006225586	7.646449335098267	1000	14	1	cdf	4.67965465929461	unsmoothed
11.5	19.71792043828964	21.875869082270366	8.217920438289642	8.295905640125275	1000	14	1	cdf	4.677164641347401	unsmoothed
12.0	19.87308727788925	21.328911692419275	7.873087277889252	7.966135776996612	1000	14	1	cdf	4.618323472042563	unsmoothed
12.5	20.112789836883543	21.937641955740915	7.612789836883545	7.737910306930542	1000	14	1	cdf	4.683763652848094	unsmoothed
13.0	20.13349328136444	20.815589709990967	7.133493281364441	7.300252375602722	1000	14	1	cdf	4.562410515285857	unsmoothed
14.0	20.530748270988465	22.171471163036983	6.5307482709884646	6.82667329120636	1000	14	1	cdf	4.708659168281028	unsmoothed
16.0	19.673750702857973	14.625410817597794	3.673750702857971	4.078261530876159	1000	14	1	cdf	3.8243183467904176	unsmoothed
18.5	20.5782596282959	15.18936126222577	2.0782596282958985	3.329606159210205	1000	14	1	cdf	3.897353109768958	unsmoothed
22.0	22.050395603179933	12.747681879512385	0.0503956031799316	2.71319868850708	1000	14	1	cdf	3.5703895977207285	unsmoothed
25.5	23.225131148338317	13.433586542557295	-2.274868851661682	3.239806752204895	1000	14	1	cdf	3.6651857446188583	unsmoothed
28.0	26.111404313087466	9.28289380753321	-1.8885956869125369	2.064091498374939	1000	14	1	cdf	3.0467841747542947	unsmoothed
30.0	27.064078044891357	13.456666437412808	-2.9359219551086424	3.0001637077331544	1000	14	1	cdf	3.6683329234698436	unsmoothed
31.0	25.590194040298464	17.791008577574313	-5.409805959701538	5.492919492721557	1000	14	1	cdf	4.217938901593326	unsmoothed
31.5	25.118734036445616	19.71226216504388	-6.381265963554382	6.459491526603698	1000	14	1	cdf	4.439849340354229	unsmoothed
32.0	24.47833243751526	21.85251382067381	-7.521667562484741	7.595604040145874	1000	14	1	cdf	4.674667241705426	unsmoothed
32.5	24.45516292476654	22.70217874973739	-8.04483707523346	8.140279686927796	1000	14	1	cdf	4.764680340771812	unsmoothed
33.0	24.046048907279967	23.194660345281644	-8.953951092720033	9.031380360603332	1000	14	1	cdf	4.816083506884161	unsmoothed
34.0	24.34613904762268	25.741196326985893	-9.65386095237732	9.698049634933472	1000	14	1	cdf	5.073578256712504	unsmoothed
36.0	25.567117937088017	27.048330818221697	-10.432882062911988	10.442020154953005	1000	14	1	cdf	5.200800978524529	unsmoothed
38.5	27.381565033912658	32.1815293427942	-11.11843496608734	11.11843496608734	1000	14	1	cdf	5.672876637367871	unsmoothed
2.5	15.74003776884079	61.11255651094616	13.24003776884079	13.24003776884079	1000	14	2	inverse_cdf	7.817452047243153	unsmoothed
3.0	16.07441911673546	54.89473290559938	13.074419116735458	13.074448279619215	1000	14	2	inverse_cdf	7.409097981913816	unsmoothed
4.0	16.7259775557518	47.27398141859009	12.7259775557518	12.726935025691986	1000	14	2	inverse_cdf	6.875607712674574	unsmoothed
5.0	14.963885653018952	42.27018730198384	9.963885653018952	9.967248480319975	1000	14	2	inverse_cdf	6.5015526839351105	unsmoothed
7.5	13.663442068099975	35.69168482557784	6.163442068099975	6.1935394639968875	1000	14	2	inverse_cdf	5.974251821406413	unsmoothed
11.5	16.918112298488616	24.33980119138309	5.418112298488617	5.590810265064239	1000	14	2	inverse_cdf	4.933538404774315	unsmoothed
16.0	19.09410780239105	29.60487075401268	3.0941078023910524	4.781917527198791	1000	14	2	inverse_cdf	5.441035816277327	unsmoothed
18.5	20.35286952638626	21.855098283448708	1.852869526386261	3.691875461101532	1000	14	2	inverse_cdf	4.674943666339597	unsmoothed
20.0	20.87222271156311	14.377153786276304	0.8722227115631104	2.5012147541046144	1000	14	2	inverse_cdf	3.7917217443104003	unsmoothed
21.0	21.92566055727005	24.94708897728326	0.92566055727005	4.000953120708465	1000	14	2	inverse_cdf	4.994706095185507	unsmoothed
21.5	21.45053732061386	33.525272686165806	-0.0494626793861389	4.705598577976227	1000	14	2	inverse_cdf	5.790101267349804	unsmoothed
22.0	22.051998750686646	30.7120677100398	0.0519987506866455	4.501948610305786	1000	14	2	inverse_cdf	5.541846958374058	unsmoothed
22.5	22.016885095596315	30.923989213605516	-0.4831149044036865	4.565455980300904	1000	14	2	inverse_cdf	5.560934203315619	unsmoothed
23.0	22.640452132225036	28.607739214662576	-0.3595478677749634	4.290421315193177	1000	14	2	inverse_cdf	5.348620309450146	unsmoothed
24.0	23.345208088874816	14.7471321553694	-0.6547919111251831	2.726575442314148	1000	14	2	inverse_cdf	3.8401994942150335	unsmoothed
25.5	24.533570322036745	11.148636066787535	-0.9664296779632569	2.009285955429077	1000	14	2	inverse_cdf	3.3389573322801738	unsmoothed
28.0	26.521416677474978	11.915244395002665	-1.4785833225250244	2.054058652877808	1000	14	2	inverse_cdf	3.4518465196185453	unsmoothed
32.5	28.155533868312837	25.905001996562728	-4.344466131687164	4.574219580173493	1000	14	2	inverse_cdf	5.089695668363947	unsmoothed
36.5	28.24409075689316	37.94655083287267	-8.255909243106842	8.272380991458892	1000	14	2	inverse_cdf	6.16007717750944	unsmoothed
39.0	29.11262517786026	44.80460857457067	-9.88737482213974	9.88737482213974	1000	14	2	inverse_cdf	6.693624472180275	unsmoothed
40.0	25.44819391441345	42.79580778779744	-14.551806085586549	14.551806085586549	1000	14	2	inverse_cdf	6.541850486505897	unsmoothed
41.0	23.90756644010544	38.803693987515686	-17.092433559894562	17.092433559894562	1000	14	2	inverse_cdf	6.229261110879499	unsmoothed
41.5	23.551103159427644	37.88914527350675	-17.948896840572356	17.948896840572356	1000	14	2	inverse_cdf	6.1554159301794344	unsmoothed
2.5	14.315901970386506	59.939606214061214	11.815901970386506	11.815901970386506	1000	15	1	inverse_cdf	7.742067308804621	unsmoothed
3.0	15.027831855297087	59.165706738658166	12.027831855297087	12.027852412223815	1000	15	1	inverse_cdf	7.6919247746359405	unsmoothed
4.0	16.063110620975493	42.636666685690265	12.063110620975497	12.065054951190948	1000	15	1	inverse_cdf	6.529675848439206	unsmoothed
5.0	14.53543598127365	43.6489948769646	9.53543598127365	9.544133628368378	1000	15	1	inverse_cdf	6.606738596082382	unsmoothed
7.5	11.76477025270462	27.591503119368543	4.26477025270462	4.284489117145538	1000	15	1	inverse_cdf	5.252761475582966	unsmoothed
11.5	15.9077732129097	25.662253153966645	4.4077732129096985	4.817827743053436	1000	15	1	inverse_cdf	5.065792450739237	unsmoothed
16.0	17.861105066776275	21.284843540867772	1.8611050667762756	3.3899253706932067	1000	15	1	inverse_cdf	4.61354999332052	unsmoothed
18.5	19.194475842475892	16.984405842980976	0.6944758424758911	2.764490126609802	1000	15	1	inverse_cdf	4.121214122437825	unsmoothed
20.0	20.308892243385316	29.701917722042552	0.3088922433853149	4.221139117240906	1000	15	1	inverse_cdf	5.449946579742094	unsmoothed
21.0	20.93860947227478	27.15992957600893	-0.0613905277252197	3.9436772785186767	1000	15	1	inverse_cdf	5.211518931751945	unsmoothed
21.5	21.002009910106658	28.68589759770982	-0.497990089893341	4.2222798390388485	1000	15	1	inverse_cdf	5.355921731850627	unsmoothed
22.0	21.883444158554077	28.552909410323096	-0.1165558414459228	4.096818044662475	1000	15	1	inverse_cdf	5.343492248550858	unsmoothed
22.5	21.743031436443328	28.954570166243876	-0.7569685635566712	4.177077301502228	1000	15	1	inverse_cdf	5.380945099724014	unsmoothed
23.0	22.39990193319321	23.299520542268105	-0.6000980668067932	3.697220648288727	1000	15	1	inverse_cdf	4.8269576901261635	unsmoothed
24.0	22.99830537700653	23.383486493522984	-1.0016946229934691	3.6036288805007937	1000	15	1	inverse_cdf	4.835647474074489	unsmoothed
25.5	24.11073468017578	18.706246908638025	-1.3892653198242189	3.211259014129639	1000	15	1	inverse_cdf	4.325071896354791	unsmoothed
28.0	26.11004662847519	16.478258180014294	-1.889953371524811	2.78470725107193	1000	15	1	inverse_cdf	4.059342087089273	unsmoothed
32.5	28.77278505039215	24.445752033924517	-3.7272149496078497	3.946190634727478	1000	15	1	inverse_cdf	4.944264559459224	unsmoothed
36.5	32.518420307159424	29.955347029169264	-3.981579692840576	4.01575785446167	1000	15	1	inverse_cdf	5.473147817222669	unsmoothed
39.0	30.28720000743866	48.95703299219994	-8.71279999256134	8.722802708625794	1000	15	1	inverse_cdf	6.996930254918934	unsmoothed
40.0	27.76583625984192	53.949771541308266	-12.23416374015808	12.23772430229187	1000	15	1	inverse_cdf	7.345050819518423	unsmoothed
41.0	28.92903419971466	53.90997155798372	-12.07096580028534	12.07096580028534	1000	15	1	inverse_cdf	7.3423410134631935	unsmoothed
41.5	29.087289474487303	58.10241279896011	-12.412710525512695	12.412710525512695	1000	15	1	inverse_cdf	7.622493870050675	unsmoothed
5.5	13.589487914562223	34.74009090221	8.089487914562225	8.089487914562225	1000	15	2	cdf	5.894072522645951	unsmoothed
8.0	16.782321541786192	31.42605938714857	8.782321541786194	8.825439036369323	1000	15	2	cdf	5.605895056737021	unsmoothed
10.0	17.18104737663269	26.297988970152165	7.181047376632691	7.226982620239258	1000	15	2	cdf	5.128156488461732	unsmoothed
11.0	17.2130325551033	22.91608234566199	6.213032555103302	6.268554376125335	1000	15	2	cdf	4.787074508054161	unsmoothed
11.5	18.388669454097748	25.34065128009062	6.888669454097748	7.008513763904571	1000	15	2	cdf	5.033949868650921	unsmoothed
12.0	18.525942415714265	21.750142347395876	6.525942415714264	6.639343142986298	1000	15	2	cdf	4.663704787762179	unsmoothed
12.5	18.68324025821686	21.981108854071955	6.183240258216858	6.301166953086853	1000	15	2	cdf	4.688401524408074	unsmoothed
13.0	17.889324191093444	19.8914305981716	4.889324191093444	5.010776213645935	1000	15	2	cdf	4.459981008723198	unsmoothed
14.0	17.386766289710998	15.571276426037151	3.3867662897109985	3.644459792137146	1000	15	2	cdf	3.946045669532621	unsmoothed
16.0	19.035498667240144	15.653427798966431	3.0354986672401427	3.554056317806244	1000	15	2	cdf	3.9564413048807423	unsmoothed
18.5	20.864784595489503	16.52837806133173	2.364784595489502	3.6091696968078617	1000	15	2	cdf	4.065510799559107	unsmoothed
22.0	21.849901213645936	18.191695042607304	-0.1500987863540649	3.374115418434143	1000	15	2	cdf	4.265172334455819	unsmoothed
25.5	23.637097737312317	12.5245440123525	-1.862902262687683	2.843411063194275	1000	15	2	cdf	3.539003251249213	unsmoothed
28.0	25.77390977478027	10.71956439562468	-2.2260902252197265	2.3635885734558104	1000	15	2	cdf	3.274074586142576	unsmoothed
30.0	25.626724263191225	18.99314559698538	-4.373275736808777	4.545517561912536	1000	15	2	cdf	4.358112618667096	unsmoothed
31.0	25.093148312091827	21.392235897176217	-5.906851687908173	6.0305948481559755	1000	15	2	cdf	4.625174147767435	unsmoothed
31.5	24.986793952941895	22.950344348220177	-6.513206047058105	6.608050312042236	1000	15	2	cdf	4.790651766536593	unsmoothed
32.0	25.250621651172636	23.521874529352647	-6.749378348827362	6.8540269236564635	1000	15	2	cdf	4.849935518061312	unsmoothed
32.5	25.38940459394455	25.4130408896859	-7.110595406055451	7.209516884326935	1000	15	2	cdf	5.041134881124081	unsmoothed
33.0	28.143117570877074	24.49771930258238	-4.8568824291229244	4.880850797653198	1000	15	2	cdf	4.949517077713984	unsmoothed
34.0	27.6875766248703	26.106172742802315	-6.3124233751297	6.332310627937317	1000	15	2	cdf	5.109420000626521	unsmoothed
36.0	26.795208676338195	28.79704280201949	-9.204791323661803	9.209418322563172	1000	15	2	cdf	5.366287618272011	unsmoothed
38.5	30.173554390907288	42.62723563399141	-8.326445609092712	8.326445609092712	1000	15	2	cdf	6.528953640055304	unsmoothed
5.5	15.227124831676484	39.45637877870586	9.727124831676484	9.727124831676484	1000	16	1	cdf	6.281431268326181	unsmoothed
8.0	13.755941169261932	31.61783676371516	5.7559411692619324	5.759317972660065	1000	16	1	cdf	5.622974014141908	unsmoothed
10.0	17.18114901638031	27.09366620369043	7.18114901638031	7.217267647743225	1000	16	1	cdf	5.205157654066823	unsmoothed
11.0	18.170558139801024	23.092740384570163	7.170558139801026	7.216111518859863	1000	16	1	cdf	4.805490649722478	unsmoothed
11.5	19.8762625541687	22.43950418114449	8.3762625541687	8.419508293151855	1000	16	1	cdf	4.737035378920501	unsmoothed
12.0	20.1438269777298	20.377477378583514	8.143826977729798	8.191347575187683	1000	16	1	cdf	4.51414193159492	unsmoothed
12.5	20.358901504039764	19.667471263254264	7.858901504039764	7.924280807971955	1000	16	1	cdf	4.434802280063257	unsmoothed
13.0	20.388026861190795	19.467832264075167	7.388026861190796	7.492625095367432	1000	16	1	cdf	4.412236650960051	unsmoothed
14.0	19.83094263458252	17.308593762462667	5.830942634582519	5.991576251983642	1000	16	1	cdf	4.160359811658442	unsmoothed
16.0	19.868370091438297	14.889372927408685	3.8683700914382935	4.1977096967697145	1000	16	1	cdf	3.8586750222594133	unsmoothed
18.5	21.028577951431274	15.236971197195162	2.5285779514312745	3.506712781906128	1000	16	1	cdf	3.903456314241926	unsmoothed
22.0	22.163602046966552	11.2249007624491	0.1636020469665527	2.3689372673034668	1000	16	1	cdf	3.3503583035921842	unsmoothed
25.5	23.86456039428711	10.04515242538498	-1.6354396057128906	2.3181593437194823	1000	16	1	cdf	3.1694088447824114	unsmoothed
28.0	24.268834599018096	14.973574083723308	-3.731165400981903	4.1484669260978695	1000	16	1	cdf	3.8695702711959257	unsmoothed
30.0	24.704003109931943	18.283139390278233	-5.2959968900680545	5.497034483909607	1000	16	1	cdf	4.275878785732616	unsmoothed
31.0	24.607746947288515	19.594739449256274	-6.392253052711487	6.5112768907547	1000	16	1	cdf	4.4265945657193715	unsmoothed
31.5	23.567089938640596	21.0023454461617	-7.932910061359405	8.030979973316192	1000	16	1	cdf	4.582831596967283	unsmoothed
32.0	23.82931140613556	21.692193544513596	-8.17068859386444	8.251611720085144	1000	16	1	cdf	4.657487900629866	unsmoothed
32.5	24.320586933612823	21.940520084078177	-8.179413066387177	8.270107989788055	1000	16	1	cdf	4.684070888028722	unsmoothed
33.0	24.97174167203903	23.84774705606276	-8.028258327960968	8.06060381746292	1000	16	1	cdf	4.883415511305869	unsmoothed
34.0	26.023348808288578	23.583927030779673	-7.976651191711426	7.997092971801758	1000	16	1	cdf	4.8563285546572805	unsmoothed
36.0	28.311992156028747	27.04073690188076	-7.688007843971253	7.695933983802796	1000	16	1	cdf	5.200070855467333	unsmoothed
38.5	29.63008405065537	43.01941019399034	-8.869915949344636	8.869915949344636	1000	16	1	cdf	6.558918370736927	unsmoothed
2.5	17.090504378318787	39.980154565316354	14.590504378318789	14.590504378318789	1000	16	2	inverse_cdf	6.322986206320266	unsmoothed
3.0	15.945546250343323	43.098215247025614	12.945546250343323	12.94562315940857	1000	16	2	inverse_cdf	6.564923095286464	unsmoothed
4.0	17.34006034040451	35.655487020439736	13.340060340404513	13.340623193264008	1000	16	2	inverse_cdf	5.971221568526807	unsmoothed
5.0	16.774744117259978	36.32489523298436	11.77474411725998	11.775811364650728	1000	16	2	inverse_cdf	6.027013790674811	unsmoothed
7.5	19.413660925865173	30.488733383896097	11.913660925865171	11.913660925865171	1000	16	2	inverse_cdf	5.521660382882679	unsmoothed
11.5	17.298987258434295	20.77117307989431	5.798987258434296	5.8655338616371155	1000	16	2	inverse_cdf	4.557540244462391	unsmoothed
16.0	18.326744161128996	14.963616120127096	2.326744161128998	3.0284704728126526	1000	16	2	inverse_cdf	3.8682833557182823	unsmoothed
18.5	19.937442793369293	17.035403501286485	1.4374427933692933	3.1986166319847107	1000	16	2	inverse_cdf	4.127396697833452	unsmoothed
20.0	20.582450530052185	21.007262473677663	0.5824505300521851	3.633218461036682	1000	16	2	inverse_cdf	4.583368027300193	unsmoothed
21.0	20.800350178718567	23.034614059453027	-0.1996498212814331	3.814677836418152	1000	16	2	inverse_cdf	4.79943893173494	unsmoothed
21.5	20.726384181022645	22.212317562545305	-0.773615818977356	3.895986538887024	1000	16	2	inverse_cdf	4.712994543020955	unsmoothed
22.0	21.450096405506137	20.385058710962795	-0.5499035944938659	3.5670802302360536	1000	16	2	inverse_cdf	4.514981584786675	unsmoothed
22.5	21.389894669532776	18.571408385411708	-1.110105330467224	3.4717504873275757	1000	16	2	inverse_cdf	4.3094556947962355	unsmoothed
23.0	21.877379462242125	21.66351945415276	-1.1226205377578735	3.8390126733779906	1000	16	2	inverse_cdf	4.654408604124992	unsmoothed
24.0	22.305691854953764	20.414437890961423	-1.694308145046234	3.7777243971824648	1000	16	2	inverse_cdf	4.518233934953061	unsmoothed
25.5	23.11830893707275	17.738751458525076	-2.381691062927246	3.396257396697998	1000	16	2	inverse_cdf	4.211739718753413	unsmoothed
28.0	24.457345635414125	16.64561538560297	-3.5426543645858763	3.921436636924743	1000	16	2	inverse_cdf	4.079903845141815	unsmoothed
32.5	25.66659802722931	24.74510032390253	-6.833401972770691	6.909202960014343	1000	16	2	inverse_cdf	4.974444725183156	unsmoothed
36.5	31.163377385139466	33.26447433791344	-5.336622614860534	5.339818209648132	1000	16	2	inverse_cdf	5.767536245045491	unsmoothed
39.0	25.637602144241335	36.07558120129847	-13.362397855758667	13.362397855758667	1000	16	2	inverse_cdf	6.006295131051959	unsmoothed
40.0	23.889963124752043	33.69793365924764	-16.110036875247957	16.110036875247957	1000	16	2	inverse_cdf	5.804992132574138	unsmoothed
41.0	23.954098836421966	30.52513841119478	-17.045901163578034	17.045901163578034	1000	16	2	inverse_cdf	5.524955964638522	unsmoothed
41.5	23.3921221036911	31.95375044380393	-18.1078778963089	18.1078778963089	1000	16	2	inverse_cdf	5.652764849505411	unsmoothed
2.5	18.724749445438384	25.27791817352463	16.224749445438384	16.224749445438384	1000	17	1	inverse_cdf	5.0277150052011335	unsmoothed
3.0	18.006733501434326	27.843555070187	15.006733501434326	15.006733501434326	1000	17	1	inverse_cdf	5.276699259024244	unsmoothed
4.0	18.800805369377137	24.26839055355773	14.800805369377136	14.800805369377136	1000	17	1	inverse_cdf	4.926295824811755	unsmoothed
5.0	16.225285883426665	30.811222786953355	11.225285883426666	11.225787381649017	1000	17	1	inverse_cdf	5.550785781036173	unsmoothed
7.5	19.333429689884184	19.5646332448276	11.833429689884186	11.8376609416008	1000	17	1	inverse_cdf	4.42319265291798	unsmoothed
11.5	21.46384865808487	16.444498934095588	9.963848658084869	10.000869685649873	1000	17	1	inverse_cdf	4.055181738725848	unsmoothed
16.0	20.94274484157562	13.908351656265152	4.942744841575623	5.265902844429016	1000	17	1	inverse_cdf	3.7293902526103584	unsmoothed
18.5	21.154619812488555	11.244466817201666	2.654619812488556	3.394011054515839	1000	17	1	inverse_cdf	3.3532770266116794	unsmoothed
20.0	22.26026283597946	12.737480692256089	2.2602628359794616	3.4575070843696594	1000	17	1	inverse_cdf	3.568960729996351	unsmoothed
21.0	22.09394689655304	11.060541320754544	1.0939468965530394	2.76712269115448	1000	17	1	inverse_cdf	3.3257392141829976	unsmoothed
21.5	22.18055611133575	8.030823421832478	0.6805561113357544	2.105449023246765	1000	17	1	inverse_cdf	2.83387074896377	unsmoothed
22.0	22.378720308303834	4.6203091117815775	0.378720308303833	1.265395040512085	1000	17	1	inverse_cdf	2.1494904307257516	unsmoothed
22.5	22.57211962223053	8.356039096954486	0.0721196222305297	1.9904259557724	1000	17	1	inverse_cdf	2.890681424327919	unsmoothed
23.0	22.81023598766327	9.179469471009604	-0.1897640123367309	2.2270236444473266	1000	17	1	inverse_cdf	3.029763929914277	unsmoothed
24.0	23.17872758769989	9.189983145285067	-0.8212724123001098	2.261682690620422	1000	17	1	inverse_cdf	3.03149849831483	unsmoothed
